fuel category,year,nerc,month,generation (mwh)
Hydro,2006,MRO,1,674888.1470000002
Hydro,2006,MRO,2,599643.273
Hydro,2006,MRO,3,673033.8650000005
Hydro,2006,MRO,4,606518.2149999999
Hydro,2006,MRO,5,756026.5239999996
Hydro,2006,MRO,6,886687.1850000002
Hydro,2006,MRO,7,993403.6759999997
Hydro,2006,MRO,8,1049845.593
Hydro,2006,MRO,9,717159.1349999997
Hydro,2006,MRO,10,466549.63900000014
Hydro,2006,MRO,11,511000.999
Hydro,2006,MRO,12,601481.31
Hydro,2006,NPCC,1,3289585.315000001
Hydro,2006,NPCC,2,3047363.337000001
Hydro,2006,NPCC,3,3130612.7320000017
Hydro,2006,NPCC,4,2858246.7470000004
Hydro,2006,NPCC,5,3084190.745999997
Hydro,2006,NPCC,6,2908499.7560000005
Hydro,2006,NPCC,7,3086613.472000006
Hydro,2006,NPCC,8,2998066.5989999943
Hydro,2006,NPCC,9,2452976.3700000006
Hydro,2006,NPCC,10,2686707.653000003
Hydro,2006,NPCC,11,3042185.0289999982
Hydro,2006,NPCC,12,2812706.0079999985
Hydro,2006,RFC,1,393470.0960000001
Hydro,2006,RFC,2,342331.7900000001
Hydro,2006,RFC,3,317632.7399999999
Hydro,2006,RFC,4,336198.44899999996
Hydro,2006,RFC,5,405805.5759999999
Hydro,2006,RFC,6,344680.36699999985
Hydro,2006,RFC,7,373067.517
Hydro,2006,RFC,8,264829.2679999999
Hydro,2006,RFC,9,238267.13399999996
Hydro,2006,RFC,10,226422.73999999985
Hydro,2006,RFC,11,308788.727
Hydro,2006,RFC,12,271606.60400000005
Hydro,2006,SERC,1,2936577.715
Hydro,2006,SERC,2,2563570.4790000007
Hydro,2006,SERC,3,1806615.472
Hydro,2006,SERC,4,1658122.6359999995
Hydro,2006,SERC,5,1786639.4719999987
Hydro,2006,SERC,6,1388973.9849999994
Hydro,2006,SERC,7,1578480.88
Hydro,2006,SERC,8,1800547.6199999999
Hydro,2006,SERC,9,1589512.3799999997
Hydro,2006,SERC,10,1914084.6960000002
Hydro,2006,SERC,11,2894197.5130000007
Hydro,2006,SERC,12,2150077.1289999983
Hydro,2006,SPP,1,76362.258
Hydro,2006,SPP,2,105814.361
Hydro,2006,SPP,3,104043.269
Hydro,2006,SPP,4,115096.35800000001
Hydro,2006,SPP,5,214499.576
Hydro,2006,SPP,6,95084.291
Hydro,2006,SPP,7,77527.01699999999
Hydro,2006,SPP,8,59728.528999999995
Hydro,2006,SPP,9,44936.985
Hydro,2006,SPP,10,67358.363
Hydro,2006,SPP,11,110100.501
Hydro,2006,SPP,12,135018.49300000002
Hydro,2006,TRE,1,44702.99999999999
Hydro,2006,TRE,2,40096.007
Hydro,2006,TRE,3,38732.871
Hydro,2006,TRE,4,47646.126000000004
Hydro,2006,TRE,5,64304.78499999999
Hydro,2006,TRE,6,69697.26999999999
Hydro,2006,TRE,7,64850.55
Hydro,2006,TRE,8,69342.994
Hydro,2006,TRE,9,39295.288
Hydro,2006,TRE,10,29390.534000000007
Hydro,2006,TRE,11,31156.388000000006
Hydro,2006,TRE,12,32706.184000000005
Hydro,2006,WECC,1,18071931.61799997
Hydro,2006,WECC,2,16442348.081000004
Hydro,2006,WECC,3,17059716.846999977
Hydro,2006,WECC,4,21249819.959
Hydro,2006,WECC,5,22824150.660000004
Hydro,2006,WECC,6,22500368.343999986
Hydro,2006,WECC,7,17716393.290000003
Hydro,2006,WECC,8,14184851.570000008
Hydro,2006,WECC,9,10696357.69800001
Hydro,2006,WECC,10,10324550.15799999
Hydro,2006,WECC,11,11786252.735000007
Hydro,2006,WECC,12,13852118.672000002
Hydro,2007,-,1,538899.625
Hydro,2007,-,2,513878.228
Hydro,2007,-,3,327219.167
Hydro,2007,-,4,444712.56700000004
Hydro,2007,-,5,553976.3180000001
Hydro,2007,-,6,619511.0500000002
Hydro,2007,-,7,651851.0619999999
Hydro,2007,-,8,580844.884
Hydro,2007,-,9,332607.774
Hydro,2007,-,10,231738.923
Hydro,2007,-,11,172168.13499999998
Hydro,2007,-,12,260104.26899999994
Hydro,2007,FRCC,1,26878.521
Hydro,2007,FRCC,2,12848.142
Hydro,2007,FRCC,3,19882.984999999997
Hydro,2007,FRCC,4,17099.691000000003
Hydro,2007,FRCC,5,11505.02
Hydro,2007,FRCC,6,10857.225
Hydro,2007,FRCC,7,9403.916000000001
Hydro,2007,FRCC,8,10971.598
Hydro,2007,FRCC,9,7530.13
Hydro,2007,FRCC,10,7572.858
Hydro,2007,FRCC,11,8518.911
Hydro,2007,FRCC,12,11377.002999999999
Hydro,2007,MRO,1,639081.523
Hydro,2007,MRO,2,569892.2489999998
Hydro,2007,MRO,3,540906.8169999997
Hydro,2007,MRO,4,595152.9939999998
Hydro,2007,MRO,5,523397.992
Hydro,2007,MRO,6,651977.6510000001
Hydro,2007,MRO,7,722976.9579999999
Hydro,2007,MRO,8,731441.3740000003
Hydro,2007,MRO,9,501263.765
Hydro,2007,MRO,10,568068.743
Hydro,2007,MRO,11,456540.62400000024
Hydro,2007,MRO,12,627952.0240000004
Hydro,2007,NPCC,1,3157076.484
Hydro,2007,NPCC,2,2492970.2329999977
Hydro,2007,NPCC,3,2954960.7039999976
Hydro,2007,NPCC,4,2823001.406000002
Hydro,2007,NPCC,5,3005910.184999998
Hydro,2007,NPCC,6,2379412.034999999
Hydro,2007,NPCC,7,2197173.075999999
Hydro,2007,NPCC,8,2121014.407
Hydro,2007,NPCC,9,2006705.4689999977
Hydro,2007,NPCC,10,2037525.0589999997
Hydro,2007,NPCC,11,2597008.106999999
Hydro,2007,NPCC,12,2680624.1939999983
Hydro,2007,RFC,1,338789.39000000013
Hydro,2007,RFC,2,155980.886
Hydro,2007,RFC,3,368224.30700000003
Hydro,2007,RFC,4,399530.77499999997
Hydro,2007,RFC,5,229714.73299999995
Hydro,2007,RFC,6,56628.562
Hydro,2007,RFC,7,21865.497000000014
Hydro,2007,RFC,8,34325.78999999999
Hydro,2007,RFC,9,-29277.239999999983
Hydro,2007,RFC,10,35496.36299999998
Hydro,2007,RFC,11,176122.89
Hydro,2007,RFC,12,255628.212
Hydro,2007,SERC,1,3777658.3789999997
Hydro,2007,SERC,2,1776278.9149999996
Hydro,2007,SERC,3,1765300.6160000002
Hydro,2007,SERC,4,1407796.2550000006
Hydro,2007,SERC,5,1144444.3559999992
Hydro,2007,SERC,6,1389689.6509999991
Hydro,2007,SERC,7,1219788.5300000007
Hydro,2007,SERC,8,1604643.2840000007
Hydro,2007,SERC,9,745186.2249999999
Hydro,2007,SERC,10,784323.1259999999
Hydro,2007,SERC,11,584817.6320000002
Hydro,2007,SERC,12,832764.865
Hydro,2007,SPP,1,282500.866
Hydro,2007,SPP,2,225674.47400000002
Hydro,2007,SPP,3,190940.407
Hydro,2007,SPP,4,242440.81
Hydro,2007,SPP,5,283455.936
Hydro,2007,SPP,6,213607.272
Hydro,2007,SPP,7,185034.276
Hydro,2007,SPP,8,203239.432
Hydro,2007,SPP,9,153103.13400000002
Hydro,2007,SPP,10,104112.83200000001
Hydro,2007,SPP,11,81033.092
Hydro,2007,SPP,12,137727.46899999998
Hydro,2007,TRE,1,133465.184
Hydro,2007,TRE,2,142059.352
Hydro,2007,TRE,3,16704.736
Hydro,2007,TRE,4,19502.186999999998
Hydro,2007,TRE,5,97723.248
Hydro,2007,TRE,6,198962.485
Hydro,2007,TRE,7,349257.47400000005
Hydro,2007,TRE,8,247099.721
Hydro,2007,TRE,9,209346.75500000003
Hydro,2007,TRE,10,32662.880999999998
Hydro,2007,TRE,11,27787.3
Hydro,2007,TRE,12,21459.328999999998
Hydro,2007,WECC,1,15421780.119999988
Hydro,2007,WECC,2,11510526.864999982
Hydro,2007,WECC,3,16263069.991000006
Hydro,2007,WECC,4,16481733.75999999
Hydro,2007,WECC,5,18780321.62299999
Hydro,2007,WECC,6,16211666.313999997
Hydro,2007,WECC,7,16087044.477000002
Hydro,2007,WECC,8,13391454.474000009
Hydro,2007,WECC,9,9630729.863000004
Hydro,2007,WECC,10,9733600.833000004
Hydro,2007,WECC,11,10256362.514000006
Hydro,2007,WECC,12,11981362.300000003
Hydro,2008,-,1,306081.986
Hydro,2008,-,2,419402.04699999996
Hydro,2008,-,3,775093.636
Hydro,2008,-,4,960829.7630000002
Hydro,2008,-,5,819000.809
Hydro,2008,-,6,859878.005
Hydro,2008,-,7,978868.0239999999
Hydro,2008,-,8,691062.219
Hydro,2008,-,9,602575.7589999998
Hydro,2008,-,10,601702.023
Hydro,2008,-,11,413416.22599999997
Hydro,2008,-,12,255216.503
Hydro,2008,FRCC,1,20778.289
Hydro,2008,FRCC,2,21574.207
Hydro,2008,FRCC,3,23512.38
Hydro,2008,FRCC,4,21481.456000000002
Hydro,2008,FRCC,5,20388.076999999997
Hydro,2008,FRCC,6,12819.818000000001
Hydro,2008,FRCC,7,12597.256
Hydro,2008,FRCC,8,14602.82
Hydro,2008,FRCC,9,12848.167999999998
Hydro,2008,FRCC,10,12052.773
Hydro,2008,FRCC,11,10120.512
Hydro,2008,FRCC,12,23382.244000000002
Hydro,2008,MRO,1,672884.2399999998
Hydro,2008,MRO,2,570182.3550000001
Hydro,2008,MRO,3,450023.55500000005
Hydro,2008,MRO,4,659921.8240000001
Hydro,2008,MRO,5,570187.5430000003
Hydro,2008,MRO,6,554116.769
Hydro,2008,MRO,7,696834.7880000002
Hydro,2008,MRO,8,775584.2509999998
Hydro,2008,MRO,9,598893.6449999998
Hydro,2008,MRO,10,607119.013
Hydro,2008,MRO,11,448639.0680000002
Hydro,2008,MRO,12,687465.5289999996
Hydro,2008,NPCC,1,2963249.2130000014
Hydro,2008,NPCC,2,2597155.098
Hydro,2008,NPCC,3,3281470.085000004
Hydro,2008,NPCC,4,3129658.548000001
Hydro,2008,NPCC,5,3026558.3579999995
Hydro,2008,NPCC,6,2777386.097999999
Hydro,2008,NPCC,7,2702056.206999998
Hydro,2008,NPCC,8,2979896.3920000005
Hydro,2008,NPCC,9,2423917.0659999996
Hydro,2008,NPCC,10,2508839.3409999986
Hydro,2008,NPCC,11,2967997.0040000007
Hydro,2008,NPCC,12,3168210.470000002
Hydro,2008,RFC,1,311598.968
Hydro,2008,RFC,2,259170.66199999992
Hydro,2008,RFC,3,305790.1439999999
Hydro,2008,RFC,4,521445.0889999999
Hydro,2008,RFC,5,255387.20099999997
Hydro,2008,RFC,6,332349.289
Hydro,2008,RFC,7,93262.35
Hydro,2008,RFC,8,18355.26399999999
Hydro,2008,RFC,9,115748.36100000002
Hydro,2008,RFC,10,30632.634999999984
Hydro,2008,RFC,11,130854.23699999994
Hydro,2008,RFC,12,320883.85000000003
Hydro,2008,SERC,1,1445212.7530000003
Hydro,2008,SERC,2,2179645.9100000006
Hydro,2008,SERC,3,2387889.4729999998
Hydro,2008,SERC,4,1975085.5129999996
Hydro,2008,SERC,5,1437298.0410000007
Hydro,2008,SERC,6,1152364.8040000002
Hydro,2008,SERC,7,1206696.6469999996
Hydro,2008,SERC,8,1809204.8540000005
Hydro,2008,SERC,9,1119036.3009999995
Hydro,2008,SERC,10,1186188.7890000003
Hydro,2008,SERC,11,851781.1510000003
Hydro,2008,SERC,12,2898055.523999999
Hydro,2008,SPP,1,171437.762
Hydro,2008,SPP,2,199774.485
Hydro,2008,SPP,3,257585.747
Hydro,2008,SPP,4,347220.44599999994
Hydro,2008,SPP,5,342257.375
Hydro,2008,SPP,6,258143.883
Hydro,2008,SPP,7,278279.526
Hydro,2008,SPP,8,242587.691
Hydro,2008,SPP,9,183579.28600000002
Hydro,2008,SPP,10,182543.643
Hydro,2008,SPP,11,128661.651
Hydro,2008,SPP,12,131327.505
Hydro,2008,TRE,1,2747.1150000000002
Hydro,2008,TRE,2,37009.51500000001
Hydro,2008,TRE,3,139033.997
Hydro,2008,TRE,4,183788.498
Hydro,2008,TRE,5,114253.11399999999
Hydro,2008,TRE,6,100160.11
Hydro,2008,TRE,7,89173.67000000001
Hydro,2008,TRE,8,78604.482
Hydro,2008,TRE,9,53175.312
Hydro,2008,TRE,10,21701.378000000004
Hydro,2008,TRE,11,10746.335999999998
Hydro,2008,TRE,12,41347.833000000006
Hydro,2008,WECC,1,13043987.598000003
Hydro,2008,WECC,2,10986757.47
Hydro,2008,WECC,3,12336365.61800001
Hydro,2008,WECC,4,13438481.63500001
Hydro,2008,WECC,5,19133411.32499999
Hydro,2008,WECC,6,22001153.952999998
Hydro,2008,WECC,7,18162593.30100002
Hydro,2008,WECC,8,13648183.62500001
Hydro,2008,WECC,9,10042066.662999988
Hydro,2008,WECC,10,9315738.302999998
Hydro,2008,WECC,11,9617837.772000005
Hydro,2008,WECC,12,11821804.546999998
Hydro,2009,-,1,304272.27
Hydro,2009,-,2,445585.99299999996
Hydro,2009,-,3,345825.802
Hydro,2009,-,4,753855.27
Hydro,2009,-,5,809813.1180000001
Hydro,2009,-,6,661720.3709999999
Hydro,2009,-,7,525396.139
Hydro,2009,-,8,460540.44999999995
Hydro,2009,-,9,457085.33599999995
Hydro,2009,-,10,763938.701
Hydro,2009,-,11,641337.2100000001
Hydro,2009,-,12,620155.34
Hydro,2009,FRCC,1,17419.315
Hydro,2009,FRCC,2,10999.402
Hydro,2009,FRCC,3,17068.13
Hydro,2009,FRCC,4,15852.142999999998
Hydro,2009,FRCC,5,17644.882
Hydro,2009,FRCC,6,19260.002
Hydro,2009,FRCC,7,11447.969000000001
Hydro,2009,FRCC,8,13163.429000000002
Hydro,2009,FRCC,9,13084.251
Hydro,2009,FRCC,10,16967.545000000002
Hydro,2009,FRCC,11,23608.571
Hydro,2009,FRCC,12,31686.361
Hydro,2009,MRO,1,616343.6859999999
Hydro,2009,MRO,2,477046.3769999998
Hydro,2009,MRO,3,618563.118
Hydro,2009,MRO,4,652973.3440000005
Hydro,2009,MRO,5,736203.1780000005
Hydro,2009,MRO,6,888768.2549999999
Hydro,2009,MRO,7,918507.6539999993
Hydro,2009,MRO,8,943539.464
Hydro,2009,MRO,9,950720.4479999995
Hydro,2009,MRO,10,779999.262
Hydro,2009,MRO,11,609731.0140000002
Hydro,2009,MRO,12,709399.1200000002
Hydro,2009,NPCC,1,2968128.3590000006
Hydro,2009,NPCC,2,2679964.2399999974
Hydro,2009,NPCC,3,3410465.517999999
Hydro,2009,NPCC,4,3222709.691999998
Hydro,2009,NPCC,5,3247903.038000001
Hydro,2009,NPCC,6,2847367.4170000018
Hydro,2009,NPCC,7,3177556.4009999963
Hydro,2009,NPCC,8,2948972.298999999
Hydro,2009,NPCC,9,2410615.797000002
Hydro,2009,NPCC,10,2598223.263000002
Hydro,2009,NPCC,11,2940915.594000004
Hydro,2009,NPCC,12,3247000.432000002
Hydro,2009,RFC,1,282507.878
Hydro,2009,RFC,2,258596.399
Hydro,2009,RFC,3,423854.6630000001
Hydro,2009,RFC,4,481734.4370000002
Hydro,2009,RFC,5,346148.37000000005
Hydro,2009,RFC,6,351760.76999999996
Hydro,2009,RFC,7,162398.077
Hydro,2009,RFC,8,172591.91300000003
Hydro,2009,RFC,9,162260.40999999997
Hydro,2009,RFC,10,300271.91799999995
Hydro,2009,RFC,11,323406.3740000001
Hydro,2009,RFC,12,440971.91099999996
Hydro,2009,SERC,1,3601265.4680000017
Hydro,2009,SERC,2,1882158.4799999995
Hydro,2009,SERC,3,3095261.8779999986
Hydro,2009,SERC,4,2768340.8999999994
Hydro,2009,SERC,5,3579798.7119999984
Hydro,2009,SERC,6,2617367.917000001
Hydro,2009,SERC,7,1621762.423
Hydro,2009,SERC,8,1926884.9249999996
Hydro,2009,SERC,9,2647391.58
Hydro,2009,SERC,10,4005053.333000001
Hydro,2009,SERC,11,4639578.080000002
Hydro,2009,SERC,12,5628132.8939999975
Hydro,2009,SPP,1,203283.80099999998
Hydro,2009,SPP,2,195568.156
Hydro,2009,SPP,3,208268.462
Hydro,2009,SPP,4,297897.84
Hydro,2009,SPP,5,287354.459
Hydro,2009,SPP,6,309196.52699999994
Hydro,2009,SPP,7,204871.008
Hydro,2009,SPP,8,207705.669
Hydro,2009,SPP,9,177884.125
Hydro,2009,SPP,10,254282.14899999998
Hydro,2009,SPP,11,278799.859
Hydro,2009,SPP,12,206896.945
Hydro,2009,TRE,1,10105.603000000001
Hydro,2009,TRE,2,6697.741
Hydro,2009,TRE,3,65096.089
Hydro,2009,TRE,4,85462.531
Hydro,2009,TRE,5,142007.9
Hydro,2009,TRE,6,89045.583
Hydro,2009,TRE,7,80706.341
Hydro,2009,TRE,8,65918.202
Hydro,2009,TRE,9,32026.854000000003
Hydro,2009,TRE,10,71865.804
Hydro,2009,TRE,11,138695.33
Hydro,2009,TRE,12,157865.32200000001
Hydro,2009,WECC,1,14076320.330000008
Hydro,2009,WECC,2,10657775.399999999
Hydro,2009,WECC,3,12357924.011999995
Hydro,2009,WECC,4,16239012.767999992
Hydro,2009,WECC,5,19196200.15999999
Hydro,2009,WECC,6,20391772.905000016
Hydro,2009,WECC,7,15710301.494999994
Hydro,2009,WECC,8,11749919.568000004
Hydro,2009,WECC,9,9681433.596000014
Hydro,2009,WECC,10,9800099.262
Hydro,2009,WECC,11,10272654.078000007
Hydro,2009,WECC,12,12293468.456
Hydro,2010,-,1,740921.3940000001
Hydro,2010,-,2,725052.789
Hydro,2010,-,3,577301.5340000001
Hydro,2010,-,4,614346.5989999999
Hydro,2010,-,5,577523.1919999999
Hydro,2010,-,6,669738.451
Hydro,2010,-,7,648842.423
Hydro,2010,-,8,338527.83
Hydro,2010,-,9,328681.92399999994
Hydro,2010,-,10,196646.549
Hydro,2010,-,11,209899.38700000002
Hydro,2010,-,12,211961.928
Hydro,2010,FRCC,1,24828.621000000003
Hydro,2010,FRCC,2,25465.717
Hydro,2010,FRCC,3,21432.012
Hydro,2010,FRCC,4,14822.591
Hydro,2010,FRCC,5,14619.789999999999
Hydro,2010,FRCC,6,12388.627999999999
Hydro,2010,FRCC,7,8971.435000000001
Hydro,2010,FRCC,8,9988.524
Hydro,2010,FRCC,9,8567.657
Hydro,2010,FRCC,10,10720.583999999999
Hydro,2010,FRCC,11,10963.684000000001
Hydro,2010,FRCC,12,14704.757
Hydro,2010,MRO,1,796425.618
Hydro,2010,MRO,2,637784.536
Hydro,2010,MRO,3,576091.358
Hydro,2010,MRO,4,709362.342
Hydro,2010,MRO,5,902785.8480000001
Hydro,2010,MRO,6,953150.8620000003
Hydro,2010,MRO,7,1139727.598
Hydro,2010,MRO,8,1246672.409999999
Hydro,2010,MRO,9,1314654.6530000002
Hydro,2010,MRO,10,1356392.3809999996
Hydro,2010,MRO,11,1330219.3790000002
Hydro,2010,MRO,12,971207.0650000002
Hydro,2010,NPCC,1,2827443.209000001
Hydro,2010,NPCC,2,2536722.8890000023
Hydro,2010,NPCC,3,3106116.545000002
Hydro,2010,NPCC,4,2959459.8020000006
Hydro,2010,NPCC,5,2728565.9900000016
Hydro,2010,NPCC,6,2551417.1329999994
Hydro,2010,NPCC,7,2520189.6510000015
Hydro,2010,NPCC,8,2426367.6959999977
Hydro,2010,NPCC,9,2232847.632999998
Hydro,2010,NPCC,10,2765352.9849999985
Hydro,2010,NPCC,11,2976845.9489999986
Hydro,2010,NPCC,12,3009089.8979999986
Hydro,2010,RFC,1,314412.5010000001
Hydro,2010,RFC,2,333393.015
Hydro,2010,RFC,3,448532.25800000003
Hydro,2010,RFC,4,350316.838
Hydro,2010,RFC,5,290733.035
Hydro,2010,RFC,6,203065.39000000004
Hydro,2010,RFC,7,58822.531999999985
Hydro,2010,RFC,8,41981.55299999998
Hydro,2010,RFC,9,45022.307
Hydro,2010,RFC,10,159503.569
Hydro,2010,RFC,11,217056.463
Hydro,2010,RFC,12,237945.429
Hydro,2010,SERC,1,4581384.545000004
Hydro,2010,SERC,2,4911171.1769999955
Hydro,2010,SERC,3,3442986.225
Hydro,2010,SERC,4,1964113.4490000003
Hydro,2010,SERC,5,2526048.315
Hydro,2010,SERC,6,1901813.3599999992
Hydro,2010,SERC,7,1341318.9910000002
Hydro,2010,SERC,8,1847147.6999999995
Hydro,2010,SERC,9,1557014.7170000013
Hydro,2010,SERC,10,1422552.75
Hydro,2010,SERC,11,1764147.895
Hydro,2010,SERC,12,2993061.915999999
Hydro,2010,SPP,1,272662.624
Hydro,2010,SPP,2,298014.028
Hydro,2010,SPP,3,239027.464
Hydro,2010,SPP,4,218583.147
Hydro,2010,SPP,5,209328.20799999998
Hydro,2010,SPP,6,245496.014
Hydro,2010,SPP,7,268760.05199999997
Hydro,2010,SPP,8,208786.585
Hydro,2010,SPP,9,126725.41900000001
Hydro,2010,SPP,10,82409.514
Hydro,2010,SPP,11,57136.582
Hydro,2010,SPP,12,97101.36300000001
Hydro,2010,TRE,1,211481.29899999997
Hydro,2010,TRE,2,87416.525
Hydro,2010,TRE,3,211408.76400000002
Hydro,2010,TRE,4,98427.7
Hydro,2010,TRE,5,101856.211
Hydro,2010,TRE,6,109126.40400000001
Hydro,2010,TRE,7,76806.176
Hydro,2010,TRE,8,54795.711
Hydro,2010,TRE,9,105645.748
Hydro,2010,TRE,10,21952.621
Hydro,2010,TRE,11,17493.537
Hydro,2010,TRE,12,18421.534000000003
Hydro,2010,WECC,1,11120453.011999985
Hydro,2010,WECC,2,9970310.303000001
Hydro,2010,WECC,3,10920681.736999998
Hydro,2010,WECC,4,11110525.563000001
Hydro,2010,WECC,5,16575986.159999996
Hydro,2010,WECC,6,21938461.922
Hydro,2010,WECC,7,17388024.916999992
Hydro,2010,WECC,8,13009453.442000005
Hydro,2010,WECC,9,10654198.719999999
Hydro,2010,WECC,10,10481225.782000002
Hydro,2010,WECC,11,11759634.839999994
Hydro,2010,WECC,12,14130941.002000002
Hydro,2011,-,1,215258.327
Hydro,2011,-,2,216200.73099999997
Hydro,2011,-,3,397493.64600000007
Hydro,2011,-,4,337624.553
Hydro,2011,-,5,746157.3620000002
Hydro,2011,-,6,607553.1840000001
Hydro,2011,-,7,402699.29699999996
Hydro,2011,-,8,410489.862
Hydro,2011,-,9,308737.492
Hydro,2011,-,10,153966.25199999998
Hydro,2011,-,11,210946.74000000002
Hydro,2011,-,12,415274.55400000006
Hydro,2011,FRCC,1,11766.81
Hydro,2011,FRCC,2,12989.291
Hydro,2011,FRCC,3,22667.696
Hydro,2011,FRCC,4,21470.867
Hydro,2011,FRCC,5,17975.228000000003
Hydro,2011,FRCC,6,13025.41
Hydro,2011,FRCC,7,10286.633
Hydro,2011,FRCC,8,10666.780999999999
Hydro,2011,FRCC,9,13304.606
Hydro,2011,FRCC,10,14240.882000000001
Hydro,2011,FRCC,11,13352.655999999999
Hydro,2011,FRCC,12,20295.140000000003
Hydro,2011,MRO,1,1001433.0370000002
Hydro,2011,MRO,2,833390.4310000003
Hydro,2011,MRO,3,796752.7299999995
Hydro,2011,MRO,4,996716.018
Hydro,2011,MRO,5,1337088.6030000008
Hydro,2011,MRO,6,1548261.711
Hydro,2011,MRO,7,1546704.402000001
Hydro,2011,MRO,8,1534392.3629999992
Hydro,2011,MRO,9,1313092.4959999986
Hydro,2011,MRO,10,1116664.7529999998
Hydro,2011,MRO,11,1182074.6189999995
Hydro,2011,MRO,12,911262.7569999992
Hydro,2011,NPCC,1,2702438.4829999986
Hydro,2011,NPCC,2,2314891.409999999
Hydro,2011,NPCC,3,3166383.5059999996
Hydro,2011,NPCC,4,3055355.9399999985
Hydro,2011,NPCC,5,3530558.663000001
Hydro,2011,NPCC,6,3149685.113999998
Hydro,2011,NPCC,7,2731771.4020000016
Hydro,2011,NPCC,8,2638962.323999999
Hydro,2011,NPCC,9,2808882.0940000047
Hydro,2011,NPCC,10,3053369.6130000027
Hydro,2011,NPCC,11,3082097.049999999
Hydro,2011,NPCC,12,3478452.241000001
Hydro,2011,RFC,1,164236.69799999995
Hydro,2011,RFC,2,260452.47000000012
Hydro,2011,RFC,3,428383.736
Hydro,2011,RFC,4,436259.46700000006
Hydro,2011,RFC,5,411284.37299999985
Hydro,2011,RFC,6,255112.30800000002
Hydro,2011,RFC,7,101822.66599999995
Hydro,2011,RFC,8,72911.401
Hydro,2011,RFC,9,191061.05500000002
Hydro,2011,RFC,10,303949.175
Hydro,2011,RFC,11,293084.79099999997
Hydro,2011,RFC,12,378571.8599999999
Hydro,2011,SERC,1,2281324.067
Hydro,2011,SERC,2,1949604.4360000012
Hydro,2011,SERC,3,4238424.596000002
Hydro,2011,SERC,4,3708947.637
Hydro,2011,SERC,5,2128771.302000001
Hydro,2011,SERC,6,1826679.9520000003
Hydro,2011,SERC,7,1484324.2979999997
Hydro,2011,SERC,8,1563626.5710000002
Hydro,2011,SERC,9,1680227.6789999993
Hydro,2011,SERC,10,1440518.5189999999
Hydro,2011,SERC,11,2143569.7649999997
Hydro,2011,SERC,12,3658406.177999999
Hydro,2011,SPP,1,103467.443
Hydro,2011,SPP,2,103769.448
Hydro,2011,SPP,3,165920.578
Hydro,2011,SPP,4,171591.88700000002
Hydro,2011,SPP,5,297234.12999999995
Hydro,2011,SPP,6,193774.215
Hydro,2011,SPP,7,165448.82799999998
Hydro,2011,SPP,8,137054.378
Hydro,2011,SPP,9,94692.80500000001
Hydro,2011,SPP,10,75306.611
Hydro,2011,SPP,11,96979.969
Hydro,2011,SPP,12,225188.708
Hydro,2011,TRE,1,10146.202000000001
Hydro,2011,TRE,2,30953.993000000002
Hydro,2011,TRE,3,27308.871999999996
Hydro,2011,TRE,4,61135.254
Hydro,2011,TRE,5,79539.54999999999
Hydro,2011,TRE,6,80907.62599999999
Hydro,2011,TRE,7,62624.63700000001
Hydro,2011,TRE,8,65076.640999999996
Hydro,2011,TRE,9,36883.772
Hydro,2011,TRE,10,14202.188999999997
Hydro,2011,TRE,11,7329.343
Hydro,2011,TRE,12,8253.641000000001
Hydro,2011,WECC,1,17519680.973000016
Hydro,2011,WECC,2,17040746.850000013
Hydro,2011,WECC,3,20079512.170000006
Hydro,2011,WECC,4,20679045.751999985
Hydro,2011,WECC,5,22417151.849000007
Hydro,2011,WECC,6,23096936.526
Hydro,2011,WECC,7,23384734.035999976
Hydro,2011,WECC,8,18093121.421
Hydro,2011,WECC,9,13469284.785000006
Hydro,2011,WECC,10,12012878.802000007
Hydro,2011,WECC,11,12248035.944000011
Hydro,2011,WECC,12,12960221.171999991
Hydro,2012,-,1,296407.465
Hydro,2012,-,2,369483.68600000005
Hydro,2012,-,3,536519.521
Hydro,2012,-,4,692874.2200000001
Hydro,2012,-,5,341756.59099999996
Hydro,2012,-,6,144341.29600000003
Hydro,2012,-,7,162211.27500000005
Hydro,2012,-,8,133811.76899999997
Hydro,2012,-,9,139876.394
Hydro,2012,-,10,119722.871
Hydro,2012,-,11,97851.45999999999
Hydro,2012,-,12,84098.452
Hydro,2012,FRCC,1,19429.037
Hydro,2012,FRCC,2,13686.195
Hydro,2012,FRCC,3,14928.31
Hydro,2012,FRCC,4,11655.331
Hydro,2012,FRCC,5,15837.374
Hydro,2012,FRCC,6,11086.129
Hydro,2012,FRCC,7,8875.042
Hydro,2012,FRCC,8,10033.501
Hydro,2012,FRCC,9,9780.210000000001
Hydro,2012,FRCC,10,11424.036000000002
Hydro,2012,FRCC,11,12180.653
Hydro,2012,FRCC,12,11595.182
Hydro,2012,MRO,1,901310.8949999997
Hydro,2012,MRO,2,854861.3219999996
Hydro,2012,MRO,3,953728.3269999999
Hydro,2012,MRO,4,1103827.7720000003
Hydro,2012,MRO,5,1100784.5489999994
Hydro,2012,MRO,6,1145219.6770000004
Hydro,2012,MRO,7,1178976.492
Hydro,2012,MRO,8,1214302.9939999995
Hydro,2012,MRO,9,1099473.5790000004
Hydro,2012,MRO,10,991421.1400000001
Hydro,2012,MRO,11,935617.27
Hydro,2012,MRO,12,622699.5329999999
Hydro,2012,NPCC,1,3156445.0199999996
