fuel category,year,nerc,month,generation (mwh)
Natural Gas,2007,MRO,4,665477.9730000001
Natural Gas,2007,MRO,5,689061.941
Natural Gas,2007,MRO,6,875072.618
Natural Gas,2007,MRO,7,1279406.887
Natural Gas,2007,MRO,8,1487883.9989999998
Natural Gas,2007,MRO,9,522216.9320000001
Natural Gas,2007,MRO,10,707838.1760000001
Natural Gas,2007,MRO,11,655614.6080000001
Natural Gas,2007,MRO,12,1006220.1700000002
Natural Gas,2007,NPCC,1,6517716.654
Natural Gas,2007,NPCC,2,5803878.530000001
Natural Gas,2007,NPCC,3,7402353.625999998
Natural Gas,2007,NPCC,4,7617191.747999999
Natural Gas,2007,NPCC,5,7592217.789
Natural Gas,2007,NPCC,6,8779564.714
Natural Gas,2007,NPCC,7,11211827.917999996
Natural Gas,2007,NPCC,8,12371546.774
Natural Gas,2007,NPCC,9,9645555.449999997
Natural Gas,2007,NPCC,10,8226747.670999998
Natural Gas,2007,NPCC,11,7000732.468000002
Natural Gas,2007,NPCC,12,7596264.928000003
Natural Gas,2007,RFC,1,3463079.0209999997
Natural Gas,2007,RFC,2,4257391.337000002
Natural Gas,2007,RFC,3,4323007.801000003
Natural Gas,2007,RFC,4,4321096.610000002
Natural Gas,2007,RFC,5,5166815.708
Natural Gas,2007,RFC,6,6862815.893000001
Natural Gas,2007,RFC,7,8784372.080999997
Natural Gas,2007,RFC,8,13172071.615999999
Natural Gas,2007,RFC,9,6942326.995000001
Natural Gas,2007,RFC,10,6587309.343000003
Natural Gas,2007,RFC,11,3841568.466
Natural Gas,2007,RFC,12,5145670.540999998
Natural Gas,2007,SERC,1,9261941.516000003
Natural Gas,2007,SERC,2,11218093.273
Natural Gas,2007,SERC,3,9183808.942999998
Natural Gas,2007,SERC,4,10719867.216
Natural Gas,2007,SERC,5,11557743.852000002
Natural Gas,2007,SERC,6,15493642.101999996
Natural Gas,2007,SERC,7,17106336.385999996
Natural Gas,2007,SERC,8,27517786.016999986
Natural Gas,2007,SERC,9,16090631.480999997
Natural Gas,2007,SERC,10,13420764.786999999
Natural Gas,2007,SERC,11,8382048.131
Natural Gas,2007,SERC,12,9738968.171
Natural Gas,2007,SPP,1,4209343.711
Natural Gas,2007,SPP,2,4093769.011000001
Natural Gas,2007,SPP,3,3668533.2640000004
Natural Gas,2007,SPP,4,4374442.975999999
Natural Gas,2007,SPP,5,4751227.4459999995
Natural Gas,2007,SPP,6,5608170.726
Natural Gas,2007,SPP,7,7188957.3900000015
Natural Gas,2007,SPP,8,9628053.002000002
Natural Gas,2007,SPP,9,6256667.707999999
Natural Gas,2007,SPP,10,5136425.334000001
Natural Gas,2007,SPP,11,3631443.1110000005
Natural Gas,2007,SPP,12,4165019.057
Natural Gas,2007,TRE,1,13334517.026000002
Natural Gas,2007,TRE,2,10212947.578000003
Natural Gas,2007,TRE,3,12319736.640000002
Natural Gas,2007,TRE,4,11592387.581000002
Natural Gas,2007,TRE,5,12659792.207000002
Natural Gas,2007,TRE,6,14879233.264999997
Natural Gas,2007,TRE,7,15854742.088000001
Natural Gas,2007,TRE,8,19284090.716000002
Natural Gas,2007,TRE,9,15717648.524000004
Natural Gas,2007,TRE,10,13077119.891
Natural Gas,2007,TRE,11,10213384.828
Natural Gas,2007,TRE,12,10534618.569
Natural Gas,2007,WECC,1,17836974.568999987
Natural Gas,2007,WECC,2,14891106.09799999
Natural Gas,2007,WECC,3,12293221.590999993
Natural Gas,2007,WECC,4,13105370.720000003
Natural Gas,2007,WECC,5,15725642.255000014
Natural Gas,2007,WECC,6,19535240.05799998
Natural Gas,2007,WECC,7,25702871.26199999
Natural Gas,2007,WECC,8,27038866.104999993
Natural Gas,2007,WECC,9,23193835.794999994
Natural Gas,2007,WECC,10,21371081.48299999
Natural Gas,2007,WECC,11,19363211.131000005
Natural Gas,2007,WECC,12,21379161.620999996
Natural Gas,2008,ASCC,1,387569.77799999993
Natural Gas,2008,ASCC,2,346923.474
Natural Gas,2008,ASCC,3,352964.93799999997
Natural Gas,2008,ASCC,4,305753.94099999993
Natural Gas,2008,ASCC,5,296329.454
Natural Gas,2008,ASCC,6,279531.18799999997
Natural Gas,2008,ASCC,7,324138.696
Natural Gas,2008,ASCC,8,314303.50000000006
Natural Gas,2008,ASCC,9,311358.186
Natural Gas,2008,ASCC,10,363705.75100000005
Natural Gas,2008,ASCC,11,363679.72399999993
Natural Gas,2008,ASCC,12,356213.541
Natural Gas,2008,FRCC,1,6652437.001999999
Natural Gas,2008,FRCC,2,6242193.515
Natural Gas,2008,FRCC,3,7427509.596999999
Natural Gas,2008,FRCC,4,8094355.408999998
Natural Gas,2008,FRCC,5,9237620.224
Natural Gas,2008,FRCC,6,10101683.611999996
Natural Gas,2008,FRCC,7,9865391.366
Natural Gas,2008,FRCC,8,11131548.194999995
Natural Gas,2008,FRCC,9,10101142.572999995
Natural Gas,2008,FRCC,10,8550895.218
Natural Gas,2008,FRCC,11,7049368.5830000015
Natural Gas,2008,FRCC,12,6266849.964999998
Natural Gas,2008,MRO,1,802263.5390000001
Natural Gas,2008,MRO,2,682399.0779999997
Natural Gas,2008,MRO,3,739988.2599999999
Natural Gas,2008,MRO,4,251500.94400000002
Natural Gas,2008,MRO,5,303075.327
Natural Gas,2008,MRO,6,511491.80100000015
Natural Gas,2008,MRO,7,1069379.949
Natural Gas,2008,MRO,8,975578.3320000002
Natural Gas,2008,MRO,9,373151.98000000004
Natural Gas,2008,MRO,10,461143.45500000013
Natural Gas,2008,MRO,11,544388.0399999999
Natural Gas,2008,MRO,12,978934.2949999997
Natural Gas,2008,NPCC,1,7065036.763000001
Natural Gas,2008,NPCC,2,6316328.591
Natural Gas,2008,NPCC,3,6778622.066000001
Natural Gas,2008,NPCC,4,7381592.600000001
Natural Gas,2008,NPCC,5,6802853.994999999
Natural Gas,2008,NPCC,6,8648355.315999994
Natural Gas,2008,NPCC,7,11583958.936999999
Natural Gas,2008,NPCC,8,9125723.688
Natural Gas,2008,NPCC,9,8691219.902
Natural Gas,2008,NPCC,10,8511189.542000001
Natural Gas,2008,NPCC,11,7675157.099999999
Natural Gas,2008,NPCC,12,7177989.313999998
Natural Gas,2008,RFC,1,4864519.330999999
Natural Gas,2008,RFC,2,4568987.6959999995
Natural Gas,2008,RFC,3,4883771.728999996
Natural Gas,2008,RFC,4,4031597.5910000014
Natural Gas,2008,RFC,5,2743337.433
Natural Gas,2008,RFC,6,7668825.894
Natural Gas,2008,RFC,7,9613459.318000002
Natural Gas,2008,RFC,8,7730170.080999999
Natural Gas,2008,RFC,9,6333698.528000004
Natural Gas,2008,RFC,10,4590200.135000002
Natural Gas,2008,RFC,11,4093148.8000000003
Natural Gas,2008,RFC,12,4259251.193000003
Natural Gas,2008,SERC,1,14122680.549000002
Natural Gas,2008,SERC,2,10217907.056
Natural Gas,2008,SERC,3,9283052.219
Natural Gas,2008,SERC,4,7700446.419999999
Natural Gas,2008,SERC,5,9370375.000000004
Natural Gas,2008,SERC,6,17314534.448999986
Natural Gas,2008,SERC,7,19018359.974999998
Natural Gas,2008,SERC,8,17818732.075
Natural Gas,2008,SERC,9,12303510.157
Natural Gas,2008,SERC,10,12283609.565
Natural Gas,2008,SERC,11,10788312.320000002
Natural Gas,2008,SERC,12,10024925.138
Natural Gas,2008,SPP,1,5206583.118000001
Natural Gas,2008,SPP,2,3720766.401
Natural Gas,2008,SPP,3,4358859.669
Natural Gas,2008,SPP,4,4621415.221
Natural Gas,2008,SPP,5,4538557.464999999
Natural Gas,2008,SPP,6,6643778.279000001
Natural Gas,2008,SPP,7,7988058.088999999
Natural Gas,2008,SPP,8,7600411.724000001
Natural Gas,2008,SPP,9,4829200.094000002
Natural Gas,2008,SPP,10,5083366.433999999
Natural Gas,2008,SPP,11,4144589.920000002
Natural Gas,2008,SPP,12,4850581.159999998
Natural Gas,2008,TRE,1,11953342.750999998
Natural Gas,2008,TRE,2,9704937.027999999
Natural Gas,2008,TRE,3,11317604.512999998
Natural Gas,2008,TRE,4,11324678.364999998
Natural Gas,2008,TRE,5,14081272.457
Natural Gas,2008,TRE,6,17181726.614000004
Natural Gas,2008,TRE,7,18554817.220000006
Natural Gas,2008,TRE,8,18516998.661
Natural Gas,2008,TRE,9,12539664.475000001
Natural Gas,2008,TRE,10,12111925.516
Natural Gas,2008,TRE,11,9057912.896
Natural Gas,2008,TRE,12,10142596.616999999
Natural Gas,2008,WECC,1,21858598.374999978
Natural Gas,2008,WECC,2,18425364.521
Natural Gas,2008,WECC,3,17134305.101000004
Natural Gas,2008,WECC,4,19447447.38999999
Natural Gas,2008,WECC,5,15041085.707000012
Natural Gas,2008,WECC,6,16429481.825000005
Natural Gas,2008,WECC,7,22556134.734999996
Natural Gas,2008,WECC,8,26747058.653000012
Natural Gas,2008,WECC,9,23888678.338000003
Natural Gas,2008,WECC,10,21592115.644
Natural Gas,2008,WECC,11,17939672.575999998
Natural Gas,2008,WECC,12,20551823.074999988
Natural Gas,2009,ASCC,1,352707.757
Natural Gas,2009,ASCC,2,294102.917
Natural Gas,2009,ASCC,3,301148.10000000003
Natural Gas,2009,ASCC,4,269270.20999999996
Natural Gas,2009,ASCC,5,281248.782
Natural Gas,2009,ASCC,6,259849.365
Natural Gas,2009,ASCC,7,263246.1
Natural Gas,2009,ASCC,8,239744.99800000002
Natural Gas,2009,ASCC,9,285029.30500000005
Natural Gas,2009,ASCC,10,312153.286
Natural Gas,2009,ASCC,11,338283.72300000006
Natural Gas,2009,ASCC,12,380618.61600000004
Natural Gas,2009,FRCC,1,7091825.354
Natural Gas,2009,FRCC,2,6733527.410999999
Natural Gas,2009,FRCC,3,7946756.378
Natural Gas,2009,FRCC,4,8501189.355
Natural Gas,2009,FRCC,5,10189070.62599999
Natural Gas,2009,FRCC,6,11265861.152999999
Natural Gas,2009,FRCC,7,11566657.388999995
Natural Gas,2009,FRCC,8,11869070.904000005
Natural Gas,2009,FRCC,9,11968751.790999996
Natural Gas,2009,FRCC,10,10714634.27
Natural Gas,2009,FRCC,11,8705738.367
Natural Gas,2009,FRCC,12,7397539.762999998
Natural Gas,2009,MRO,1,705399.7380000001
Natural Gas,2009,MRO,2,441367.3359999998
Natural Gas,2009,MRO,3,390339.07300000015
Natural Gas,2009,MRO,4,334649.14900000003
Natural Gas,2009,MRO,5,258320.74000000002
Natural Gas,2009,MRO,6,623576.7390000002
Natural Gas,2009,MRO,7,416024.285
Natural Gas,2009,MRO,8,659315.6400000001
Natural Gas,2009,MRO,9,622450.0039999998
Natural Gas,2009,MRO,10,488054.88
Natural Gas,2009,MRO,11,346618.64099999977
Natural Gas,2009,MRO,12,636761.0370000002
Natural Gas,2009,NPCC,1,7131206.824999998
Natural Gas,2009,NPCC,2,6653175.237000001
Natural Gas,2009,NPCC,3,7336980.433
Natural Gas,2009,NPCC,4,6939674.112
Natural Gas,2009,NPCC,5,6538191.681999998
Natural Gas,2009,NPCC,6,7110638.729
Natural Gas,2009,NPCC,7,9145980.811999995
Natural Gas,2009,NPCC,8,10957589.127
Natural Gas,2009,NPCC,9,8016071.511
Natural Gas,2009,NPCC,10,7860038.080999996
Natural Gas,2009,NPCC,11,7470095.211000002
Natural Gas,2009,NPCC,12,8179688.67
Natural Gas,2009,RFC,1,5780302.69
Natural Gas,2009,RFC,2,5126464.527
Natural Gas,2009,RFC,3,6022463.6740000015
Natural Gas,2009,RFC,4,5643004.096999999
Natural Gas,2009,RFC,5,5504405.622
Natural Gas,2009,RFC,6,6783512.394
Natural Gas,2009,RFC,7,7525995.323000001
Natural Gas,2009,RFC,8,10600399.356999999
Natural Gas,2009,RFC,9,8440047.310999993
Natural Gas,2009,RFC,10,6054796.179000005
Natural Gas,2009,RFC,11,5448963.675
Natural Gas,2009,RFC,12,4821136.984999999
Natural Gas,2009,SERC,1,13104579.286000004
Natural Gas,2009,SERC,2,13003737.36
Natural Gas,2009,SERC,3,13773473.532999992
Natural Gas,2009,SERC,4,12328011.458999995
Natural Gas,2009,SERC,5,12958070.318000006
Natural Gas,2009,SERC,6,19466271.973999992
Natural Gas,2009,SERC,7,19542693.748999987
Natural Gas,2009,SERC,8,21168274.03200001
Natural Gas,2009,SERC,9,17827162.90100001
Natural Gas,2009,SERC,10,12153943.935999997
Natural Gas,2009,SERC,11,11641626.734000003
Natural Gas,2009,SERC,12,13802977.387999993
Natural Gas,2009,SPP,1,4999275.794
Natural Gas,2009,SPP,2,4351190.559000001
Natural Gas,2009,SPP,3,5050052.091000001
Natural Gas,2009,SPP,4,4201373.072000001
Natural Gas,2009,SPP,5,4981688.017
Natural Gas,2009,SPP,6,7332688.567000001
Natural Gas,2009,SPP,7,8160310.749000002
Natural Gas,2009,SPP,8,8112478.771999999
Natural Gas,2009,SPP,9,5466772.908000002
Natural Gas,2009,SPP,10,3745578.1089999997
Natural Gas,2009,SPP,11,3489726.25
Natural Gas,2009,SPP,12,4920117.210999998
Natural Gas,2009,TRE,1,9809282.013
Natural Gas,2009,TRE,2,8000664.915999998
Natural Gas,2009,TRE,3,10526280.951999998
Natural Gas,2009,TRE,4,9178155.638999999
Natural Gas,2009,TRE,5,12580295.271000003
Natural Gas,2009,TRE,6,17370140.509999998
Natural Gas,2009,TRE,7,19346632.329
Natural Gas,2009,TRE,8,19257738.937000003
Natural Gas,2009,TRE,9,14121142.829
Natural Gas,2009,TRE,10,11451207.029
Natural Gas,2009,TRE,11,8292422.334999999
Natural Gas,2009,TRE,12,11158213.236
Natural Gas,2009,WECC,1,17630582.54399999
Natural Gas,2009,WECC,2,17689983.411000002
Natural Gas,2009,WECC,3,16973475.152999997
Natural Gas,2009,WECC,4,13944067.613000007
Natural Gas,2009,WECC,5,14941232.422000004
Natural Gas,2009,WECC,6,14111568.171000002
Natural Gas,2009,WECC,7,26127224.137999997
Natural Gas,2009,WECC,8,26607404.984999992
Natural Gas,2009,WECC,9,25578458.044999994
Natural Gas,2009,WECC,10,19957875.533000007
Natural Gas,2009,WECC,11,17650373.143000003
Natural Gas,2009,WECC,12,20426147.849
Natural Gas,2010,ASCC,1,360404.75200000004
Natural Gas,2010,ASCC,2,310372.39700000006
Natural Gas,2010,ASCC,3,336401.365
Natural Gas,2010,ASCC,4,308903.765
Natural Gas,2010,ASCC,5,319398.426
Natural Gas,2010,ASCC,6,278672.267
Natural Gas,2010,ASCC,7,264281.527
Natural Gas,2010,ASCC,8,282068.3300000001
Natural Gas,2010,ASCC,9,279054.044
Natural Gas,2010,ASCC,10,325115.73399999994
Natural Gas,2010,ASCC,11,334365.70900000003
Natural Gas,2010,ASCC,12,350985.38
Natural Gas,2010,FRCC,1,8975037.809000002
Natural Gas,2010,FRCC,2,8147822.747000001
Natural Gas,2010,FRCC,3,8816305.759
Natural Gas,2010,FRCC,4,9061328.552
Natural Gas,2010,FRCC,5,11389708.218000002
Natural Gas,2010,FRCC,6,12637062.021999996
Natural Gas,2010,FRCC,7,12319486.759999998
Natural Gas,2010,FRCC,8,12584999.878
Natural Gas,2010,FRCC,9,12443243.633000007
Natural Gas,2010,FRCC,10,10432510.373
Natural Gas,2010,FRCC,11,8581324.929000001
Natural Gas,2010,FRCC,12,9374648.549
Natural Gas,2010,MRO,1,650277.776
Natural Gas,2010,MRO,2,394414.708
Natural Gas,2010,MRO,3,208506.28299999994
Natural Gas,2010,MRO,4,225827.047
Natural Gas,2010,MRO,5,645141.2130000001
Natural Gas,2010,MRO,6,683774.8900000001
Natural Gas,2010,MRO,7,1582659.6449999996
Natural Gas,2010,MRO,8,1698124.9720000003
Natural Gas,2010,MRO,9,311657.19299999997
Natural Gas,2010,MRO,10,378998.67900000006
Natural Gas,2010,MRO,11,323910.65999999986
Natural Gas,2010,MRO,12,453775.18399999995
Natural Gas,2010,NPCC,1,7618629.248000002
Natural Gas,2010,NPCC,2,6586614.322000001
Natural Gas,2010,NPCC,3,6384665.264
Natural Gas,2010,NPCC,4,6678094.492999999
Natural Gas,2010,NPCC,5,8068688.348999999
Natural Gas,2010,NPCC,6,10138046.867999999
Natural Gas,2010,NPCC,7,13235923.397999998
Natural Gas,2010,NPCC,8,12211649.436999999
Natural Gas,2010,NPCC,9,10844308.005000003
Natural Gas,2010,NPCC,10,8498948.2
Natural Gas,2010,NPCC,11,8990570.560000002
Natural Gas,2010,NPCC,12,8445207.652000003
Natural Gas,2010,RFC,1,5673722.063000001
Natural Gas,2010,RFC,2,4812738.781000002
Natural Gas,2010,RFC,3,5055352.365
Natural Gas,2010,RFC,4,5552044.032
Natural Gas,2010,RFC,5,7038457.685999999
Natural Gas,2010,RFC,6,10269285.445
Natural Gas,2010,RFC,7,14842291.447999999
Natural Gas,2010,RFC,8,13433741.762999997
Natural Gas,2010,RFC,9,8243093.518999998
Natural Gas,2010,RFC,10,7255316.8840000015
Natural Gas,2010,RFC,11,7336836.305999997
Natural Gas,2010,RFC,12,9067233.619000006
Natural Gas,2010,SERC,1,16208665.887999991
Natural Gas,2010,SERC,2,14076574.346
Natural Gas,2010,SERC,3,12045439.584999993
Natural Gas,2010,SERC,4,11553442.906999994
Natural Gas,2010,SERC,5,16436595.747999996
Natural Gas,2010,SERC,6,22148608.977000006
Natural Gas,2010,SERC,7,26249278.946000014
Natural Gas,2010,SERC,8,27553542.495
Natural Gas,2010,SERC,9,19364705.342999995
Natural Gas,2010,SERC,10,15863117.038000008
Natural Gas,2010,SERC,11,14015473.558000004
Natural Gas,2010,SERC,12,19578545.41100001
Natural Gas,2010,SPP,1,5585545.677999999
Natural Gas,2010,SPP,2,4347364.261999999
Natural Gas,2010,SPP,3,3468048.237000001
Natural Gas,2010,SPP,4,3864173.73
Natural Gas,2010,SPP,5,5049376.748000001
Natural Gas,2010,SPP,6,7910480.161
Natural Gas,2010,SPP,7,8939593.905000001
Natural Gas,2010,SPP,8,10199178.434999997
Natural Gas,2010,SPP,9,6403100.477
Natural Gas,2010,SPP,10,4383839.761
Natural Gas,2010,SPP,11,3161702.3960000006
Natural Gas,2010,SPP,12,4969711.421
Natural Gas,2010,TRE,1,11647948.442
Natural Gas,2010,TRE,2,11002321.326
Natural Gas,2010,TRE,3,8567582.854999999
Natural Gas,2010,TRE,4,10452279.447
Natural Gas,2010,TRE,5,12872391.972
Natural Gas,2010,TRE,6,15696994.968
Natural Gas,2010,TRE,7,16242117.221
Natural Gas,2010,TRE,8,19515431.898999996
Natural Gas,2010,TRE,9,14094253.049999999
Natural Gas,2010,TRE,10,10155705.145000001
Natural Gas,2010,TRE,11,9202017.760000002
Natural Gas,2010,TRE,12,9215085.895000001
Natural Gas,2010,WECC,1,17527941.208
Natural Gas,2010,WECC,2,16516053.854999991
Natural Gas,2010,WECC,3,18485181.78399999
Natural Gas,2010,WECC,4,16629544.633000001
Natural Gas,2010,WECC,5,11840479.100999994
Natural Gas,2010,WECC,6,12495682.083000002
Natural Gas,2010,WECC,7,20925238.914999988
Natural Gas,2010,WECC,8,23654828.89699998
Natural Gas,2010,WECC,9,20982376.73600001
Natural Gas,2010,WECC,10,20399907.833999995
Natural Gas,2010,WECC,11,17272256.551999997
Natural Gas,2010,WECC,12,16056387.684000015
Natural Gas,2011,ASCC,1,377305.752
Natural Gas,2011,ASCC,2,323711.9260000001
Natural Gas,2011,ASCC,3,344837.255
Natural Gas,2011,ASCC,4,320640.67600000004
Natural Gas,2011,ASCC,5,313675.482
Natural Gas,2011,ASCC,6,296086.76100000006
Natural Gas,2011,ASCC,7,301492.37100000004
Natural Gas,2011,ASCC,8,290310.829
Natural Gas,2011,ASCC,9,304052.23799999995
Natural Gas,2011,ASCC,10,319415.277
Natural Gas,2011,ASCC,11,350107.313
Natural Gas,2011,ASCC,12,364796.747
Natural Gas,2011,FRCC,1,9029131.646999998
Natural Gas,2011,FRCC,2,8287988.525
Natural Gas,2011,FRCC,3,9790034.007
Natural Gas,2011,FRCC,4,11407621.862000005
Natural Gas,2011,FRCC,5,11444071.635999996
Natural Gas,2011,FRCC,6,12525304.328999996
Natural Gas,2011,FRCC,7,12939252.483999996
Natural Gas,2011,FRCC,8,13805524.070999999
Natural Gas,2011,FRCC,9,12607781.534999998
Natural Gas,2011,FRCC,10,10496802.145999998
Natural Gas,2011,FRCC,11,9399629.117999999
Natural Gas,2011,FRCC,12,9551360.328
Natural Gas,2011,MRO,1,472049.5970000002
Natural Gas,2011,MRO,2,294176.1320000002
Natural Gas,2011,MRO,3,379626.422
Natural Gas,2011,MRO,4,288469.6880000001
Natural Gas,2011,MRO,5,265313.197
Natural Gas,2011,MRO,6,480555.55799999996
Natural Gas,2011,MRO,7,1965876.7149999999
Natural Gas,2011,MRO,8,1152527.6500000004
Natural Gas,2011,MRO,9,318042.60000000003
Natural Gas,2011,MRO,10,290981.2089999999
Natural Gas,2011,MRO,11,252844.77
Natural Gas,2011,MRO,12,379065.29199999984
Natural Gas,2011,NPCC,1,7955514.091999999
Natural Gas,2011,NPCC,2,7364739.87
Natural Gas,2011,NPCC,3,8148770.293
Natural Gas,2011,NPCC,4,8192581.995000003
Natural Gas,2011,NPCC,5,8369541.487000001
Natural Gas,2011,NPCC,6,9056280.442000002
Natural Gas,2011,NPCC,7,12731067.797
Natural Gas,2011,NPCC,8,11765082.507
Natural Gas,2011,NPCC,9,10371599.341999998
Natural Gas,2011,NPCC,10,9662836.623999998
Natural Gas,2011,NPCC,11,8973523.044000002
Natural Gas,2011,NPCC,12,9042906.486000001
Natural Gas,2011,RFC,1,7978967.225000001
Natural Gas,2011,RFC,2,7330260.236999994
Natural Gas,2011,RFC,3,9652484.719999997
Natural Gas,2011,RFC,4,8049468.390000002
Natural Gas,2011,RFC,5,9531358.84799999
Natural Gas,2011,RFC,6,9838620.076999994
Natural Gas,2011,RFC,7,15912828.589999998
Natural Gas,2011,RFC,8,12289915.486000007
Natural Gas,2011,RFC,9,8716369.050000003
Natural Gas,2011,RFC,10,8725594.112000002
Natural Gas,2011,RFC,11,9425365.649
Natural Gas,2011,RFC,12,11284102.274999999
Natural Gas,2011,SERC,1,18920468.003
Natural Gas,2011,SERC,2,15297662.728000004
Natural Gas,2011,SERC,3,14753326.326999996
Natural Gas,2011,SERC,4,15633017.016999997
Natural Gas,2011,SERC,5,18865772.941999994
Natural Gas,2011,SERC,6,23095234.698
Natural Gas,2011,SERC,7,27713725.354999997
Natural Gas,2011,SERC,8,27834888.903000005
Natural Gas,2011,SERC,9,20083565.346
Natural Gas,2011,SERC,10,18426720.09
Natural Gas,2011,SERC,11,18194305.00500001
Natural Gas,2011,SERC,12,20539492.55599999
Natural Gas,2011,SPP,1,5049696.098
Natural Gas,2011,SPP,2,4358622.494
Natural Gas,2011,SPP,3,4024455.345
Natural Gas,2011,SPP,4,4228128.602999999
Natural Gas,2011,SPP,5,4740450.174
Natural Gas,2011,SPP,6,7657932.904000002
Natural Gas,2011,SPP,7,10899243.205999998
Natural Gas,2011,SPP,8,10322167.421999998
Natural Gas,2011,SPP,9,5392292.656999998
Natural Gas,2011,SPP,10,4368590.565
Natural Gas,2011,SPP,11,3880818.226
Natural Gas,2011,SPP,12,4517342.531
Natural Gas,2011,TRE,1,10438198.825999998
Natural Gas,2011,TRE,2,9718113.906000001
Natural Gas,2011,TRE,3,8310778.654000002
Natural Gas,2011,TRE,4,11287127.682
Natural Gas,2011,TRE,5,12037849.976
Natural Gas,2011,TRE,6,16056307.981999999
Natural Gas,2011,TRE,7,19345028.466
Natural Gas,2011,TRE,8,21147450.292
Natural Gas,2011,TRE,9,14949228.290999994
Natural Gas,2011,TRE,10,11318273.903000003
Natural Gas,2011,TRE,11,10027096.621000001
Natural Gas,2011,TRE,12,12134269.918999998
Natural Gas,2011,WECC,1,13695564.811000017
Natural Gas,2011,WECC,2,12282130.449000003
Natural Gas,2011,WECC,3,10072939.286000013
Natural Gas,2011,WECC,4,10055919.589999996
Natural Gas,2011,WECC,5,9187507.929999996
Natural Gas,2011,WECC,6,10883252.888000002
Natural Gas,2011,WECC,7,16784316.843000002
Natural Gas,2011,WECC,8,20304174.4
Natural Gas,2011,WECC,9,18795649.150000006
Natural Gas,2011,WECC,10,15066298.285
Natural Gas,2011,WECC,11,14775435.748000003
Natural Gas,2011,WECC,12,18127604.97099999
Natural Gas,2012,ASCC,1,392833.278
Natural Gas,2012,ASCC,2,340265.09300000005
Natural Gas,2012,ASCC,3,345760.1759999998
Natural Gas,2012,ASCC,4,308869.3669999999
Natural Gas,2012,ASCC,5,291310.547
Natural Gas,2012,ASCC,6,267721.337
Natural Gas,2012,ASCC,7,257630.95700000005
Natural Gas,2012,ASCC,8,264869.0739999999
Natural Gas,2012,ASCC,9,261649.07800000007
Natural Gas,2012,ASCC,10,313432.49
Natural Gas,2012,ASCC,11,341443.716
Natural Gas,2012,ASCC,12,291369.823
Natural Gas,2012,FRCC,1,10424930.913
Natural Gas,2012,FRCC,2,9654041.906999996
