nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
FRCC,2001,5,9641.9,4236.6,5204.5,19083.0,0.5052612272703453,0.22200911806319762,0.27272965466645704,2001-05-01
FRCC,2001,6,10018.3,4236.6,5204.5,19459.4,0.514830878649907,0.21771483190643082,0.2674542894436622,2001-06-01
FRCC,2001,7,10018.3,4236.6,5204.5,19459.4,0.514830878649907,0.21771483190643082,0.2674542894436622,2001-07-01
FRCC,2001,8,10018.3,4236.6,5204.5,19459.4,0.514830878649907,0.21771483190643082,0.2674542894436622,2001-08-01
FRCC,2001,9,10018.3,4236.6,5204.5,19459.4,0.514830878649907,0.21771483190643082,0.2674542894436622,2001-09-01
FRCC,2001,10,10203.3,4236.6,5204.5,19644.4,0.5193999307690741,0.21566451507808843,0.2649355541528374,2001-10-01
FRCC,2001,11,10203.3,4236.6,5204.5,19644.4,0.5193999307690741,0.21566451507808843,0.2649355541528374,2001-11-01
FRCC,2001,12,10203.3,4636.6,5204.5,20044.4,0.5090349424278102,0.23131647742012731,0.2596485801520624,2001-12-01
FRCC,2002,1,11040.300000000001,5177.8,5204.5,21422.600000000002,0.5153576129881527,0.2416980198481977,0.2429443671636496,2002-01-01
FRCC,2002,2,11040.300000000001,5177.8,5204.5,21422.600000000002,0.5153576129881527,0.2416980198481977,0.2429443671636496,2002-02-01
FRCC,2002,3,11040.300000000001,5177.8,5204.5,21422.600000000002,0.5153576129881527,0.2416980198481977,0.2429443671636496,2002-03-01
FRCC,2002,4,11040.300000000001,5353.6,5204.5,21598.4,0.5111628639158456,0.24787021260834136,0.240966923475813,2002-04-01
FRCC,2002,5,11793.099999999999,5882.5,5603.299999999999,23278.899999999998,0.5066003977851187,0.2526966480374932,0.2407029541773881,2002-05-01
FRCC,2002,6,11793.099999999999,7208.3,5603.299999999999,24604.699999999997,0.47930273484334296,0.2929643523391873,0.22773291281746982,2002-06-01
FRCC,2002,7,11793.099999999999,7407.2,5603.299999999999,24803.6,0.47545920753439014,0.2986340692480124,0.22590672321759742,2002-07-01
FRCC,2002,8,11793.099999999999,7606.099999999999,5603.299999999999,25002.499999999996,0.4716768323167683,0.30421357864213583,0.2241095890410959,2002-08-01
FRCC,2002,9,11793.099999999999,7606.099999999999,5603.299999999999,25002.499999999996,0.4716768323167683,0.30421357864213583,0.2241095890410959,2002-09-01
FRCC,2002,10,11913.1,7606.099999999999,5603.299999999999,25122.5,0.47420041795203505,0.302760473678973,0.2230391083689919,2002-10-01
FRCC,2002,11,11913.1,7606.099999999999,5603.299999999999,25122.5,0.47420041795203505,0.302760473678973,0.2230391083689919,2002-11-01
FRCC,2002,12,12477.699999999999,7606.099999999999,5603.299999999999,25687.1,0.4857574424516586,0.2961058274386754,0.21813673010966592,2002-12-01
FRCC,2003,1,12665.900000000001,7606.099999999999,5603.299999999999,25875.3,0.48949770630678685,0.2939521474147159,0.21655014627849722,2003-01-01
FRCC,2003,2,12665.900000000001,7606.099999999999,5578.299999999999,25850.3,0.4899711028498703,0.2942364305249842,0.21579246662514553,2003-02-01
FRCC,2003,3,12665.900000000001,7606.099999999999,5578.299999999999,25850.3,0.4899711028498703,0.2942364305249842,0.21579246662514553,2003-03-01
FRCC,2003,4,13235.599999999999,7606.099999999999,5578.299999999999,26419.999999999996,0.5009689629068887,0.28789174867524603,0.21113928841786525,2003-04-01
FRCC,2003,5,13235.599999999999,7606.099999999999,5578.299999999999,26419.999999999996,0.5009689629068887,0.28789174867524603,0.21113928841786525,2003-05-01
FRCC,2003,6,13235.599999999999,7982.500000000001,5578.299999999999,26796.399999999998,0.49393202071920106,0.2978944932901435,0.20817348599065544,2003-06-01
FRCC,2003,7,13235.599999999999,7982.500000000001,5578.299999999999,26796.399999999998,0.49393202071920106,0.2978944932901435,0.20817348599065544,2003-07-01
FRCC,2003,8,13235.599999999999,7982.500000000001,5578.299999999999,26796.399999999998,0.49393202071920106,0.2978944932901435,0.20817348599065544,2003-08-01
FRCC,2003,9,13235.599999999999,7982.500000000001,5578.299999999999,26796.399999999998,0.49393202071920106,0.2978944932901435,0.20817348599065544,2003-09-01
FRCC,2003,10,13923.9,7982.500000000001,5578.299999999999,27484.7,0.506605493238056,0.29043431436399164,0.2029601923979523,2003-10-01
FRCC,2003,11,13923.9,7982.500000000001,5578.299999999999,27484.7,0.506605493238056,0.29043431436399164,0.2029601923979523,2003-11-01
FRCC,2003,12,14439.9,7982.500000000001,5578.299999999999,28000.7,0.5156978218401682,0.2850821586603192,0.19922001949951249,2003-12-01
FRCC,2004,1,15199.5,7982.500000000001,5578.299999999999,28760.3,0.5284889239681089,0.2775527376279107,0.19395833840398047,2004-01-01
FRCC,2004,2,15199.5,7982.500000000001,5578.299999999999,28760.3,0.5284889239681089,0.2775527376279107,0.19395833840398047,2004-02-01
FRCC,2004,3,15199.5,7982.500000000001,5578.299999999999,28760.3,0.5284889239681089,0.2775527376279107,0.19395833840398047,2004-03-01
FRCC,2004,4,15199.5,7982.500000000001,5578.299999999999,28760.3,0.5284889239681089,0.2775527376279107,0.19395833840398047,2004-04-01
FRCC,2004,5,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-05-01
FRCC,2004,6,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-06-01
FRCC,2004,7,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-07-01
FRCC,2004,8,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-08-01
FRCC,2004,9,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-09-01
FRCC,2004,10,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-10-01
FRCC,2004,11,15843.7,7982.500000000001,5578.299999999999,29404.5,0.5388188882654016,0.2714720535972385,0.18970905813735991,2004-11-01
FRCC,2004,12,15843.7,7982.500000000001,5572.1,29398.300000000003,0.538932523309171,0.2715293061163401,0.189538170574489,2004-12-01
FRCC,2005,1,15843.7,7982.500000000001,5572.1,29398.300000000003,0.538932523309171,0.2715293061163401,0.189538170574489,2005-01-01
FRCC,2005,2,16071.8,7982.500000000001,5572.1,29626.4,0.5424823805794831,0.26943874382307675,0.18807887559744013,2005-02-01
FRCC,2005,3,16071.8,7982.500000000001,5572.1,29626.4,0.5424823805794831,0.26943874382307675,0.18807887559744013,2005-03-01
FRCC,2005,4,16071.8,7982.500000000001,5572.1,29626.4,0.5424823805794831,0.26943874382307675,0.18807887559744013,2005-04-01
FRCC,2005,5,16071.8,7982.500000000001,5572.1,29626.4,0.5424823805794831,0.26943874382307675,0.18807887559744013,2005-05-01
FRCC,2005,6,18144.500000000004,7982.500000000001,5572.1,31699.100000000006,0.5723979545160588,0.25182102961913744,0.1757810158648037,2005-06-01
FRCC,2005,7,18144.500000000004,7982.500000000001,5572.1,31699.100000000006,0.5723979545160588,0.25182102961913744,0.1757810158648037,2005-07-01
FRCC,2005,8,18144.500000000004,7982.500000000001,5572.1,31699.100000000006,0.5723979545160588,0.25182102961913744,0.1757810158648037,2005-08-01
FRCC,2005,9,18144.500000000004,8042.5,5572.1,31759.100000000006,0.5713165675349743,0.25323450601559866,0.17544892644942708,2005-09-01
FRCC,2005,10,18144.500000000004,8042.5,5572.1,31759.100000000006,0.5713165675349743,0.25323450601559866,0.17544892644942708,2005-10-01
FRCC,2005,11,18733.000000000004,8102.500000000001,5558.6,32394.100000000006,0.578284317205911,0.25012270753007493,0.1715929752640141,2005-11-01
FRCC,2005,12,18733.000000000004,8102.500000000001,5558.6,32394.100000000006,0.578284317205911,0.25012270753007493,0.1715929752640141,2005-12-01
FRCC,2006,1,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-01-01
FRCC,2006,2,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-02-01
FRCC,2006,3,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-03-01
FRCC,2006,4,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-04-01
FRCC,2006,5,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-05-01
FRCC,2006,6,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-06-01
FRCC,2006,7,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-07-01
FRCC,2006,8,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-08-01
FRCC,2006,9,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-09-01
FRCC,2006,10,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-10-01
FRCC,2006,11,18733.000000000004,8102.500000000001,5569.000000000001,32404.500000000004,0.5780987208566711,0.25004243237821905,0.1718588467651098,2006-11-01
FRCC,2006,12,18733.000000000004,8412.5,5569.000000000001,32714.500000000004,0.5726207033578383,0.25714897063993025,0.17023032600223142,2006-12-01
FRCC,2007,1,18733.000000000004,8412.5,5568.500000000001,32714.000000000004,0.5726294552790855,0.2571529008986978,0.1702176438222168,2007-01-01
FRCC,2007,2,18733.000000000004,8412.5,5568.500000000001,32714.000000000004,0.5726294552790855,0.2571529008986978,0.1702176438222168,2007-02-01
FRCC,2007,3,18733.000000000004,8588.300000000001,5568.500000000001,32889.8,0.5695686808676247,0.2611235094162932,0.1693078097160822,2007-03-01
FRCC,2007,4,18733.000000000004,8764.1,5568.500000000001,33065.600000000006,0.5665404529178361,0.2650518968353818,0.16840765024678214,2007-04-01
FRCC,2007,5,19957.000000000007,8761.5,5565.9000000000015,34284.40000000001,0.5821014805567547,0.2555535462192717,0.1623449732239736,2007-05-01
FRCC,2007,6,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-06-01
FRCC,2007,7,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-07-01
FRCC,2007,8,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-08-01
FRCC,2007,9,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-09-01
FRCC,2007,10,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-10-01
FRCC,2007,11,19957.000000000007,8761.5,5565.4000000000015,34283.90000000001,0.5821099699859118,0.25555727323904215,0.16233275677504602,2007-11-01
FRCC,2007,12,20567.500000000004,8960.300000000001,5565.4000000000015,35093.200000000004,0.5860822039597415,0.25532866766211115,0.15858912837814734,2007-12-01
FRCC,2008,1,20567.500000000004,8960.300000000001,5565.4000000000015,35093.200000000004,0.5860822039597415,0.25532866766211115,0.15858912837814734,2008-01-01
FRCC,2008,2,20567.500000000004,8960.300000000001,5565.4000000000015,35093.200000000004,0.5860822039597415,0.25532866766211115,0.15858912837814734,2008-02-01
FRCC,2008,3,20567.500000000004,8960.300000000001,5565.4000000000015,35093.200000000004,0.5860822039597415,0.25532866766211115,0.15858912837814734,2008-03-01
FRCC,2008,4,20567.500000000004,8960.300000000001,5535.5,35063.3,0.5865819817301852,0.2555463975153508,0.15787162075446406,2008-04-01
FRCC,2008,5,20978.9,8960.300000000001,5535.5,35474.700000000004,0.5913763893704527,0.2525828266341928,0.15604078399535443,2008-05-01
FRCC,2008,6,20948.1,8960.300000000001,5429.9,35338.3,0.5927874289368757,0.25355775461751134,0.15365481644561282,2008-06-01
FRCC,2008,7,20948.1,8960.300000000001,5429.9,35338.3,0.5927874289368757,0.25355775461751134,0.15365481644561282,2008-07-01
FRCC,2008,8,20948.1,8960.300000000001,5429.9,35338.3,0.5927874289368757,0.25355775461751134,0.15365481644561282,2008-08-01
FRCC,2008,9,20948.1,8960.300000000001,5429.9,35338.3,0.5927874289368757,0.25355775461751134,0.15365481644561282,2008-09-01
FRCC,2008,10,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2008-10-01
FRCC,2008,11,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2008-11-01
FRCC,2008,12,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2008-12-01
FRCC,2009,1,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2009-01-01
FRCC,2009,2,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2009-02-01
FRCC,2009,3,21147.0,8960.300000000001,5429.9,35537.200000000004,0.5950665781209549,0.2521386040543431,0.15279481782470197,2009-03-01
FRCC,2009,4,21147.0,9100.1,5429.9,35677.0,0.5927348151470134,0.25506909213218604,0.1521960927208005,2009-04-01
FRCC,2009,5,21147.0,9104.2,5429.9,35681.1,0.5926667059031252,0.25515468973770433,0.15217860435917055,2009-05-01
FRCC,2009,6,22401.0,9289.2,5429.9,37120.1,0.6034735897801999,0.25024717067033764,0.14627923954946243,2009-06-01
FRCC,2009,7,22401.0,9429.0,5429.9,37259.9,0.6012093430202443,0.2530602604945263,0.14573039648522942,2009-07-01
FRCC,2009,8,23822.0,9491.0,5429.9,38742.9,0.6148739510981367,0.24497391780171335,0.14015213110014996,2009-08-01
FRCC,2009,9,23822.0,9491.0,5429.9,38742.9,0.6148739510981367,0.24497391780171335,0.14015213110014996,2009-09-01
FRCC,2009,10,23822.0,9491.0,5429.9,38742.9,0.6148739510981367,0.24497391780171335,0.14015213110014996,2009-10-01
FRCC,2009,11,25243.0,9491.0,5429.9,40163.9,0.6284997223875172,0.2363067331608733,0.13519354445160953,2009-11-01
FRCC,2009,12,25243.0,9491.0,5429.9,40163.9,0.6284997223875172,0.2363067331608733,0.13519354445160953,2009-12-01
FRCC,2010,1,25243.0,9491.0,5429.9,40163.9,0.6284997223875172,0.2363067331608733,0.13519354445160953,2010-01-01
FRCC,2010,2,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-02-01
FRCC,2010,3,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-03-01
FRCC,2010,4,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-04-01
FRCC,2010,5,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-05-01
FRCC,2010,6,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-06-01
FRCC,2010,7,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-07-01
FRCC,2010,8,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-08-01
FRCC,2010,9,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-09-01
FRCC,2010,10,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-10-01
FRCC,2010,11,25576.0,9491.0,5429.9,40496.9,0.6315545140492235,0.2343636179559423,0.13408186799483415,2010-11-01
FRCC,2010,12,25576.0,9503.300000000001,5442.200000000001,40521.5,0.631171106696445,0.2345248818528436,0.13430401145071136,2010-12-01
FRCC,2011,1,25569.0,9499.800000000001,5438.700000000001,40507.5,0.6312164413997408,0.2345195334197371,0.13426402518052213,2011-01-01
FRCC,2011,2,25569.0,9499.800000000001,5438.700000000001,40507.5,0.6312164413997408,0.2345195334197371,0.13426402518052213,2011-02-01
FRCC,2011,3,25569.0,9499.800000000001,5438.700000000001,40507.5,0.6312164413997408,0.2345195334197371,0.13426402518052213,2011-03-01
FRCC,2011,4,25569.0,9499.800000000001,5438.700000000001,40507.5,0.6312164413997408,0.2345195334197371,0.13426402518052213,2011-04-01
FRCC,2011,5,26990.0,9499.800000000001,5438.700000000001,41928.5,0.6437148955960743,0.22657142516426776,0.12971367923965801,2011-05-01
FRCC,2011,6,26990.0,9880.6,5438.700000000001,42309.3,0.6379212135393401,0.23353258030740287,0.1285462061532571,2011-06-01
FRCC,2011,7,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-07-01
FRCC,2011,8,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-08-01
FRCC,2011,9,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-09-01
FRCC,2011,10,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-10-01
FRCC,2011,11,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-11-01
FRCC,2011,12,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2011-12-01
FRCC,2012,1,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-01-01
FRCC,2012,2,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-02-01
FRCC,2012,3,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-03-01
FRCC,2012,4,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-04-01
FRCC,2012,5,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-05-01
FRCC,2012,6,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-06-01
FRCC,2012,7,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-07-01
FRCC,2012,8,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-08-01
FRCC,2012,9,27313.5,9880.6,5438.700000000001,42632.8,0.6406686870203223,0.23176052241466663,0.127570790565011,2012-09-01
FRCC,2012,10,27313.5,9879.300000000001,5437.4,42630.200000000004,0.6407077611646204,0.23174416258896274,0.12754807624641684,2012-10-01
FRCC,2012,11,27258.5,9879.300000000001,5437.4,42575.200000000004,0.6402436160018038,0.23204353708262088,0.12771284691557525,2012-11-01
FRCC,2012,12,27258.5,9879.300000000001,5200.900000000001,42338.700000000004,0.6438199566826567,0.23333971047764812,0.12284033283969513,2012-12-01
FRCC,2013,1,27258.5,9879.300000000001,5200.900000000001,42338.700000000004,0.6438199566826567,0.23333971047764812,0.12284033283969513,2013-01-01
FRCC,2013,2,27258.5,9879.300000000001,5200.900000000001,42338.700000000004,0.6438199566826567,0.23333971047764812,0.12284033283969513,2013-02-01
FRCC,2013,3,27258.5,9879.300000000001,5200.900000000001,42338.700000000004,0.6438199566826567,0.23333971047764812,0.12284033283969513,2013-03-01
FRCC,2013,4,28553.5,9879.300000000001,5200.900000000001,43633.700000000004,0.6543909867831514,0.22641444571512387,0.11919456750172458,2013-04-01
