State,datetime,Coal,Natural Gas,Nuclear,Other,Renewables,monthly index (g/kWh),rolling std,normalized rolling std,Year,Total gen,percent Coal,change in Coal,percent Natural Gas,change in Natural Gas,percent Renewables,change in Renewables,percent Nuclear,change in Nuclear,percent Other,change in Other
DE,2012-02-01,52596.35,488721.71,0.0,16718.62,10670.45,462.855041377,79.44652719,0.145650609486,2012,568707.13,0.0924840699641,-0.813091551885,0.859355693325,2.71328140213,0.0187626450191,inf,0.0,,0.0293975916919,-0.892616621203
DE,2012-03-01,30154.32,546013.34,0.0,18232.46,12786.4,475.29724493,81.642244993,0.151746853696,2012,607186.52,0.0496623673398,-0.899633352935,0.899251419481,2.88567108793,0.0210584385174,inf,0.0,,0.0300277746614,-0.890314691942
DE,2012-04-01,60714.11,671395.05,0.0,22690.18,9453.24,500.995310605,78.2293953498,0.148065502453,2012,764252.58,0.0794424665207,-0.83944837054,0.878498898885,2.79599931479,0.0123692614816,inf,0.0,,0.0296893731127,-0.891550803459
DE,2012-05-01,156258.96,620305.53,0.0,19002.59,13334.68,548.0312855,69.1508611412,0.132975497979,2012,808901.76,0.193174211909,-0.609598797093,0.766849029974,2.31355952298,0.0164849190092,inf,0.0,,0.0234918391079,-0.914189125286
DE,2012-06-01,152111.26,631505.51,0.0,34841.26,11614.79,543.19098962,58.016439117,0.113388826684,2012,830072.82,0.183250500842,-0.629654417871,0.760783264774,2.28734931307,0.0139924952608,inf,0.0,,0.0419737391233,-0.846678531526
DE,2012-07-01,218209.85,771731.21,0.0,43431.46,15051.48,552.684132899,44.5635710348,0.0883394988056,2012,1048424.0,0.208131299932,-0.57937082257,0.736086936201,2.18063632065,0.0143562909663,inf,0.0,,0.0414254729003,-0.848681235697
DE,2012-08-01,153342.85,654799.43,0.0,35861.03,9609.59,526.279245806,34.5837514497,0.069377416619,2012,853612.9,0.179639799258,-0.63695157326,0.767091769583,2.31460840237,0.0112575501143,inf,0.0,,0.0420108810446,-0.846542859698
DE,2012-09-01,146830.03,587765.86,0.0,20868.61,9413.13,524.409664862,34.3901316072,0.0684110043288,2012,764877.63,0.191965386672,-0.612041808621,0.768444306575,2.32045272329,0.0123067136896,inf,0.0,,0.0272835930631,-0.900338625029
DE,2012-10-01,136612.79,535537.92,0.0,14321.24,8052.18,534.969951563,33.1464226784,0.0651645115943,2012,694524.13,0.196699846843,-0.602473559693,0.771086124826,2.33186803671,0.0115938088429,inf,0.0,,0.0206202194876,-0.924678563356
DE,2012-11-01,174599.6,316950.6,0.0,8637.54,8542.69,592.083665461,38.5158204049,0.0742368597615,2012,508730.43,0.34320651902,-0.306386517399,0.623022688067,1.69208498724,0.0167921741972,inf,0.0,,0.0169786187156,-0.937980584801
DE,2012-12-01,95033.8,493835.2,0.0,8159.57,7776.21,490.544295919,37.5134363081,0.0721652249132,2012,604804.78,0.157131363942,-0.682440669015,0.81652000171,2.52818810694,0.0128573884618,inf,0.0,,0.013491245886,-0.950719243175
DE,2013-01-01,93088.64,372973.66,0.0,17827.28,7676.6,481.956179928,37.9079546194,0.0729783058332,2013,491566.18,0.189371530808,-0.617283939232,0.758745567077,2.2785444084,0.0156166154474,inf,0.0,,0.0362662866676,-0.867526685872
DE,2013-02-01,56833.18,323725.23,0.0,5651.05,7831.94,477.896586933,36.0709455454,0.0692746308162,2013,394041.4,0.144231494457,-0.708511046186,0.821551314151,2.54992843991,0.0198759318183,inf,0.0,,0.0143412595732,-0.947614317345
DE,2013-03-01,99463.88,656193.36,0.0,5790.84,9078.69,481.208385803,35.4292770549,0.0679779902305,2013,770526.77,0.129085560519,-0.739120674513,0.851616563562,2.67984057333,0.0117824459233,inf,0.0,,0.00751542999603,-0.972547674158
DE,2013-04-01,107658.84,383464.18,0.0,7165.1,8153.48,513.126358534,34.9708514701,0.0669685157771,2013,506441.6,0.212578982453,-0.570382145514,0.757173541826,2.27175167731,0.0160995463248,inf,0.0,,0.014147929396,-0.948320512869
DE,2013-05-01,113457.59,497196.26,0.0,9549.2,9911.48,500.716495429,34.4570105432,0.0664865318456,2013,630114.53,0.180058679174,-0.636105025363,0.789056967152,2.4095201604,0.0157296483863,inf,0.0,,0.0151547052883,-0.944642966826
DE,2013-06-01,170012.14,542658.64,0.0,8588.07,9536.33,534.706517972,33.9826155546,0.0656607417351,2013,730795.18,0.232639930657,-0.529839372061,0.742559139484,2.20860275209,0.0130492513648,inf,0.0,,0.0117516784936,-0.957073526417
DE,2013-07-01,212707.69,713610.18,0.0,34696.88,9389.47,538.634658648,32.886392536,0.0636867057243,2013,970404.22,0.219194935076,-0.557011438127,0.735374151609,2.1775563739,0.00967583384994,inf,0.0,,0.0357550794658,-0.869394021033
DE,2013-08-01,156644.23,609045.06,0.0,21110.04,9043.96,503.379468601,32.9239825286,0.0639960035919,2013,795843.29,0.196827983559,-0.602214597964,0.765282647542,2.30679117455,0.011363996045,inf,0.0,,0.0265253728532,-0.903108248094
DE,2013-09-01,126144.79,539130.59,0.0,29044.82,8972.64,515.032549035,32.7775626359,0.0638083181776,2013,703292.84,0.179363108545,-0.637510759634,0.766580518579,2.31239928354,0.0127580425815,inf,0.0,,0.0412983302944,-0.849145661585
DE,2013-10-01,147128.2,517686.1,0.0,7358.95,9417.58,513.219855362,32.0878439129,0.0626868233482,2013,681590.83,0.215860005041,-0.563751264753,0.759526210175,2.28191757218,0.0138170579554,inf,0.0,,0.010796726828,-0.960561769178
DE,2013-11-01,141742.19,374969.13,0.0,16198.35,8568.02,525.566671913,20.6954217274,0.0408731978641,2013,541477.69,0.261769215275,-0.470969672829,0.692492298251,1.99226361353,0.015823403546,inf,0.0,,0.029915082928,-0.890726331753
DE,2013-12-01,119839.14,400635.48,0.0,15340.07,8951.82,505.174355991,20.1032504333,0.0396082962133,2013,544766.51,0.219982575654,-0.555419632335,0.735426045188,2.17778060639,0.0164323977992,inf,0.0,,0.0281589813588,-0.897141010955
DE,2014-01-01,167318.03,290060.94,0.0,143031.79,14712.83,581.533445659,27.6955055116,0.0536891079125,2014,615123.59,0.272007175013,-0.450278961798,0.471549042689,1.0375664047,0.023918494168,inf,0.0,,0.232525288129,-0.150632767582
DE,2014-02-01,209901.46,288819.9,0.0,23576.11,14622.87,587.073801406,31.7326887267,0.0604492369407,2014,536920.34,0.390935944055,-0.209926307916,0.5379194612,1.3243534041,0.02723471046,inf,0.0,,0.0439098842856,-0.83960618997
DE,2014-03-01,131470.0,441126.47,0.0,37710.28,18204.06,542.097482512,28.8390956177,0.054411149392,2014,628510.81,0.209176990926,-0.577257502072,0.701859797765,2.03274063835,0.0289637977746,inf,0.0,,0.0599994135344,-0.780834436416
DE,2014-04-01,90576.55,408322.94,0.0,10547.46,17812.42,502.488143387,29.5601747449,0.0558650603395,2014,527259.37,0.171787463919,-0.652820985288,0.774425194189,2.34629617661,0.0337830316795,inf,0.0,,0.0200043102126,-0.926928353736
DE,2014-05-01,92414.49,426730.67,0.0,10030.14,19515.01,502.063588596,29.4447728938,0.0556351619885,2014,548690.31,0.168427414,-0.659611578698,0.77772590881,2.36055858543,0.0355665293233,inf,0.0,,0.018280147867,-0.933226365498
DE,2014-06-01,53363.11,602991.4,0.0,19348.38,18385.71,465.970753763,34.5324300339,0.0659620621095,2014,694088.6,0.0768822741074,-0.844622467993,0.868752778824,2.75388626818,0.0264889957853,inf,0.0,,0.0278759512835,-0.898174861826
DE,2014-07-01,54623.74,711538.06,0.0,30209.03,18649.89,485.271583966,35.8209136955,0.0690094426465,2014,815020.72,0.0670212899618,-0.864551318922,0.873030639025,2.77237092924,0.022882718859,inf,0.0,,0.0370653521545,-0.86460786338
DE,2014-08-01,0.0,741174.76,0.0,28935.88,18435.77,421.783726431,45.5057955273,0.0888311424534,2014,788546.41,0.0,-1.0,0.939925349479,3.06142339746,0.0233794355871,inf,0.0,,0.0366952149335,-0.865959898806
DE,2014-09-01,59820.06,671883.5,0.0,48946.16,16091.15,435.46917115,50.5804818258,0.100032058851,2014,796740.87,0.0750809482134,-0.848262911451,0.843289864119,2.64386085221,0.0201962151132,inf,0.0,,0.0614329725548,-0.775597939055
DE,2014-10-01,-1592.29,498930.46,0.0,16250.86,17760.25,439.726171039,53.9188819483,0.107941767664,2014,531349.28,-0.00299669174295,-1.00605625383,0.938987740795,3.05737198439,0.0334248123946,inf,0.0,,0.0305841385538,-0.888282408643
DE,2014-11-01,-1443.29,602757.86,0.0,29011.53,14164.86,396.312585522,60.7231965191,0.124242579778,2014,644490.96,-0.00223942629079,-1.00452583556,0.935246415248,3.04120569297,0.0219783687889,inf,0.0,,0.0450146422535,-0.835570735481
DE,2014-12-01,8932.38,613121.44,0.0,12062.91,14179.12,395.122628813,66.0900008695,0.137809207385,2014,648295.85,0.0137782464595,-0.972154440603,0.945743274463,3.08656268822,0.0218713724606,inf,0.0,,0.0186071066165,-0.932032052181
DE,2015-01-01,118006.21,483222.62,0.0,46215.31,14015.94,473.135026505,57.7720997131,0.122777542949,2015,661460.08,0.178402618039,-0.639451891659,0.730539354695,2.15666518577,0.0211893966451,inf,0.0,,0.0698686306209,-0.744784208631
DE,2015-02-01,192338.79,230165.88,0.0,105159.01,13277.12,603.97316323,60.9874473454,0.12922406254,2015,540940.8,0.355563473859,-0.281413359825,0.425491809825,0.838552809334,0.0245444972906,inf,0.0,,0.194400219026,-0.289895833078
DE,2015-03-01,47854.29,390433.52,0.0,16827.16,17220.51,387.644736246,61.1356571994,0.133169911583,2015,472335.48,0.101314197274,-0.795246041921,0.826602143036,2.57175310356,0.0364582182139,inf,0.0,,0.0356254414765,-0.869867562045
DE,2015-04-01,0.0,780942.06,0.0,9306.65,18050.18,392.40609541,62.2783943175,0.138425161942,2015,808298.89,0.0,-1.0,0.966155056826,3.17476212929,0.0223310711215,inf,0.0,,0.0115138720529,-0.957942184617
DE,2015-05-01,36616.15,712052.69,0.0,16737.79,20342.37,428.705720673,60.2609933544,0.135786127028,2015,785749.0,0.0466003138407,-0.905821701564,0.906208840228,2.9157341471,0.0258891452614,inf,0.0,,0.0213017006703,-0.922189252233
DE,2015-06-01,35457.77,658333.24,0.0,26014.25,19608.61,416.139894441,60.3107259663,0.137181798501,2015,739413.87,0.0479538881249,-0.903086155119,0.890344726695,2.8471852119,0.0265191265617,inf,0.0,,0.0351822586179,-0.871486418218
DE,2015-07-01,48076.57,789809.85,0.0,23054.38,21414.27,397.071009488,59.6146517888,0.137904040541,2015,882355.07,0.0544866478752,-0.889883578855,0.895115670384,2.86780048984,0.0242694474459,inf,0.0,,0.0261282342946,-0.904558913874
DE,2015-08-01,67129.17,723129.26,0.0,29156.53,20168.73,415.043434401,59.7542400323,0.138406780995,2015,839583.69,0.0799553049917,-0.838411934289,0.861295030636,2.72166129095,0.0240222984799,inf,0.0,,0.0347273658925,-0.873148048135
DE,2015-09-01,30826.02,706762.13,0.0,52052.36,16894.48,401.994825852,60.3422247271,0.14067767036,2015,806534.99,0.0382203132935,-0.922757514381,0.876294443221,2.78647384788,0.020946989541,inf,0.0,,0.0645382539448,-0.764254982419
DE,2015-10-01,0.0,464431.61,0.0,7974.56,16991.33,391.364052325,61.1657134087,0.143950001896,2015,489397.5,0.0,-1.0,0.948986478272,3.10057659245,0.0347188737172,inf,0.0,,0.0162946480111,-0.940478989637
DE,2015-11-01,21196.92,363453.22,0.0,27710.8,15027.37,384.592091439,61.7546098876,0.145670778647,2015,427388.31,0.0495963963076,-0.899766679067,0.850405150295,2.67460604892,0.0351609289454,inf,0.0,,0.0648375244517,-0.763161808578
DE,2015-12-01,1086.15,386530.6,0.0,32006.49,16260.46,310.988843959,69.6004010646,0.166938832917,2015,435883.7,0.00249183440445,-0.99496405271,0.886774614421,2.83175873412,0.0373045837686,inf,0.0,,0.0734289674058,-0.731779027879
DE,2016-01-01,130283.01,357176.77,0.0,38720.17,12474.87,501.356339838,72.1042687634,0.171974366267,2016,538654.82,0.2418673428,-0.511190957427,0.663090269943,1.8652172627,0.0231593026495,inf,0.0,,0.0718830846069,-0.737425820987
DE,2016-02-01,80216.16,375698.33,0.0,35454.25,17045.98,471.151243284,46.9975219309,0.115132196721,2016,508414.72,0.15777702109,-0.681135808885,0.738960370778,2.19305244968,0.033527707459,inf,0.0,,0.0697349006732,-0.745272696728
DE,2016-03-01,0.0,588210.08,0.0,14664.26,20590.85,363.355666078,48.4636751266,0.119315533705,2016,623465.19,0.0,-1.0,0.943452961664,3.07666623209,0.033026462953,inf,0.0,,0.0235205753829,-0.914084157562
DE,2016-04-01,0.0,712833.04,0.0,30124.8,20806.9,355.078427049,50.5799103359,0.125486625498,2016,763764.74,0.0,-1.0,0.933314936743,3.0328597621,0.0272425511552,inf,0.0,,0.0394425121013,-0.855924585181
DE,2016-05-01,2311.12,618698.19,0.0,26582.34,23216.42,351.206120284,51.9385798141,0.130955700288,2016,670808.07,0.00344527757396,-0.993037163212,0.922317750292,2.98534084968,0.0346096313361,inf,0.0,,0.0396273407981,-0.855249443824
DE,2016-06-01,7159.66,828233.14,0.0,28694.0,18586.78,402.083565316,51.6156304121,0.130526930228,2016,882673.58,0.00811133375035,-0.983607157384,0.938323247423,3.05450070431,0.0210573652833,inf,0.0,,0.0325080535434,-0.881254741402
DE,2016-07-01,120229.8,1004124.76,0.0,37514.43,26209.26,465.825263953,55.4840994177,0.138305707985,2016,1188078.25,0.101196869819,-0.795483158351,0.845167193322,2.65197280361,0.0220602136265,inf,0.0,,0.031575723232,-0.884660352992
DE,2016-08-01,108869.6,947219.18,0.0,36754.05,24582.39,464.714904547,58.3899254605,0.144062641875,2016,1117425.22,0.0974289805272,-0.803097986942,0.847680151697,2.66283131269,0.0219991365507,inf,0.0,,0.0328917312248,-0.879853245449
DE,2016-09-01,22036.26,737687.69,0.0,24764.46,22030.04,414.575744063,58.4379306873,0.14380909317,2016,806518.45,0.0273226979494,-0.944781376144,0.914656930663,2.95223839947,0.0273149857886,inf,0.0,,0.0307053855991,-0.887839518031
DE,2016-10-01,0.0,759876.94,0.0,17445.77,19764.59,391.02097558,58.4460162746,0.143839110833,2016,797087.3,0.0,-1.0,0.953317083336,3.1192891644,0.0247960166973,inf,0.0,,0.0218868999669,-0.920051639111
DE,2016-11-01,-2093.39,526171.01,0.0,17962.9,17431.85,384.123583432,58.4620110796,0.14389230096,2016,559472.37,-0.00374172186555,-1.00756194475,0.940477203548,3.06380796239,0.0311576602076,inf,0.0,,0.0321068581099,-0.882720226115
DE,2016-12-01,10337.62,363174.43,0.0,27060.91,13590.56,385.580701242,50.8820099727,0.123348519723,2016,414163.52,0.0249602379273,-0.949555860405,0.87688657369,2.78903244739,0.0328144786871,inf,0.0,,0.0653387096961,-0.761331081575
DE,2017-01-01,18121.84,314653.78,0.0,30118.91,14176.92,512.080622298,52.647978207,0.127353681631,2017,377071.45,0.048059432768,-0.902872851515,0.83446726078,2.60573832722,0.0375974367723,inf,0.0,,0.0798758696793,-0.708229814863
DE,2017-02-01,10090.94,333629.76,0.0,37392.41,17603.5,459.317340969,51.5676302818,0.125038634161,2017,398716.61,0.0253085518559,-0.94885192495,0.83675912072,2.61564146856,0.0441504054722,inf,0.0,,0.093781921952,-0.657433855302
DE,2017-03-01,28471.23,506377.13,0.0,37967.96,23568.04,472.333714187,51.7384024986,0.122749718618,2017,596384.36,0.0477397328126,-0.903518958704,0.849078486901,2.66887352798,0.0395182060106,inf,0.0,,0.0636635742762,-0.767450008024
FL,2001-01-01,6721861.0,2203652.0,2942999.0,4726208.54,342560.46,674.450152446,0.0,0.0,2001,16937281.0,0.396867773523,0.110692738208,0.130106597393,-0.429805841555,0.0202252333181,-0.0191902256987,0.173758645204,0.0505012096764,0.279041750562,0.221303794895
FL,2001-02-01,5359079.0,1866533.0,2631853.0,2598320.2,305632.8,666.21383521,0.0,0.0,2001,12761418.0,0.4199438495,0.175274525202,0.146263761598,-0.358996821635,0.0239497522924,0.161427943549,0.206235153492,0.246846037308,0.203607483118,-0.108855247286
FL,2001-03-01,5174341.0,2752328.0,2874087.0,2987132.71,327034.29,634.389042176,0.0,0.0,2001,14114923.0,0.366586555237,0.0259463024971,0.194994191608,-0.145434964763,0.0231693995072,0.123585233548,0.203620451915,0.231038207049,0.211629401733,-0.0737450903762
FL,2001-04-01,5111631.0,3239194.0,2367100.0,3753718.7,337062.3,659.354507251,0.0,0.0,2001,14808706.0,0.345177424685,-0.0339702929567,0.218735789609,-0.0413870474131,0.0227610906719,0.103784557321,0.159845161353,-0.0336162257415,0.253480533681,0.1094280232
FL,2001-05-01,5829141.0,3179750.0,2507996.0,3962340.97,338453.03,689.753227235,0.0,0.0,2001,15817681.0,0.368520581494,0.0313589589596,0.201025042799,-0.11900466693,0.0213971333725,0.0376403190813,0.158556491309,-0.0414072017756,0.250500751027,0.0963861760353
FL,2001-06-01,6198990.0,4095534.0,2840206.0,4619817.79,333071.21,667.138427023,0.0,0.0,2001,18087619.0,0.342720067246,-0.0408475685758,0.226427480588,-0.0076780937367,0.0184143203149,-0.107009295375,0.157024868779,-0.0506670076303,0.255413263072,0.117887150681
FL,2001-07-01,6341317.0,4546495.0,2835310.0,4376244.39,336634.61,690.015048137,0.0,0.0,2001,18436001.0,0.343963802128,-0.0373667938843,0.246609609101,0.0807703939956,0.0182596328781,-0.114510763843,0.153792028976,-0.0702119466428,0.237374926916,0.0389373578385
FL,2001-08-01,6332893.0,4710674.0,2790136.0,5589948.72,332117.28,680.539651945,0.0,0.0,2001,19755769.0,0.320559174386,-0.102868081235,0.238445489011,0.0449910124932,0.0168111542507,-0.184753809907,0.141231454974,-0.146150028274,0.282952727378,0.238421272181
FL,2001-09-01,5595303.0,4856803.0,2852004.0,3516905.39,286072.61,637.550884476,0.0,0.0,2001,17107088.0,0.327075128157,-0.0846322278369,0.283905887431,0.244221905767,0.0167224608887,-0.189054937857,0.166714755895,0.00791562073537,0.205581767628,-0.100214242281
FL,2001-10-01,5606565.0,4574131.0,1856722.0,3155969.32,331647.68,684.974568217,0.0,0.0,2001,15525035.0,0.361130586823,0.010676973766,0.294629351882,0.291217653185,0.0213621212448,0.0359424283094,0.119595350349,-0.276956492925,0.203282589701,-0.110277233647
FL,2001-11-01,4706288.0,3505258.0,2778384.0,2166707.97,315341.03,612.309828347,0.0,0.0,2001,13471979.0,0.349339024356,-0.0223234452111,0.260188796316,0.140281390219,0.02340717945,0.135116220035,0.206234288222,0.246840806102,0.160830711657,-0.296079679521
FL,2001-12-01,5250329.0,4039454.0,2306607.0,2173605.15,351847.85,646.286245355,24.6960997941,0.0373100987905,2001,14121843.0,0.371787804184,0.0405027614006,0.286042976119,0.253587729716,0.0249151509474,0.208244334835,0.163336116964,-0.0125107832568,0.153917951786,-0.326335294845
FL,2002-01-01,5757263.0,4041208.0,2963979.0,2257993.38,357257.62,643.052916718,24.909556561,0.0377819281883,2002,15377701.0,0.374390359131,0.0477863935658,0.262796630003,0.15171026135,0.0232321866578,0.126630056323,0.192745261467,0.165289531881,0.146835562741,-0.357333339401
FL,2002-02-01,4889070.0,3413592.0,2660921.0,1795241.12,312871.88,623.057064785,26.8594481258,0.040962902296,2002,13071696.0,0.374019561042,0.0467486606687,0.261143772009,0.144466585843,0.0239350639733,0.160715642895,0.203563562066,0.230694265284,0.137338040909,-0.398901884009
FL,2002-03-01,4424003.0,4158759.0,2853483.0,3343945.2,357193.8,606.348892894,29.9267037526,0.0458039517485,2002,15137384.0,0.292256773033,-0.182076507199,0.274734326618,0.204027399846,0.0235967984957,0.144311674567,0.188505688962,0.139658139328,0.220906412891,-0.0331416720346
FL,2002-04-01,4343792.0,4844937.0,2738599.0,3410137.12,280836.88,623.65607364,31.0311266187,0.0477115505645,2002,15618302.0,0.278121911076,-0.221634993876,0.310208945889,0.359495462855,0.0179812683863,-0.128009872115,0.175345501707,0.0600949462867,0.218342372942,-0.0443639056773
FL,2002-05-01,5489857.0,5033600.0,2825721.0,4039766.0,353650.0,655.967830835,28.5701407931,0.0441186738728,2002,17742594.0,0.309416819209,-0.134051598283,0.283701470033,0.243326043386,0.019932260187,-0.0333977706072,0.159261999683,-0.0371418750082,0.227687450888,-0.0034625741153
FL,2002-06-01,5623119.0,6266170.0,2818386.0,3016874.56,369996.44,626.360069511,28.4565660619,0.0441751012418,2002,18094546.0,0.310763199032,-0.130283556652,0.34630158723,0.517672017062,0.0204479537646,-0.00838953987158,0.155758867893,-0.0583209316151,0.16672839208,-0.270266841596
FL,2002-07-01,6456917.0,6685052.0,2961608.0,3138581.6,359700.4,656.42809259,24.9772000573,0.0389430455224,2002,19601859.0,0.329403297922,-0.0781165028946,0.341041734868,0.49462063342,0.0183503207527,-0.110112913273,0.151088118734,-0.0865591101296,0.160116527723,-0.299205504051
FL,2002-08-01,6530433.0,7138839.0,2910158.0,3414418.24,300608.76,644.98474257,21.8184042357,0.0341759078057,2002,20294457.0,0.321784071385,-0.0994400271269,0.351762996172,0.541606725509,0.0148123578768,-0.281684163662,0.143396692013,-0.133059547936,0.168243882554,-0.263633876232
FL,2002-09-01,5797536.0,6681785.0,2771505.0,4010774.52,315554.48,640.876401298,21.8275517219,0.0341754012075,2002,19577155.0,0.296137819821,-0.17121482789,0.341305210078,0.495775317567,0.0161185054723,-0.218343370101,0.141568322874,-0.144113409398,0.204870141755,-0.103328870746
