fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,49497123.0,1,521406000.0,506239000.0,49663921500.0,48219264750.0,2001-01-01,49906170566.8,1008.26406753,2222.81896327
Coal,2001,2,38895666.0,1,412455000.0,399218000.0,39286338750.0,38025514500.0,2001-02-01,39188537435.5,1007.52966759,2221.19990516
Coal,2001,3,41545821.0,1,442785000.0,428877000.0,42175271250.0,40850534250.0,2001-03-01,41155072195.7,990.59475069,2183.86518737
Coal,2001,4,38947616.0,2,410896000.0,397485000.0,39137844000.0,37860446250.0,2001-04-01,38489855912.5,988.246775168,2178.68884054
Coal,2001,5,42237877.0,2,447398000.0,435299000.0,42614659500.0,41462229750.0,2001-05-01,42662627897.4,1010.05616114,2226.76981285
Coal,2001,6,46182688.0,2,491170000.0,477705000.0,46783942500.0,45501401250.0,2001-06-01,46223112381.0,1000.8753146,2206.52971856
Coal,2001,7,51347715.0,3,546485000.0,532051000.0,52052696250.0,50677857750.0,2001-07-01,50993327813.4,993.098287108,2189.38448376
Coal,2001,8,52697405.0,3,563831000.0,549223000.0,53704902750.0,52313490750.0,2001-08-01,52661585192.3,999.320273783,2203.10147558
Coal,2001,9,43948411.0,3,471737000.0,459296000.0,44932949250.0,43747944000.0,2001-09-01,44166608126.9,1004.96484678,2215.54550121
Coal,2001,10,40295397.0,4,428096000.0,415999000.0,40776144000.0,39623904750.0,2001-10-01,39803290833.8,987.787533989,2177.67639743
Coal,2001,11,38893907.0,4,412424000.0,399851000.0,39283386000.0,38085807750.0,2001-11-01,38590258516.7,992.19290355,2187.38847517
Coal,2001,12,42884472.0,4,454077000.0,440483000.0,43250834250.0,41956005750.0,2001-12-01,42275231052.5,985.793437133,2173.2802115
Coal,2002,1,43241005.0,1,450215000.0,434894000.0,42882978750.0,41423653500.0,2002-01-01,42699925534.9,987.486889699,2177.01359703
Coal,2002,2,37652985.0,1,391861000.0,378390000.0,37324760250.0,36041647500.0,2002-02-01,36979890376.1,982.123738027,2165.18999286
Coal,2002,3,41142422.0,1,428517000.0,413862000.0,40816244250.0,39420355500.0,2002-03-01,40311951994.3,979.814751652,2160.09960149
Coal,2002,4,39876739.0,2,413946000.0,401064000.0,39428356500.0,38201346000.0,2002-04-01,38944983970.8,976.634121733,2153.08758477
Coal,2002,5,41690360.0,2,438556000.0,423946000.0,41772459000.0,40380856500.0,2002-05-01,41459469534.4,994.461778081,2192.39043596
Coal,2002,6,47469590.0,2,498869000.0,486450000.0,47517272250.0,46334362500.0,2002-06-01,47769780653.4,1006.32385183,2218.54156374
Coal,2002,7,52646641.0,3,553122000.0,536892000.0,52684870500.0,51138963000.0,2002-07-01,52390533168.7,995.135343367,2193.87537799
Coal,2002,8,51198577.0,3,539258000.0,527419000.0,51364324500.0,50236659750.0,2002-08-01,51272693185.0,1001.44762197,2207.7914274
Coal,2002,9,48219069.0,3,504389000.0,489627000.0,48043052250.0,46636971750.0,2002-09-01,47887124501.6,993.115908181,2189.42333118
Coal,2002,10,45222859.0,4,473887000.0,459614000.0,45137736750.0,43778233500.0,2002-10-01,45129450325.2,997.934480994,2200.0463568
Coal,2002,11,42243049.0,4,445571000.0,430151000.0,42440637750.0,40971882750.0,2002-11-01,41696825303.9,987.069501161,2176.09342226
Coal,2002,12,46230370.0,4,480583000.0,465951000.0,45775530750.0,44381832750.0,2002-12-01,45646543282.9,987.371359626,2176.75889943
Coal,2003,1,49173522.0,1,506341000.0,492688000.0,48228980250.0,46928532000.0,2003-01-01,48620360376.7,988.750823597,2179.8000657
Coal,2003,2,42932884.0,1,442609000.0,430871000.0,42158507250.0,41040462750.0,2003-02-01,42143481116.7,981.613094445,2164.06422801
Coal,2003,3,42549192.0,1,445801000.0,432812000.0,42462545250.0,41225343000.0,2003-03-01,41865544549.5,983.932774788,2169.1781953
Coal,2003,4,35888245.0,2,378775000.0,367139000.0,36078318750.0,34969989750.0,2003-04-01,35208646638.0,981.063482986,2162.85255459
Coal,2003,5,40592179.0,2,426359000.0,415798000.0,40610694750.0,39604759500.0,2003-05-01,40557035648.2,999.134233425,2202.69133101
Coal,2003,6,45947970.0,2,483628000.0,471886000.0,46065567000.0,44947141500.0,2003-06-01,45865803183.1,998.211742174,2200.6576068
Coal,2003,7,51803931.0,3,545016000.0,532908000.0,51912774000.0,50759487000.0,2003-07-01,51835434706.6,1000.60813351,2205.94069114
Coal,2003,8,54298213.0,3,567747000.0,554993000.0,54077901750.0,52863083250.0,2003-08-01,54031548375.9,995.088887657,2193.77296173
Coal,2003,9,47615842.0,3,497825000.0,486267000.0,47417831250.0,46316931750.0,2003-09-01,47243176786.9,992.173503661,2187.34570617
Coal,2003,10,43603373.0,4,453056000.0,440839000.0,43153584000.0,41989914750.0,2003-10-01,43116793263.0,988.840777593,2179.99837828
Coal,2003,11,43505340.0,4,455475000.0,443361000.0,43383993750.0,42230135250.0,2003-11-01,43327358413.9,995.908971494,2195.58091856
Coal,2003,12,50222574.0,4,524964000.0,511237000.0,50002821000.0,48695324250.0,2003-12-01,49366895013.9,982.962263423,2167.03860594
Coal,2004,1,51210087.52,1,534197700.0,515599180.0,50882330925.0,49110821895.0,2004-01-01,49815747069.9,972.772152565,2144.57348754
Coal,2004,2,45977705.78,1,480567880.0,463603120.0,45774090570.0,44158197180.0,2004-02-01,44944580012.2,977.529853866,2155.06231583
Coal,2004,3,42180361.55,1,441187140.0,424886970.0,42023075085.0,40470483892.5,2004-03-01,40982753740.6,971.607455096,2142.00579551
Coal,2004,4,39579983.66,2,416420230.0,400882080.0,39664026907.5,38184018120.0,2004-04-01,38538087468.4,973.676184394,2146.56651612
Coal,2004,5,47689590.81,2,500129300.0,484139520.0,47637315825.0,46114289280.0,2004-05-01,46360459685.8,972.129533895,2143.15677043
Coal,2004,6,49331215.8,2,515179220.0,499422910.0,49070820705.0,47570032177.5,2004-06-01,48105605993.2,975.15549157,2149.82779671
Coal,2004,7,54028849.94,3,567473090.0,550880150.0,54051811822.5,52471334287.5,2004-07-01,53091414222.5,982.649349032,2166.34875488
Coal,2004,8,51574614.68,3,537291020.0,521192940.0,51176969655.0,49643627535.0,2004-08-01,50710740654.9,983.250014945,2167.67298295
Coal,2004,9,45661274.99,3,481487290.0,466396830.0,45861664372.5,44424298057.5,2004-09-01,44938263006.7,984.165751318,2169.69181536
Coal,2004,10,43844109.08,4,457234690.0,442269760.0,43551604222.5,42126194640.0,2004-10-01,42675746892.0,973.351900346,2145.8515995
Coal,2004,11,43401991.7,4,455398950.0,440013380.0,43376749987.5,41911274445.0,2004-11-01,42380993299.2,976.475770793,2152.73848429
Coal,2004,12,48737014.42,4,512746050.0,495615990.0,48839061262.5,47207423047.5,2004-12-01,47488792273.4,974.388621022,2148.13715391
Coal,2005,1,49335280.13,1,517003640.0,499989810.0,49244596710.0,47624029402.5,2005-01-01,48091830907.1,974.79594279,2149.03513548
Coal,2005,2,44324562.36,1,463366610.0,447117040.0,44135669602.5,42587898060.0,2005-02-01,42832818561.9,966.344985292,2130.40415457
Coal,2005,3,45690928.31,1,481028780.0,464614740.0,45817991295.0,44254553985.0,2005-03-01,44231748606.6,968.06412657,2134.19417344
Coal,2005,4,40609361.44,2,428054060.0,412992600.0,40772149215.0,39337545150.0,2005-04-01,38928371951.3,958.605862562,2113.3424846
Coal,2005,5,45272520.97,2,474370490.0,459504240.0,45183789172.5,43767778860.0,2005-05-01,43565257534.1,962.289190013,2121.4627483
Coal,2005,6,50541823.08,2,525591060.0,509664700.0,50062548465.0,48545562675.0,2005-06-01,49306024559.9,975.548992007,2150.69530778
Coal,2005,7,53275706.67,3,561236600.0,545007160.0,53457786150.0,51911931990.0,2005-07-01,52270569793.1,981.133298088,2163.00646897
Coal,2005,8,54092358.78,3,572084550.0,555701230.0,54491053387.5,52930542157.5,2005-08-01,53112482662.5,981.885128702,2164.66395474
Coal,2005,9,50269627.21,3,528724270.0,512919800.0,50360986717.5,48855610950.0,2005-09-01,48844036607.7,971.641114497,2142.08000102
Coal,2005,10,46738461.78,4,496186110.0,480389360.0,47261726977.5,45757086540.0,2005-10-01,45011231390.9,963.044774618,2123.12851012
Coal,2005,11,44235516.31,4,460395730.0,444319260.0,43852693282.5,42321409515.0,2005-11-01,42291036941.8,956.042575504,2107.69146196
Coal,2005,12,50565945.14,4,530551960.0,513086460.0,50535074190.0,48871485315.0,2005-12-01,48515329119.8,959.446698473,2115.19619145
Coal,2006,1,47277437.47,1,494123350.0,477205990.0,47065249087.5,45453870547.5,2006-01-01,45650435079.0,965.58607069,2128.73105144
Coal,2006,2,45753862.45,1,480150130.0,464171970.0,45734299882.5,44212380142.5,2006-02-01,44024738347.1,962.208128226,2121.28403949
Coal,2006,3,45034013.57,1,473869820.0,458026890.0,45136100355.0,43627061272.5,2006-03-01,43377820740.4,963.223512667,2123.52255603
Coal,2006,4,40253122.06,2,425789910.0,410425920.0,40556488927.5,39093068880.0,2006-04-01,38552327558.2,957.747513366,2111.45016797
Coal,2006,5,46696424.62,2,489821890.0,475232630.0,46655535022.5,45265908007.5,2006-05-01,44862159551.0,960.719368048,2118.0019188
Coal,2006,6,50649742.74,2,533352980.0,518212360.0,50801871345.0,49359727290.0,2006-06-01,49411427169.3,975.551394662,2150.70060467
Coal,2006,7,54229518.59,3,566373090.0,550317360.0,53947036822.5,52417728540.0,2006-07-01,53336199183.9,983.527063686,2168.2837646
Coal,2006,8,55653355.88,3,587533700.0,571898420.0,55962584925.0,54473324505.0,2006-08-01,54752129750.2,983.806436906,2168.8996708
Coal,2006,9,48106386.06,3,507853510.0,493164790.0,48373046827.5,46973946247.5,2006-09-01,46872606313.8,974.353098472,2148.05884089
Coal,2006,10,46627110.45,4,487076400.0,472598580.0,46394027100.0,45015014745.0,2006-10-01,44967912036.8,964.415585756,2126.15060036
Coal,2006,11,45499980.8,4,477274780.0,462143910.0,45460422795.0,44019207427.5,2006-11-01,43901479073.6,964.868079101,2127.14816719
Coal,2006,12,50071351.76,4,520687840.0,503994770.0,49595516760.0,48005501842.5,2006-12-01,48087138415.7,960.372283261,2117.23673568
Coal,2007,1,49898215.27,1,524041870.0,507260920.0,49914988117.5,48316602630.0,2007-01-01,48131543032.3,964.594480421,2126.54499154
Coal,2007,2,47109714.69,1,492915540.0,476410510.0,46950205185.0,45378101077.5,2007-02-01,45152948510.7,958.463637655,2113.02893558
Coal,2007,3,46883950.17,1,489533950.0,474177620.0,46628108737.5,45165418305.0,2007-03-01,45065048098.4,961.204163365,2119.07069855
Coal,2007,4,42889085.79,2,451298710.0,436753740.0,42986202127.5,41600793735.0,2007-04-01,41051414267.0,957.152933219,2110.13935657
Coal,2007,5,47843087.63,2,500482930.0,486414220.0,47670999082.5,46330954455.0,2007-05-01,46247847265.8,966.656826654,2131.09164004
Coal,2007,6,51393704.96,2,538795780.0,524268090.0,51320298045.0,49936535572.5,2007-06-01,50214462847.8,977.054736313,2154.01487167
Coal,2007,7,53846870.85,3,568173310.0,554137750.0,54118507777.5,52781620687.5,2007-07-01,52698129907.1,978.666523704,2157.56821816
Coal,2007,8,55703774.58,3,588840870.0,574052080.0,56087092867.5,54678460620.0,2007-08-01,54386411077.3,976.350552317,2152.46242764
Coal,2007,9,49378916.67,3,524241360.0,511078890.0,49933989540.0,48680264272.5,2007-09-01,48300547159.2,978.161337195,2156.45448398
Coal,2007,10,46747126.24,4,486217520.0,472526300.0,46312218780.0,45008130075.0,2007-10-01,45272732672.4,968.460230903,2135.06742505
Coal,2007,11,45235745.36,4,475747320.0,460681140.0,45314932230.0,43879878585.0,2007-11-01,43418310167.2,959.823029811,2116.02585152
Coal,2007,12,49715889.88,4,524723340.0,509577570.0,49979898135.0,48537263542.5,2007-12-01,47808386173.1,961.631910612,2120.01371013
Coal,2008,1,51663453.95,1,540317130.0,524232790.0,51465206632.5,49933173247.5,2008-01-01,49866242035.6,965.213090163,2127.90877857
Coal,2008,2,47478526.45,1,497389840.0,482117640.0,47376382260.0,45921705210.0,2008-02-01,45839496980.8,965.478510145,2128.49392347
Coal,2008,3,46126452.97,1,483665950.0,469671810.0,46069181737.5,44736239902.5,2008-03-01,44349887770.8,961.484894572,2119.68959857
Coal,2008,4,43109663.34,2,454135830.0,440546500.0,43256437807.5,41962054125.0,2008-04-01,41264600052.4,957.200702936,2110.24466969
Coal,2008,5,47670581.63,2,501005230.0,486622230.0,47720748157.5,46350767407.5,2008-05-01,46163379482.2,968.382971294,2134.89709851
Coal,2008,6,51969914.59,2,547613170.0,533550690.0,52160154442.5,50820703222.5,2008-06-01,50572403164.3,973.109222197,2145.31659126
Coal,2008,7,54322897.67,3,575061340.0,560545800.0,54774592635.0,53391987450.0,2008-07-01,53361476212.0,982.301727279,2165.58238796
Coal,2008,8,53121716.91,3,564015580.0,550019980.0,53722483995.0,52389403095.0,2008-08-01,52276332746.6,984.085902855,2169.51578143
Coal,2008,9,46400895.41,3,491300430.0,477092790.0,46796365957.5,45443088247.5,2008-09-01,45297450255.2,976.219313332,2152.17309817
Coal,2008,10,41522064.43,4,437631620.0,423668550.0,41684411805.0,40354429387.5,2008-10-01,40395204692.4,972.861182289,2144.76976247
Coal,2008,11,42808026.65,4,449592950.0,435493130.0,42823728487.5,41480720632.5,2008-11-01,41072327881.5,959.453894414,2115.21205562
Coal,2008,12,45388119.41,4,481776880.0,467274080.0,45889247820.0,44507856120.0,2008-12-01,44208172009.1,974.00316611,2147.28738001
Coal,2009,1,47106464.72,1,493993830.0,479538190.0,47052912307.5,45676012597.5,2009-01-01,45599327495.2,968.005724188,2134.06541954
Coal,2009,2,38360935.3,1,402752130.0,390419180.0,38362140382.5,37187426895.0,2009-02-01,37272800908.8,971.6343102,2142.06500027
Coal,2009,3,35672047.99,1,376093450.0,363416960.0,35822901112.5,34615465440.0,2009-03-01,34897119038.2,978.276297677,2156.70792586
Coal,2009,4,34337939.72,2,362814490.0,351530850.0,34558080172.5,33483313462.5,2009-04-01,33428682003.2,973.52031822,2146.22289355
Coal,2009,5,37163176.68,2,395009060.0,383499630.0,37624612965.0,36528339757.5,2009-05-01,36561506062.5,983.810032639,2168.90759796
Coal,2009,6,44032935.65,2,468353140.0,457287840.0,44610636585.0,43556666760.0,2009-06-01,43732267084.5,993.171734723,2189.54640637
Coal,2009,7,45719171.94,3,485584420.0,473723230.0,46251916005.0,45122137657.5,2009-07-01,45386668930.8,992.727274028,2188.56654832
Coal,2009,8,46768821.22,3,495270660.0,483840000.0,47174530365.0,46085760000.0,2009-08-01,46508052105.6,994.424295768,2192.30780245
Coal,2009,9,39790913.13,3,420394200.0,409703410.0,40042547550.0,39024249802.5,2009-09-01,39363582144.8,989.260588622,2180.92389368
Coal,2009,10,38020010.62,4,399593230.0,387849840.0,38061255157.5,36942697260.0,2009-10-01,37164726612.9,977.504372219,2155.00613899
Coal,2009,11,36895197.98,4,391295960.0,378846530.0,37270940190.0,36085131982.5,2009-11-01,36255102470.2,982.650980483,2166.35235157
Coal,2009,12,45090988.77,4,479512820.0,465769530.0,45673596105.0,44364547732.5,2009-12-01,43998986376.9,975.782247786,2151.20954347
Coal,2010,1,48786720.28,1,514119200.0,499468300.0,48969853800.0,47574355575.0,2010-01-01,47160077618.2,966.658085387,2131.09441504
Coal,2010,2,43076451.34,1,454352000.0,440538110.0,43277028000.0,41961254977.5,2010-02-01,41525176940.8,963.987878507,2125.20767696
Coal,2010,3,40768292.72,1,430010820.0,416007220.0,40958530605.0,39624687705.0,2010-03-01,39580301667.9,970.859926359,2140.35779365
Coal,2010,4,35704236.03,2,377387730.0,365355010.0,35946181282.5,34800064702.5,2010-04-01,34545341401.9,967.541816967,2133.04268969
Coal,2010,5,40910397.64,2,436707280.0,424014070.0,41596368420.0,40387340167.5,2010-05-01,40445960548.7,988.64745595,2179.57218139
Coal,2010,6,48695222.24,2,513463630.0,501677830.0,48907410757.5,47784813307.5,2010-06-01,48262016566.0,991.103733507,2184.98729089
Coal,2010,7,51172237.66,3,542322060.0,529720490.0,51656176215.0,50455876672.5,2010-07-01,51062251667.4,997.850670643,2199.8615885
Coal,2010,8,50247450.42,3,539480510.0,526806750.0,51385518577.5,50178342937.5,2010-08-01,50191389101.5,998.884295261,2202.14031733
Coal,2010,9,42930031.16,3,454306670.0,442149420.0,43272710317.5,42114732255.0,2010-09-01,42572740141.9,991.67736411,2186.25191692
Coal,2010,10,36068225.07,4,384184090.0,372204850.0,36593534572.5,35452511962.5,2010-10-01,36000413318.4,998.119903283,2200.45513878
Coal,2010,11,37488602.41,4,396494510.0,383716050.0,37766102077.5,36548953762.5,2010-11-01,37347013753.6,996.223154577,2196.27356658
Coal,2010,12,48156897.24,4,507531390.0,493318450.0,48342364897.5,46988582362.5,2010-12-01,47163375576.4,979.36906818,2159.11704771
Coal,2011,1,49217412.15,1,518463930.0,502970590.0,49383689332.5,47907948697.5,2011-01-01,48307734389.8,981.517155811,2163.8527217
Coal,2011,2,38969098.19,1,414940570.0,401696430.0,39523089292.5,38261584957.5,2011-02-01,38775751071.4,995.03845027,2193.66176746
Coal,2011,3,37174363.69,1,396098250.0,382033370.0,37728358312.5,36388678492.5,2011-03-01,36809762941.9,990.192145557,2182.97760409
Coal,2011,4,33877861.94,2,362313280.0,349996180.0,34510339920.0,33337136145.0,2011-04-01,33582599481.0,991.284501379,2185.38581174
Coal,2011,5,41121639.25,2,436114540.0,423974410.0,41539909935.0,40383562552.5,2011-05-01,40828343918.5,992.867615765,2188.87594571
Coal,2011,6,47978098.95,2,505266880.0,493291810.0,48126670320.0,46986044902.5,2011-06-01,48072773920.6,1001.97329558,2208.95032743
Coal,2011,7,50411400.83,3,535958530.0,523024670.0,51050049982.5,49818099817.5,2011-07-01,50732312265.8,1006.36585039,2218.63415378
Coal,2011,8,48790427.95,3,521340780.0,507906600.0,49657709295.0,48378103650.0,2011-08-01,49252666782.9,1009.47396554,2225.48630442
Coal,2011,9,37858115.7,3,403245420.0,391471760.0,38409126255.0,37287685140.0,2011-09-01,38154506413.3,1007.82898747,2221.85978577
Coal,2011,10,32285102.71,4,345633480.0,332719890.0,32921588970.0,31691569522.5,2011-10-01,32303951952.8,1000.58383716,2205.88712741
Coal,2011,11,31862987.87,4,343444790.0,331162610.0,32713116247.5,31543238602.5,2011-11-01,31694090748.3,994.699269185,2192.91400884
Coal,2011,12,34222315.79,4,368187620.0,355686440.0,35069870805.0,33879133410.0,2011-12-01,34450988293.2,1006.68197046,2219.33107208
Coal,2012,1,33137319.25,1,356876220.0,343546250.0,33992459955.0,32722780312.5,2012-01-01,33082844508.8,998.356090883,2200.97583796
Coal,2012,2,29574921.01,1,318487390.0,306790180.0,30335923897.5,29221764645.0,2012-02-01,29628709272.2,1001.81871195,2208.60953236
Coal,2012,3,28216552.52,1,304191790.0,292658750.0,28974267997.5,27875745937.5,2012-03-01,28300259475.4,1002.96659046,2211.14014532
Coal,2012,4,27366058.21,2,294202840.0,284112620.0,28022820510.0,27061727055.0,2012-04-01,27087949082.7,989.837442967,2182.19562676
Coal,2012,5,34420109.39,2,369510580.0,357901990.0,35195882745.0,34090164547.5,2012-05-01,34739760931.5,1009.28676716,2225.07360688
Coal,2012,6,37141978.65,2,399452790.0,388944950.0,38047878247.5,37047006487.5,2012-06-01,38045832585.2,1024.33510459,2258.24917158
Coal,2012,7,46284488.68,3,493095010.0,482027020.0,46967299702.5,45913073655.0,2012-07-01,46828300522.0,1011.74933239,2230.50257819
Coal,2012,8,41055198.4,3,440855170.0,429594950.0,41991454942.5,40918918987.5,2012-08-01,41802078045.8,1018.19208468,2244.70626989
Coal,2012,9,34030028.44,3,365872520.0,355821210.0,34849357530.0,33891970252.5,2012-09-01,34562804763.8,1015.65606461,2239.11536003
Coal,2012,10,30603906.0,4,327748010.0,317294290.0,31217997952.5,30222281122.5,2012-10-01,30926882268.7,1010.55343291,2227.86609819
Coal,2012,11,34610272.9,4,365421900.0,354069080.0,34806435975.0,33725079870.0,2012-11-01,34150336912.8,986.71099796,2175.3030661
Coal,2012,12,35295327.03,4,372620170.0,360961740.0,35492071192.5,34381605735.0,2012-12-01,34717687791.9,983.634115711,2168.5197715
Coal,2013,1,35154281.25,1,374504030.0,361957480.0,35671508857.5,34476449970.0,2013-01-01,34810446514.2,990.21926424,2183.03738994
Coal,2013,2,31403523.29,1,335224330.0,323757200.0,31930117432.5,30837873300.0,2013-02-01,30956004865.2,985.749419876,2173.18317106
Coal,2013,3,34631720.64,1,366765080.0,354814310.0,34934373870.0,33796063027.5,2013-03-01,34079230108.0,984.046691247,2169.42933552
Coal,2013,4,30434988.24,2,325016660.0,314441760.0,30957836865.0,29950577640.0,2013-04-01,29871783961.3,981.494841587,2163.80352776
Coal,2013,5,31038448.8,2,332229720.0,321224750.0,31644880830.0,30596657437.5,2013-05-01,31015945487.1,999.274985903,2203.00163392
Coal,2013,6,38225214.12,2,406819320.0,396151190.0,38749540230.0,37733400847.5,2013-06-01,38399399538.8,1004.55681996,2214.64596529
Coal,2013,7,40341793.0,3,430522410.0,419257410.0,41007259552.5,39934268302.5,2013-07-01,40524080128.9,1004.51856785,2214.56163468
Coal,2013,8,40567318.95,3,432947060.0,421864310.0,41238207465.0,40182575527.5,2013-08-01,40759717381.8,1004.74269527,2215.055746
Coal,2013,9,36403192.48,3,387033930.0,376395370.0,36864981832.5,35851658992.5,2013-09-01,36522869860.8,1003.2875518,2211.84773669
Coal,2013,10,31388817.79,4,332694440.0,321459150.0,31689145410.0,30618984037.5,2013-10-01,31251253608.0,995.617414362,2194.9381517
Coal,2013,11,31809763.5,4,339339400.0,327598370.0,32322077850.0,31203744742.5,2013-11-01,31422656976.0,987.830575226,2177.77128614
Coal,2013,12,35315675.66,4,375895630.0,364015260.0,35804058757.5,34672453515.0,2013-12-01,34715608980.5,983.008489338,2167.14051559
Coal,2014,1,43113864.77,1,455311460.0,440964210.0,43368416565.0,42001841002.5,2014-01-01,41899501177.1,971.833571418,2142.50429155
Coal,2014,2,38754018.78,1,407857340.0,395169360.0,38848411635.0,37639881540.0,2014-02-01,37603755358.0,970.318860901,2139.16496074
Coal,2014,3,36847194.24,1,389341080.0,375727530.0,37084737870.0,35788047232.5,2014-03-01,35930254095.5,975.115061989,2149.73866566
Coal,2014,4,29069797.11,2,309118940.0,297975770.0,29443579035.0,28382192092.5,2014-04-01,28531189991.6,981.471934036,2163.75302578
Coal,2014,5,33777960.47,2,358267040.0,346218760.0,34124935560.0,32977336890.0,2014-05-01,33260019569.0,984.666306261,2170.79533878
Coal,2014,6,40016820.04,2,426912530.0,415571380.0,40663418482.5,39583173945.0,2014-06-01,39895048296.3,996.956985998,2197.89137133
Coal,2014,7,42219298.43,3,448435990.0,436361060.0,42713528047.5,41563390965.0,2014-07-01,42135190058.3,998.007821665,2200.20804364
Coal,2014,8,41697778.2,3,442339340.0,430632680.0,42132822135.0,41017762770.0,2014-08-01,41616518822.2,998.051230033,2200.30374173
Coal,2014,9,34009477.55,3,359864540.0,349143740.0,34277097435.0,33255941235.0,2014-09-01,33720146978.4,991.492648742,2185.84469342
Coal,2014,10,27684926.43,4,296619630.0,285917270.0,28253019757.5,27233619967.5,2014-10-01,27331347756.6,987.228477047,2176.4439005
Coal,2014,11,30831634.01,4,328026620.0,316422060.0,31244535555.0,30139201215.0,2014-11-01,30215772049.5,980.024997692,2160.56310991
Coal,2014,12,31476997.42,4,336587780.0,324472660.0,32059986045.0,30906020865.0,2014-12-01,31022315883.4,985.555117265,2172.75481152
Coal,2015,1,34181786.4,1,364362850.0,351666680.0,34705561462.5,33496251270.0,2015-01-01,33773042238.7,988.042047993,2178.23749901
Coal,2015,2,35328633.35,1,371995550.0,360173210.0,35432576137.5,34306498252.5,2015-02-01,34712137409.1,982.54968046,2166.12902554
Coal,2015,3,27685456.37,1,293989800.0,282613260.0,28002528450.0,26918913015.0,2015-03-01,27325742890.4,987.007132021,2175.95592325
Coal,2015,4,21864624.85,2,235010770.0,224785180.0,22384775842.5,21410788395.0,2015-04-01,21644084341.9,989.913364183,2182.36300268
Coal,2015,5,27394708.28,2,293489600.0,283504130.0,27954884400.0,27003768382.5,2015-05-01,27653689764.6,1009.45370478,2225.44163756
Coal,2015,6,36133034.09,2,381883230.0,371977140.0,36374377657.5,35430822585.0,2015-06-01,36317774842.4,1005.11279379,2215.87166519
Coal,2015,7,39837947.61,3,420799920.0,410420180.0,40081192380.0,39092522145.0,2015-07-01,39929448358.2,1002.29682385,2209.66357786
Coal,2015,8,37568920.58,3,397479710.0,387447200.0,37859942377.5,36904345800.0,2015-08-01,38204309336.7,1016.91261678,2241.88555496
Coal,2015,9,31071558.95,3,329043970.0,319368270.0,31341438142.5,30419827717.5,2015-09-01,31312573006.1,1007.75674167,2221.70051269
Coal,2015,10,23072756.03,4,244955910.0,235800720.0,23332050427.5,22460018580.0,2015-10-01,23004585551.2,997.045412401,2198.08631618
Coal,2015,11,20638642.37,4,225596940.0,215380270.0,21488108535.0,20514970717.5,2015-11-01,20882533994.2,1011.81723196,2230.65226957
Coal,2015,12,19306485.09,4,211480930.0,201104580.0,20143558582.5,19155211245.0,2015-12-01,19441408493.9,1006.9885017,2220.00685085
Coal,2016,1,29304982.47,1,312013000.0,300595820.0,29719238250.0,28631751855.0,2016-01-01,28864022208.8,984.952720526,2171.42676767
Coal,2016,2,23904980.65,1,256422410.0,245992830.0,24424234552.5,23430817057.5,2016-02-01,23669149059.4,990.13462533,2182.850795
Coal,2016,3,18210224.42,1,200833920.0,190612430.0,19129430880.0,18155833957.5,2016-03-01,18346988384.8,1007.51028442,2221.15717304
Coal,2016,4,18437139.2,2,199407180.0,190975030.0,18993533895.0,18190371607.5,2016-04-01,18319459661.2,993.617256043,2190.52860267
Coal,2016,5,21325151.26,2,230979140.0,222275250.0,22000763085.0,21171717562.5,2016-05-01,21379877531.1,1002.56627821,2210.25761695
Coal,2016,6,32601264.01,2,346170420.0,337260410.0,32972732505.0,32124054052.5,2016-06-01,32717574160.7,1003.5676577,2212.46525818
Coal,2016,7,38113362.66,3,403738860.0,395020980.0,38456126415.0,37625748345.0,2016-07-01,38333040383.0,1005.76379799,2217.30686904
Coal,2016,8,37235715.84,3,394531040.0,385635720.0,37579081560.0,36731802330.0,2016-08-01,37388563113.1,1004.10485658,2213.64956681
Coal,2016,9,30854987.64,3,324727140.0,316793500.0,30930260085.0,30174580875.0,2016-09-01,30857210204.1,1000.07203257,2204.758803
Coal,2016,10,23784090.01,4,250756590.0,243136720.0,23884565197.5,23158772580.0,2016-10-01,23592342282.9,991.937983459,2186.82647833
Coal,2016,11,19991282.71,4,214333190.0,206301530.0,20415236347.5,19650220732.5,2016-11-01,19812570113.8,991.060473769,2184.89192047
Coal,2016,12,29193129.65,4,307976010.0,298865250.0,29334714952.5,28466915062.5,2016-12-01,28887686800.3,989.537166676,2181.53363765
Coal,2017,1,29608279.55,1,312101080.0,302715400.0,29727627870.0,28833641850.0,2017-01-01,29303189407.5,989.69578283,2181.88332283
Coal,2017,2,20461058.54,1,216854610.0,209230220.0,20655401602.5,19929178455.0,2017-02-01,20382354210.8,996.153457601,2196.11991263
Coal,2017,3,22547025.68,1,242069310.0,233661840.0,23057101777.5,22256290260.0,2017-03-01,22549025523.6,1000.08869656,2204.79554043
Hydro,2001,1,1982347.0,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Hydro,2001,2,2486545.0,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Hydro,2001,3,3302024.0,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Hydro,2001,4,2058304.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
