plant id,lat,lon,nerc,state
55970,38.338475,-121.12397800000001,WECC,CA
55972,40.947913,-95.964026,MRO,NE
55984,33.1669,-115.5114,WECC,CA
56108,30.2554,-92.0433,SPP,LA
55987,36.2039,-97.0739,SPP,OK
55981,43.9204,-95.955885,MRO,MN
55983,33.1533,-115.6384,WECC,CA
55990,41.890026,-80.7612,RFC,OH
56119,40.4903,-74.3156,RFC,NJ
55992,30.9178,-102.0867,TRE,TX
55988,39.164128999999996,-119.18006799999999,WECC,NV
55989,46.01279,-118.81624599999999,WECC,OR
55997,39.9109,-77.6667,RFC,PA
55977,36.716628,-108.215282,WECC,NM
55995,48.021271,-101.280517,MRO,ND
55996,41.97007,-91.66623,MRO,IA
56001,41.5533,-75.4542,RFC,PA
55998,46.002834,-92.371377,MRO,WI
56002,43.5564,-96.303611,MRO,MN
56013,41.514365000000005,-94.919729,MRO,IA
56006,38.4319,-78.8642,SERC,VA
56010,43.052758000000004,-93.629956,MRO,IA
560,41.957271999999996,-73.369297,NPCC,CT
56011,33.9172,-116.735,WECC,CA
56012,33.925,-116.617778,WECC,CA
56031,44.3204,-88.208889,RFC,WI
56017,46.3069,-119.1139,WECC,WA
56004,38.4681,-78.865,SERC,VA
55991,39.796032000000004,-119.01001299999999,WECC,NV
56035,35.694344,-77.91919,SERC,NC
56018,33.1661,-86.2825,SERC,AL
56022,37.227778,-96.989722,SPP,KS
56025,42.1817,-92.4663,MRO,IA
56038,38.985844,-76.935478,RFC,MD
55999,42.413712,-71.002155,NPCC,MA
55089,29.9888,-90.4599,SERC,LA
56036,37.8258,-122.2961,WECC,CA
56050,39.283677000000004,-76.59940999999999,RFC,MD
55986,39.1828,-79.5372,RFC,WV
56052,39.790739,-79.00204699999999,RFC,PA
56041,33.9986,-118.2219,WECC,CA
56055,20.765832999999997,-155.996111,HICC,HI
56062,35.798462,-80.942709,SERC,NC
56051,33.7684,-118.2141,WECC,CA
56063,35.3036,-81.5225,SERC,NC
56039,33.9986,-118.2219,WECC,CA
56015,30.910984999999997,-84.547304,SERC,GA
551,41.6651,-72.1221,NPCC,CT
56068,42.8492,-87.8336,RFC,WI
56046,34.1786,-118.3153,WECC,CA
56070,43.0802,-89.3747,MRO,WI
56073,42.02771,-91.7111,MRO,IA
56064,35.7208,-81.66243,SERC,NC
56075,38.1381,-121.8053,WECC,CA
55104,30.0444,-93.771389,SERC,TX
56069,43.9603,-88.9158,MRO,WI
56080,37.4344,-121.9464,WECC,CA
56074,41.9244,-91.63852,MRO,IA
56005,38.4006,-78.8983,SERC,VA
55112,39.053139,-121.69587299999999,WECC,CA
56078,37.4878,-120.8956,WECC,CA
56092,44.5492,-99.5,MRO,SD
56094,36.603967,-99.340047,SPP,OK
56104,44.1988,-94.00299999999999,MRO,MN
56097,34.635659999999994,-104.04733,WECC,NM
56053,39.310555,-87.992592,SERC,IL
561,41.798943,-73.11626700000001,NPCC,CT
56112,33.9141,-116.5914,WECC,CA
56100,43.9742,-92.0597,MRO,MN
56117,38.6693,-88.4635,SERC,IL
56106,41.2736,-103.6983,MRO,NE
56106,41.2736,-103.6983,WECC,NE
56081,34.850781,-98.577311,SPP,OK
56120,34.181042,-80.267777,SERC,SC
56113,29.4289,-98.3433,TRE,TX
56102,39.82144,-111.89345,WECC,UT
55596,42.395334999999996,-83.557999,RFC,MI
55805,39.913408000000004,-79.393644,RFC,PA
55592,41.952742,-88.143737,RFC,IL
55589,41.748669,-71.10646899999999,NPCC,MA
55608,41.657539,-106.18918300000001,WECC,WY
55816,43.047222,-93.4775,MRO,IA
55598,44.786977,-93.055586,MRO,MN
55599,35.353269,-80.668024,SERC,NC
55600,42.107192,-75.927782,NPCC,NY
55579,35.4789,-101.2439,SPP,TX
55603,34.4383,-119.9397,WECC,CA
55618,40.246827,-74.117423,RFC,NJ
55601,33.494925,-117.61458700000001,WECC,CA
55847,39.109344,-121.60931000000001,WECC,CA
55607,41.6283,-106.2013,WECC,WY
55654,39.866944000000004,-77.685833,RFC,PA
55860,41.798656,-71.886759,NPCC,CT
55861,44.3528,-89.5836,RFC,WI
55625,38.242158,-121.854722,WECC,CA
55627,38.226752000000005,-121.843271,WECC,CA
55650,39.857499,-105.225967,WECC,CO
55619,41.498391999999996,-73.57455999999999,NPCC,NY
55640,41.4425,-87.7514,RFC,IL
55609,41.666469,-106.183278,WECC,WY
55645,39.747875,-104.681404,WECC,CO
55626,38.221577,-121.868333,WECC,CA
55661,43.1047,-70.8061,NPCC,NH
55641,42.583056,-89.035833,MRO,WI
55687,35.6139,-115.3561,WECC,NV
55928,35.705,-85.7439,SERC,TN
55938,40.0633,-74.1672,RFC,NJ
55651,35.7422,-97.655,SPP,OK
55662,46.6225,-122.9131,WECC,WA
55664,32.3958,-94.4367,SPP,TX
55939,38.971667,-78.177222,SERC,VA
55672,33.1189,-82.8608,SERC,GA
55684,45.8683,-90.5844,MRO,WI
55655,35.0833,-98.2264,SPP,OK
557,41.555425,-72.041829,NPCC,CT
55694,33.3792,-89.2089,SERC,MS
55698,36.270072,-119.648055,WECC,CA
55534,35.737747999999996,-81.7278,SERC,NC
55733,43.147153,-115.66663700000001,WECC,ID
55706,33.2881,-89.4201,SERC,MS
55699,40.610654,-73.762218,NPCC,NY
55538,33.1261,-117.1172,WECC,CA
55540,32.591667,-117.05861100000001,WECC,CA
55542,32.567040999999996,-116.944197,WECC,CA
55552,29.8108,-95.2539,TRE,TX
55700,46.138824,-122.985506,WECC,WA
55565,44.4233,-96.4411,MRO,MN
55752,38.3017,-122.7489,WECC,CA
55557,33.7803,-118.24,WECC,CA
55545,26.341720000000002,-98.175759,TRE,TX
55551,29.6744,-94.9139,TRE,TX
55541,33.910872999999995,-116.552994,WECC,CA
55769,42.894721999999994,-75.451666,NPCC,NY
55562,44.4289,-96.4358,MRO,MN
55556,30.3225,-95.2681,SERC,TX
55544,42.172717999999996,-121.814393,WECC,OR
55563,44.4231,-96.4458,MRO,MN
55558,44.2717,-88.3011,RFC,WI
55578,31.7158,-105.9908,WECC,TX
55782,43.754739,-95.853447,MRO,MN
55564,44.4278,-96.43,MRO,MN
55576,47.0053,-96.4356,MRO,MN
55570,44.2364,-96.2331,MRO,MN
55571,44.2128,-96.2131,MRO,MN
55573,44.2253,-96.235,MRO,MN
55568,44.2258,-96.2789,MRO,MN
55574,44.2297,-96.225,MRO,MN
55588,30.3431,-97.6203,TRE,TX
55566,44.4131,-96.4325,MRO,MN
55851,38.0736,-122.1411,WECC,CA
55853,33.738839,-117.170369,WECC,CA
55836,44.2761,-88.2658,RFC,WI
55836,44.2761,-88.2658,MRO,WI
55871,45.5563,-120.5507,WECC,OR
55867,45.322401,-95.629506,MRO,MN
55855,38.228522,-122.07525,WECC,CA
55856,38.279167,-89.666944,SERC,IL
56269,44.0587,-92.5119,MRO,MN
55882,46.9728,-123.7739,WECC,WA
55866,45.9293,-112.5194,WECC,MT
559,41.915312,-72.693616,NPCC,CT
55841,36.4078,-114.9606,WECC,NV
56279,37.035,-84.0933,SERC,KY
55885,39.1937,-77.1189,RFC,MD
55933,37.7107,-121.4906,WECC,CA
55925,44.175007,-87.828519,MRO,WI
55927,32.3594,-81.1242,SERC,SC
55935,34.0609,-117.3532,WECC,CA
55813,39.1392,-121.6387,WECC,CA
55824,44.953014,-93.105692,MRO,MN
55718,42.7725,-82.4953,RFC,MI
56127,39.748975,-92.384476,SERC,MO
55931,39.991310999999996,-105.50003000000001,WECC,CO
55934,34.0606,-117.3533,WECC,CA
56138,41.6014,-93.5765,MRO,IA
55944,45.7644,-84.7381,RFC,MI
55950,35.479146,-119.73746399999999,WECC,CA
55951,34.0414,-117.3603,WECC,CA
55748,37.425,-121.9319,WECC,CA
56162,42.4489,-99.8917,MRO,NE
56148,44.368056,-100.380833,MRO,SD
55963,38.014423,-121.790679,WECC,CA
55736,38.5731,-82.7833,RFC,OH
55710,40.545278,-79.76861099999999,RFC,PA
55714,34.4297,-92.8317,SERC,AR
56170,34.1425,-117.4274,WECC,CA
55741,40.945910999999995,-103.162028,WECC,CO
55747,30.931466999999998,-102.201433,TRE,TX
55738,37.175278000000006,-81.961388,RFC,VA
55739,45.2766,-120.2794,WECC,OR
55953,36.659167,-76.92666700000001,SERC,VA
55874,36.6535,-120.5783,WECC,CA
55753,38.3017,-122.7489,WECC,CA
55757,43.2094,-78.9836,NPCC,NY
55760,41.0919,-88.8519,RFC,IL
55749,45.7578,-107.6,WECC,MT
56199,43.9897,-96.2236,MRO,MN
55763,41.737507,-89.384821,RFC,IL
55773,42.321111,-88.031944,RFC,IL
55774,41.377628,-88.401212,RFC,IL
55766,38.5136,-121.1944,WECC,CA
55936,42.2383,-89.1011,RFC,IL
56204,44.0364,-96.0736,MRO,MN
55770,43.0453,-89.2539,MRO,WI
55787,40.957053,-72.865877,NPCC,NY
55790,42.988989000000004,-75.762536,NPCC,NY
55776,42.387491,-72.078069,NPCC,MA
55799,42.4628,-85.6961,RFC,MI
55786,40.7861,-73.2931,NPCC,NY
55802,34.611549,-106.732234,WECC,NM
55801,39.807038,-75.42160600000001,RFC,PA
55810,36.999,-121.5363,WECC,CA
55803,39.979167,-79.012778,RFC,PA
55804,43.3833,-93.4167,MRO,IA
55809,44.0119,-96.1125,MRO,MN
55820,33.9583,-117.125,WECC,CA
55821,28.488246000000004,-81.166944,FRCC,FL
55857,29.811956,-90.00843,SERC,LA
56238,45.3735,-98.09868900000001,MRO,SD
55835,40.0908,-104.5953,WECC,CO
55795,30.9514,-102.414067,TRE,TX
56247,44.8283,-93.1167,MRO,MN
55833,28.0535,-81.8059,FRCC,FL
56785,37.2319,-80.4211,RFC,VA
56786,46.926423,-98.499713,MRO,ND
56799,30.159131,-81.518415,FRCC,FL
56775,32.718056,-100.79333299999999,TRE,TX
568,41.1706,-73.1844,NPCC,CT
56790,45.52,-120.5744,WECC,OR
56791,33.9393,-116.5527,WECC,CA
55602,32.8817,-117.1958,WECC,CA
56798,41.553227,-72.596867,NPCC,CT
56805,42.451481,-89.878428,RFC,IL
56787,30.209,-90.9921,SERC,LA
56764,43.315,-93.77,MRO,IA
56692,37.7036,-77.6639,SERC,VA
56808,36.916389,-82.33805500000001,RFC,VA
55610,41.6744,-106.1805,WECC,WY
56848,38.596657,-82.828642,RFC,OH
56819,37.369167,-98.460278,SPP,KS
56834,35.3503,-101.54,SPP,TX
56806,29.751645,-94.92312,TRE,TX
56807,37.695555999999996,-78.285278,SERC,VA
56792,44.4328,-96.4779,MRO,SD
56825,44.3211,-95.7942,MRO,MN
56809,42.1622,-94.93,MRO,IA
56810,41.4236,-94.665,MRO,IA
56827,44.3303,-95.8344,MRO,MN
55622,40.6667,-112.0317,WECC,UT
56823,32.7683,-99.4228,TRE,TX
56824,44.3236,-95.8222,MRO,MN
56765,43.393,-93.09100000000001,MRO,IA
56781,44.770792,-122.611974,WECC,OR
56838,36.0075,-101.8614,SPP,TX
56826,44.3361,-95.8242,MRO,MN
55656,34.9556,-118.844,WECC,CA
56835,35.8119,-101.9789,SPP,TX
56850,40.1108,-75.9547,RFC,PA
56836,35.8081,-101.9986,SPP,TX
56811,41.4517,-95.2383,MRO,IA
56793,43.7542,-94.9497,MRO,MN
56854,45.675804,-120.31832,WECC,OR
56839,36.0264,-101.9,SPP,TX
56840,44.3253,-95.8142,MRO,MN
56864,29.3467,-98.6536,TRE,TX
56851,42.7814,-85.6728,RFC,MI
56852,43.8983,-83.9494,RFC,MI
56828,44.3308,-95.8297,MRO,MN
56855,45.7167,-120.2008,WECC,OR
56856,40.3692,-89.4022,MRO,IL
56856,40.3692,-89.4022,SERC,IL
55690,40.6175,-75.3147,RFC,PA
55667,40.801924,-75.107563,RFC,PA
56895,37.5,-122.4,WECC,CA
56878,40.7178,-87.2631,RFC,IN
56865,41.5283,-83.0353,RFC,OH
56853,40.55,-112.0631,WECC,UT
56857,44.975833,-73.929722,NPCC,NY
56829,45.3853,-70.5258,NPCC,ME
56841,43.0181,-105.835278,WECC,WY
56812,32.922294,-112.95593999999998,WECC,AZ
56883,39.9894,-75.04,RFC,NJ
56869,41.3006,-82.1803,RFC,OH
56870,32.4522,-84.3872,SERC,GA
56912,48.6292,-98.3164,MRO,ND
56880,48.2142,-104.3975,MRO,MT
56868,40.9975,-80.5208,RFC,OH
56871,42.4803,-87.8861,RFC,IL
56858,47.1356,-120.6872,WECC,WA
56884,39.4494,-75.0928,RFC,NJ
56887,40.1356,-77.5072,RFC,PA
55701,41.377116,-83.161388,RFC,OH
56684,37.3517,-77.4969,SERC,VA
56896,38.552371,-92.04493000000001,SERC,MO
56897,38.003928,-121.934491,WECC,CA
56898,34.431664000000005,-118.64285500000001,WECC,CA
56872,38.791431,-84.17298199999999,SERC,KY
56919,47.1294,-97.8853,MRO,ND
56901,44.8216,-73.6509,NPCC,NY
56902,42.6697,-78.2278,NPCC,NY
56693,36.7858,-76.2019,SERC,VA
56929,27.3232,-81.8019,FRCC,FL
56913,43.4303,-95.4167,MRO,IA
56899,36.9708,-112.5264,WECC,AZ
56888,40.788957,-75.10696999999999,RFC,NJ
56873,39.8639,-75.8428,RFC,PA
56889,40.727385999999996,-74.3783,RFC,NJ
56859,43.0475,-94.9228,MRO,IA
56681,37.3097,-78.0589,SERC,VA
56920,32.100823,-101.451385,TRE,TX
56921,31.9361,-101.2983,TRE,TX
55554,29.427503,-95.18764200000001,TRE,TX
55567,44.2081,-96.1989,MRO,MN
56930,28.4586,-80.6811,FRCC,FL
56686,37.6711,-76.76,SERC,VA
56915,35.8136,-78.7503,SERC,NC
56917,32.671099,-115.58726499999999,WECC,CA
56904,44.8917,-74.0299,NPCC,NY
56687,39.8014,-77.7883,RFC,PA
55561,44.42,-96.4347,MRO,MN
56704,43.612619,-75.339072,NPCC,NY
56694,46.7392,-119.1122,WECC,WA
56680,38.3847,-75.6344,RFC,MD
56922,39.522904,-107.81341,WECC,CO
56905,36.4964,-101.3917,SPP,TX
56890,41.7792,-76.6258,RFC,PA
56697,46.378469,-119.254443,WECC,WA
56688,35.1681,-77.2267,SERC,NC
56699,40.0853,-78.8633,RFC,PA
55581,31.2092,-102.2417,TRE,TX
56751,40.071389,-111.582222,WECC,UT
56695,47.5025,-119.2917,WECC,WA
56682,36.7639,-77.8108,SERC,VA
56923,43.2125,-93.8311,MRO,IA
56698,47.6164,-119.2992,WECC,WA
55572,44.2275,-96.2192,MRO,MN
56784,39.4375,-97.6644,SPP,KS
56771,32.338611,-98.476111,TRE,TX
56706,37.106668,-120.248504,WECC,CA
56696,46.378381,-119.254522,WECC,WA
56690,40.5553,-76.3886,RFC,PA
56908,46.104713000000004,-112.876605,WECC,MT
56709,43.6256,-95.3725,MRO,MN
56752,41.288056,-110.480741,WECC,WY
56753,41.263889,-110.544444,WECC,WY
56707,37.1867,-120.4903,WECC,CA
56700,39.8794,-78.9183,RFC,PA
56683,37.438889,-77.12861099999999,SERC,VA
56755,43.8953,-94.9142,MRO,MN
56763,31.9261,-100.9281,TRE,TX
56797,43.4839,-92.6131,MRO,IA
56774,32.1981,-100.2686,TRE,TX
56754,31.951944,-100.791389,TRE,TX
56710,43.6256,-95.3672,MRO,MN
56701,40.959257,-74.015107,RFC,NJ
56789,45.7119,-120.125,WECC,OR
56777,40.583889,-87.3336,RFC,IN
56779,30.807271999999998,-102.355628,TRE,TX
55597,42.356343,-85.005779,RFC,MI
56818,38.503167,-101.161472,SPP,KS
57197,29.304177000000003,-98.400339,TRE,TX
56938,34.2867,-77.9814,SERC,NC
56939,33.5917,-114.7444,WECC,CA
57199,43.563889,-89.14805600000001,RFC,WI
57182,39.959167,-76.455555,RFC,PA
56626,43.6181,-95.4172,MRO,MN
56638,32.2878,-100.1,TRE,TX
56594,42.9086,-75.5697,NPCC,NY
56651,40.4381,-78.5436,RFC,PA
56964,40.652834000000006,-74.09155,RFC,NJ
56948,32.917398999999996,-111.503327,WECC,AZ
56951,34.8008,-82.1847,SERC,SC
56937,42.51846,-89.0287,RFC,WI
56953,42.7794,-78.4269,NPCC,NY
56954,35.3017,-81.2092,SERC,NC
56941,41.2269,-88.6836,RFC,IL
57200,35.2536,-81.5956,SERC,NC
57183,40.667778000000006,-75.232222,RFC,PA
56627,43.6247,-95.4314,MRO,MN
56674,30.0381,-96.9875,TRE,TX
56966,35.9222,-77.6731,SERC,NC
56967,45.7017,-119.4222,WECC,OR
56981,32.5886,-100.6728,TRE,TX
56968,45.655,-119.4647,WECC,OR
56969,45.7286,-119.4181,WECC,OR
56970,45.6447,-119.4533,WECC,OR
56956,32.929014,-101.57861700000001,TRE,TX
56957,40.275,-75.8167,RFC,PA
56958,43.82,-75.9175,NPCC,NY
56942,43.6161,-88.4969,MRO,WI
57201,38.163581,-121.79661000000002,WECC,CA
56639,36.654114,-120.579727,WECC,CA
56617,43.852778,-96.018333,MRO,MN
56488,38.879936,-98.160159,SPP,KS
56980,40.0311,-78.8153,RFC,PA
56982,40.9961,-118.1414,WECC,NV
56983,27.9386,-97.4586,TRE,TX
56985,38.892653,-98.168876,MRO,KS
56985,38.892653,-98.168876,SPP,KS
56971,45.7122,-119.4044,WECC,OR
56986,44.6917,-73.5944,NPCC,NY
56973,45.6447,-119.4767,WECC,OR
56959,32.1217,-101.3853,TRE,TX
56654,40.8981,-121.8036,WECC,CA
56605,48.63,-98.315,MRO,ND
56996,33.985244,-117.700826,WECC,CA
56997,43.595,-115.9233,WECC,ID
56998,38.320833,-104.52639,WECC,CO
57001,32.796106,-116.972073,WECC,CA
57002,46.058056,-68.147222,NPCC,ME
57003,43.0142,-74.4739,NPCC,NY
57004,33.8672,-117.23,WECC,CA
56987,42.2853,-78.0061,NPCC,NY
56974,45.6531,-119.4625,WECC,OR
56677,43.0003,-92.62,MRO,IA
56640,41.090583,-89.639811,RFC,IL
56509,40.7931,-111.9038,WECC,UT
57014,40.2058,-80.2611,RFC,PA
57016,44.7014,-69.8319,NPCC,ME
57017,44.8158,-94.2489,MRO,MN
57018,37.519714,-76.62450600000001,SERC,VA
57019,45.1672,-123.2511,WECC,OR
57005,38.400079999999996,-121.96366,WECC,CA
57006,38.674894,-121.71336200000002,WECC,CA
57007,33.567268,-114.917979,WECC,CA
56989,45.4822,-67.9944,NPCC,ME
56489,35.9714,-94.0014,SPP,AR
56659,43.663056,-82.746944,RFC,MI
56628,43.5958,-95.3833,MRO,MN
57030,34.8986,-81.7397,SERC,SC
57031,47.3272,-97.8975,MRO,ND
57032,47.1244,-97.8961,MRO,ND
57036,61.16741700000001,-149.905304,ASCC,AK
57020,32.724553,-97.537118,TRE,TX
57021,43.0336,-75.7028,NPCC,NY
57022,38.2747,-77.3081,SERC,VA
57008,34.2089,-119.13,WECC,CA
56990,45.34598,-68.3802,NPCC,ME
56500,39.5603,-119.5108,WECC,NV
57046,41.416441999999996,-97.286328,SPP,NE
57047,43.7036,-95.7131,MRO,MN
57049,48.51,-112.1097,WECC,MT
57035,45.105,-95.0844,MRO,MN
57050,48.5333,-112.1847,WECC,MT
57038,46.98,-101.554722,MRO,ND
57039,41.7244,-105.9906,WECC,WY
57023,39.174577,-95.731126,SPP,KS
56510,39.9589,-76.4442,RFC,PA
56491,38.7486,-77.4908,SERC,VA
57062,63.777058,-171.712439,ASCC,AK
57063,66.888114,-157.140206,ASCC,AK
57075,35.580833,-115.4825,WECC,CA
57064,63.03215,-163.553106,ASCC,AK
57053,62.6833,-164.6544,ASCC,AK
57054,61.526858,-160.348128,ASCC,AK
57040,41.675052,-106.011124,WECC,WY
57024,43.9906,-84.8003,RFC,MI
56522,30.928333000000002,-85.42611099999999,FRCC,FL
56661,27.0011,-97.5994,TRE,TX
56679,40.695,-87.4886,RFC,IN
57073,35.556111,-115.46861100000001,WECC,CA
57074,35.533056,-115.4525,WECC,CA
57076,32.4119,-84.9761,SERC,GA
57078,42.8072,-78.8617,NPCC,NY
57066,60.8731,-162.5197,ASCC,AK
57079,38.53569,-112.935,WECC,UT
57067,60.530142000000005,-165.108575,ASCC,AK
57068,41.554444000000004,-72.576666,NPCC,CT
57069,44.9156,-93.1994,MRO,MN
57055,63.521046999999996,-162.28632199999998,ASCC,AK
56543,43.9358,-95.9222,MRO,MN
57095,27.1197,-97.5499,TRE,TX
57096,45.51,-120.48,WECC,OR
57097,48.4968,-99.9513,MRO,ND
57099,47.266069,-122.428288,WECC,WA
57082,20.79467,-156.536,HICC,HI
57083,44.723056,-68.2425,NPCC,ME
57085,58.2325,-134.0533,ASCC,AK
57070,41.2108,-73.1075,NPCC,CT
56555,40.1006,-94.4869,SERC,MO
56523,34.8332,-92.157103,SERC,AR
57108,34.8217,-98.4525,SPP,OK
57109,40.6275,-86.935,RFC,IN
57110,41.1508,-88.6233,RFC,IL
57111,43.3456,-95.3233,MRO,IA
57112,40.6431,-87.0242,RFC,IN
57115,40.5986,-87.0194,RFC,IN
57100,34.9537,-120.4142,WECC,CA
57087,21.680970000000002,-157.975,HICC,HI
56569,33.238842,-115.504456,WECC,CA
56557,36.4983,-101.4958,SPP,TX
56511,39.9894,-75.04,RFC,NJ
56582,44.3144,-96.3317,MRO,MN
57124,42.825278000000004,-115.010833,WECC,ID
57125,42.811944,-115.04888899999999,WECC,ID
57126,42.770833,-114.988611,WECC,ID
57128,29.122882,-82.055452,FRCC,FL
57113,41.1406,-88.53,RFC,IL
57131,44.19,-85.2983,RFC,MI
57116,42.673333,-90.265277,MRO,WI
57118,37.5499,-99.3444,SPP,KS
57119,44.7956,-93.5386,MRO,MN
57101,34.9494,-120.3803,WECC,CA
56581,43.6558,-94.1564,MRO,MN
56570,35.1161,-118.3789,WECC,CA
56545,34.6875,-82.9525,SERC,SC
56603,30.4193,-95.0118,SERC,TX
57139,40.3042,-78.6908,RFC,PA
57141,40.591099,-105.145904,WECC,CO
57151,38.0878,-80.4925,RFC,WV
57152,45.8131,-120.3475,WECC,WA
57130,44.4967,-69.35,NPCC,ME
57156,33.06797,-98.337652,TRE,TX
57133,39.0728,-121.3992,WECC,CA
56558,36.4886,-101.4597,SPP,TX
56616,34.503158,-110.334953,WECC,AZ
57168,26.155832999999998,-81.658055,FRCC,FL
57169,36.193611,-80.040555,SERC,NC
57170,39.912438,-82.24499200000001,RFC,OH
57171,46.245556,-103.767222,MRO,ND
57172,46.8214,-101.7564,MRO,ND
57192,39.104167,-114.492222,WECC,NV
57153,31.085434999999997,-100.67882,TRE,TX
57159,45.7269,-120.8339,WECC,WA
57134,40.9925,-102.85305600000001,WECC,CO
56571,39.389728000000005,-76.39200600000001,RFC,MD
57190,45.7736,-87.9894,MRO,WI
57194,45.215,-97.9056,MRO,SD
57173,41.6292,-84.6694,RFC,OH
57174,40.756944,-102.743055,WECC,CO
57176,38.782931,-75.16490300000001,RFC,DE
57177,40.6778,-87.0328,RFC,IN
57135,41.599167,-89.45611099999999,RFC,IL
56604,30.3038,-94.2526,SERC,TX
56583,44.287778,-96.43333299999999,MRO,MN
56947,42.6978,-97.6189,MRO,NE
56933,45.6758,-119.9375,WECC,OR
56934,42.8444,-115.0369,WECC,ID
56935,42.8744,-115.0172,WECC,ID
56936,43.308505,-73.636584,NPCC,NY
57195,46.524167,-117.821666,WECC,WA
57196,35.97,-79.96,SERC,NC
56962,35.769281,-80.826001,SERC,NC
56963,39.8414,-75.2214,RFC,NJ
56991,45.614979999999996,-67.971,NPCC,ME
56978,41.4614,-90.5803,SERC,IL
56979,31.9925,-101.1167,TRE,TX
56703,43.618629999999996,-75.358577,NPCC,NY
56993,40.1483,-74.7772,RFC,PA
56994,43.7189,-92.705,MRO,MN
57012,34.5975,-117.2,WECC,CA
56767,40.575,-95.5228,SERC,MO
56712,43.6256,-95.3567,MRO,MN
56750,44.057778000000006,-95.2525,MRO,MN
57025,36.140848999999996,-94.259713,SERC,AR
56782,46.2753,-104.1836,MRO,MT
56768,36.7575,-120.3658,WECC,CA
57041,38.4106,-121.9264,WECC,CA
57026,32.0303,-81.2722,SERC,GA
57042,37.658889,-122.059444,WECC,CA
57027,33.858056,-117.861667,WECC,CA
57028,43.904444,-116.819722,WECC,ID
56794,44.1238,-96.0784,MRO,MN
56770,40.8411,-76.1547,RFC,PA
56783,32.1408,-101.3986,TRE,TX
57056,61.843036,-165.58149699999998,ASCC,AK
57043,37.723889,-122.4775,WECC,CA
57044,41.7619,-76.8553,RFC,PA
57045,44.477778,-99.133889,MRO,SD
56795,27.0702,-97.5077,TRE,TX
56796,39.7513,-79.7271,RFC,PA
57057,59.747436,-161.91064699999998,ASCC,AK
57058,61.93645600000001,-162.880706,ASCC,AK
57059,64.932089,-161.167103,ASCC,AK
57060,64.616558,-162.26371699999999,ASCC,AK
56813,36.809841,-119.741665,WECC,CA
56800,42.261111,-70.85638900000001,NPCC,MA
56803,36.6514,-120.5833,WECC,CA
57090,43.01455,-105.999,WECC,WY
57102,33.9716,-118.0481,WECC,CA
57091,41.12968,-105.024,WECC,WY
57072,38.6972,-90.1283,SERC,IL
57107,38.585229999999996,-112.931,WECC,UT
56831,43.397778,-92.473611,MRO,IA
56815,39.836789,-104.697149,WECC,CO
57093,42.884703,-106.221442,WECC,WY
57094,40.9969,-88.49,RFC,IL
56995,33.453610999999995,-79.31611099999999,SERC,SC
56832,33.0139,-115.5439,WECC,CA
57120,47.1333,-100.7011,MRO,ND
57103,42.561007000000004,-71.848805,NPCC,MA
57106,35.17,-103.74,SPP,NM
57138,33.283333,-81.666666,SERC,SC
56843,41.9203,-106.3758,WECC,WY
56846,38.5686,-76.8919,RFC,MD
56847,41.664376000000004,-71.92418,NPCC,CT
57136,42.8925,-115.0164,WECC,ID
57121,47.292437,-97.931692,MRO,ND
57122,33.6481,-117.8467,WECC,CA
57189,39.981389,-94.518056,SERC,MO
56932,46.7331,-117.1583,WECC,WA
56860,42.0822,-94.365,MRO,IA
57137,45.943000000000005,-118.59100000000001,WECC,OR
57166,39.493315,-119.620304,WECC,NV
57029,35.170547,-81.416648,SERC,NC
56874,38.1711,-121.8461,WECC,CA
56875,38.44979,-121.16469,WECC,CA
56862,34.5644,-117.6933,WECC,CA
57184,44.8803,-68.6647,NPCC,ME
57163,34.1511,-118.7236,WECC,CA
57165,33.031110999999996,-96.957222,TRE,TX
56891,44.312222,-72.711389,NPCC,VT
56876,43.8006,-92.6822,MRO,MN
56893,44.018333,-111.583611,WECC,ID
57202,30.320748,-81.956377,FRCC,FL
57186,42.1989,-79.3186,NPCC,NY
57187,57.7869,-152.4406,ASCC,AK
57188,46.9547,-120.1819,WECC,WA
56909,36.7839,-119.7094,WECC,CA
56894,38.384167,-77.41305600000001,SERC,VA
56944,35.7881,-114.9933,WECC,NV
57203,40.8795,-83.317072,RFC,OH
57204,40.860628999999996,-74.822935,RFC,NJ
57205,35.7814,-114.9933,WECC,NV
56924,42.1044,-93.2722,MRO,IA
56911,40.669608000000004,-76.380716,RFC,PA
56960,41.139722,-104.997778,WECC,WY
56945,34.466667,-105.9625,WECC,NM
56946,36.7767,-99.6353,SPP,OK
56975,45.6967,-119.4097,WECC,OR
56327,38.734218,-84.405901,SERC,KY
58197,44.093333,-94.276667,MRO,MN
56340,35.3778,-81.38,SERC,NC
56329,21.3025,-158.101667,HICC,HI
56320,40.983000000000004,-102.9647,WECC,CO
56456,35.6644,-89.9489,SERC,AR
56441,42.681944,-114.989167,WECC,ID
56426,42.162647,-72.53670100000001,NPCC,MA
56397,41.2025,-76.068333,RFC,PA
56363,36.6308,-79.3894,RFC,VA
56339,35.3636,-80.1939,SERC,NC
58215,35.373611,-78.089444,SERC,NC
58240,36.966667,-105.438056,WECC,NM
58160,42.709722,-73.20222199999999,NPCC,MA
56365,36.6114,-79.4631,RFC,VA
56351,37.8641,-99.7528,SPP,KS
56341,35.477415,-81.262259,SERC,NC
