plant id,state,lat,lon,nerc
886,IL,41.8508,-87.6533,RFC
887,IL,37.2094,-88.858889,SERC
889,IL,38.205,-89.8544,SERC
891,IL,40.2797,-90.08,SERC
892,IL,41.3028,-89.315,SERC
894,IL,41.2897,-89.0725,SERC
895,IL,38.7314,-90.0461,SERC
897,IL,40.1781,-87.7481,SERC
898,IL,38.8639,-90.1347,SERC
899,IL,41.509959,-90.534021,SERC
902,CA,38.8348,-122.7677,WECC
903,IL,42.4511,-89.0756,RFC
905,CA,34.8158,-118.6867,WECC
913,IL,38.6642,-90.1764,SERC
917,WA,46.982514,-119.257764,WECC
925,UT,39.205623,-111.334381,WECC
934,IL,38.607456,-89.524514,SERC
935,IL,40.548586,-90.513814,SERC
936,IL,38.6106,-89.3583,SERC
937,IL,38.0967,-88.1631,SERC
940,IL,38.380709,-88.366006,SERC
941,IL,40.24611,-88.638761,SERC
943,IL,38.425556,-89.914444,SERC
944,IL,41.451494,-90.148547,SERC
946,IL,38.7412,-89.6849,SERC
948,IL,38.094683,-88.541331,SERC
949,IL,39.392138,-87.68513,SERC
950,IL,38.484444,-89.799167,SERC
955,IL,41.3237,-89.1123,SERC
956,FL,30.388517,-84.646624,FRCC
957,IL,41.375528,-89.464872,SERC
958,IL,40.312222,-88.159444,SERC
959,IL,38.2165,-89.9992,SERC
960,IL,41.9093,-89.0498,RFC
961,IL,41.9092,-89.0504,RFC
963,IL,39.754803,-89.602389,SERC
964,IL,39.757327,-89.600512,SERC
965,IL,39.806868,-89.641653,SERC
969,IL,39.596667,-88.611944,SERC
971,IL,38.334786,-90.158939,SERC
972,IL,42.115589,-87.731025,
976,IL,37.619747,-88.953114,SERC
981,IN,41.7072,-87.5217,RFC
983,IN,38.7378,-85.4206,RFC
986,IN,41.6928,-85.965,RFC
987,ID,42.603349,-111.705304,WECC
988,IN,39.0814,-84.8594,RFC
989,IN,41.665,-86.1322,RFC
990,IN,39.711319,-86.196867,RFC
991,IN,39.48517,-86.4183,RFC
992,IN,39.7631,-86.1667,RFC
994,IN,38.5281,-87.2525,RFC
995,IN,41.645,-87.1225,RFC
996,IN,41.6392,-87.4069,RFC
997,IN,41.7208,-86.9086,RFC
998,IN,40.7803,-86.76,RFC
999,IN,40.6564,-86.7528,RFC
1001,IN,39.9242,-87.4244,RFC
1002,IN,39.6561,-85.1758,RFC
1004,IN,38.8067,-87.2472,RFC
1005,IN,38.7795,-84.964,RFC
1006,IN,40.7884,-85.8178,RFC
1007,IN,40.0969,-85.9714,RFC
1008,IN,38.2636,-85.8381,RFC
1010,IN,39.53,-87.4247,RFC
1011,IN,37.969116,-87.604879,RFC
1012,IN,37.9111,-87.3275,RFC
1013,IN,38.0211,-87.5172,RFC
1016,NC,35.0986,-78.8294,SERC
1020,UT,39.255911,-111.621491,WECC
1023,IN,40.735278,-85.167222,RFC
1024,IN,40.048889,-86.8992,RFC
1032,IN,40.758858,-86.360289,RFC
1037,IN,40.7551,-86.0575,RFC
1038,IN,40.939528,-87.154472,RFC
1040,IN,39.8028,-84.8953,RFC
1043,IN,38.5201,-87.2662,RFC
1046,IA,42.5031,-90.658611,MRO
1047,IA,43.3359,-91.1675,MRO
1048,IA,41.8081,-90.233611,RFC
1052,IA,42.013319,-93.575416,MRO
1058,IA,41.984768,-91.668611,MRO
1060,IA,42.1011,-91.7781,MRO
1067,IA,42.069987,-90.697657,MRO
1068,IA,42.0474,-92.859444,MRO
1073,IA,41.944039,-91.639167,MRO
1077,IA,42.047333,-92.859444,MRO
1079,IA,41.671877,-91.563999,MRO
1081,IA,41.54,-90.4481,SERC
1082,IA,41.18,-95.8408,MRO
1084,IA,41.590218,-93.619499,MRO
1091,IA,42.299794,-96.361707,MRO
1097,IA,43.0563,-92.6932,MRO
1104,IA,40.7412,-91.116667,-
1105,IA,40.7478,-92.873056,-
1109,IA,40.3965,-91.3719,-
1120,IA,43.0733,-94.2392,MRO
1121,IA,42.6736,-95.3026,MRO
1122,IA,42.0258,-93.6089,MRO
1123,IA,41.444224,-94.766474,MRO
1124,IA,41.409,-95,MRO
1125,IA,43.292628,-94.217075,MRO
1126,IA,42.25,-90.4167,MRO
1127,IA,40.7031,-92.4253,-
1128,IA,41.7278,-92.4479,MRO
1129,IA,42.29821,-91.011974,MRO
1130,IA,42.512,-92.476,MRO
1131,IA,42.5267,-92.4394,MRO
1132,IA,42.280827,-91.532705,MRO
1134,IA,40.9871,-94.7352,MRO
1135,IA,42.260162,-94.069243,MRO
1137,IA,43.4028,-94.8433,MRO
1138,IA,43.263235,-93.635383,MRO
1141,IA,42.282807,-94.288965,MRO
1142,IA,43.2397,-94.7498,MRO
1143,IA,42.0296,-94.3699,MRO
1144,IA,41.303889,-94.460556,MRO
1145,IA,42.363094,-92.772322,MRO
1146,IA,41.644542,-95.315283,MRO
1149,IA,42.4753,-91.887222,MRO
1150,IA,41.359491,-93.563268,MRO
1153,IA,43.4301,-95.3153,MRO
1154,IA,43.4172,-93.5322,MRO
1155,IA,40.622,-93.9326,MRO
1156,IA,42.3159,-92.1928,MRO
1157,IA,42.8486,-94.8506,MRO
1158,IA,40.88,-94.5589,MRO
1160,IA,41.9067,-95.0347,MRO
1162,IA,42.035556,-90.665,MRO
1163,IA,43.023733,-91.174927,MRO
1164,IA,43.326083,-95.148339,MRO
1165,IA,41.586026,-92.5228,MRO
1166,IA,40.971826,-91.551221,-
1167,IA,41.3917,-91.0569,SERC
1168,IA,43.0689,-92.3201,MRO
1169,IA,42.0372,-94.0462,MRO
1172,IA,43.279722,-92.810556,MRO
1173,IA,41.016346,-92.414873,-
1175,IA,41.3981,-92.9144,MRO
1176,IA,42.0507,-90.3942,MRO
1177,IA,43.08713,-95.62596,MRO
1180,IA,43.0489,-92.9468,MRO
1181,IA,43.429444,-96.169166,MRO
1184,IA,43.405,-95.7261,MRO
1186,IA,43.144585,-95.144257,MRO
1187,IA,42.01667,-93.16333,MRO
1188,IA,42.186076,-93.600479,MRO
1190,IA,41.503889,-94.3172,MRO
1191,IA,42.8464,-92.0978,MRO
1192,IA,42.1926,-92.4636,MRO
1193,IA,40.9315,-94.9855,MRO
1194,IA,42.1697,-92.0222,MRO
1198,IA,42.471022,-93.81499,MRO
1199,IA,42.961151,-94.445574,MRO
1200,IA,41.569128,-91.26405,MRO
1201,IA,43.064444,-94.421944,MRO
1202,IA,41.587748,-91.019456,MRO
1203,IA,41.3372,-94.0126,MRO
1206,IA,41.1136,-94.3472,MRO
1217,IA,43.1606,-95.2569,MRO
1218,IA,41.4569,-90.8233,SERC
1224,KS,39.7581,-101.5319,SPP
1225,KS,39.403001,-101.038202,SPP
1230,KS,37.1611,-100.7619,SPP
1233,KS,37.7328,-99.9497,SPP
1235,KS,38.41,-98.8689,SPP
1239,KS,37.072616,-94.698704,SPP
1240,KS,37.7903,-97.521667,SPP
1241,KS,38.3481,-94.6456,SPP
1242,KS,37.5967,-97.413611,SPP
1243,KS,37.305556,-95.110278,SPP
1248,KS,38.0906,-97.874722,SPP
1250,KS,39.0072,-95.269167,SPP
1251,KS,38.8831,-97.201389,SPP
1252,KS,39.0539,-95.568889,SPP
1258,KS,37.1517,-98.0311,SPP
1259,KS,37.193787,-99.763073,SPP
1260,KS,37.2419,-98.2336,SPP
1261,KS,37.678454,-96.97193,SPP
1262,KS,38.7745,-95.1867,SPP
1263,KS,39.832769,-97.632038,SPP
1264,KS,39.4578,-98.1122,SPP
1265,KS,38.7551,-95.8368,SPP
1266,KS,38.193441,-95.749953,SPP
1268,KS,37.6953,-95.4586,SPP
1270,KS,39.373966,-97.127211,SPP
1271,KS,37.037344,-95.612689,-
1272,KS,39.394414,-101.058372,SPP
1274,KS,38.354514,-98.583436,SPP
1275,KS,38.947222,-99.528611,SPP
1276,KS,37.56681,-95.237499,SPP
1277,KS,37.534167,-95.823333,SPP
1278,KS,38.2697,-95.2447,SPP
1279,KS,37.507709,-94.839318,SPP
1280,KS,39.341622,-101.705188,SPP
1281,KS,37.603056,-99.293889,SPP
1283,KS,38.6658,-96.9492,SPP
1285,KS,39.3582,-99.8417,SPP
1286,KS,38.513,-98.7747,SPP
1287,KS,39.4735,-95.73155,SPP
1289,KS,37.175,-101.3458,SPP
1291,KS,37.923076,-95.425572,SPP
1292,KS,38.0853,-99.893587,SPP
1294,KS,39.0867,-94.651389,SPP
1295,KS,39.1492,-94.6381,SPP
1296,KS,37.38311,-98.070364,SPP
1297,KS,38.531667,-99.308333,SPP
1299,KS,38.176167,-99.099984,SPP
1300,KS,39.03719,-98.152993,SPP
1305,KS,38.363411,-97.68335,SPP
1306,KS,37.285176,-100.332438,SPP
1307,KS,39.1194,-97.7086,SPP
1308,KS,37.472448,-97.246749,SPP
1309,KS,37.423333,-95.681667,SPP
1310,KS,39.833611,-99.890278,SPP
1311,KS,39.1214,-100.8531,SPP
1312,KS,39.8217,-100.5289,SPP
1313,KS,38.633183,-95.827658,SPP
1314,KS,38.501719,-94.960069,SPP
1315,KS,39.441979,-98.690296,SPP
1316,KS,38.615579,-95.279742,SPP
1317,KS,37.6359,-98.7433,SPP
1319,KS,38.893333,-98.856944,SPP
1320,KS,39.904922,-95.803367,SPP
1321,KS,39.770868,-101.810082,SPP
1322,KS,37.9953,-98.7602,SPP
1324,KS,38.900832,-101.751525,SPP
1325,KS,37.956117,-98.599286,SPP
1326,KS,38.2143,-98.2071,SPP
1327,KS,39.43619,-99.27793,SPP
1328,KS,39.1992,-96.3086,SPP
1329,KS,39.7306,-96.9795,SPP
1330,KS,37.261372,-97.4057,SPP
1332,KS,37.2354,-97.011,SPP
1334,KS,38.3708,-98.7831,SPP
1336,KS,37.9703,-100.8956,SPP
1353,KY,38.1707,-82.6176,RFC
1354,KY,37.7864,-84.7028,SERC
1355,KY,37.78831,-84.71257,SERC
1356,KY,38.7497,-85.035,SERC
1357,KY,37.3636,-87.1214,SERC
1358,KY,38.0794,-84.5194,SERC
1359,KY,37.8297,-84.7247,SERC
1361,KY,38.0478,-84.8483,SERC
1363,KY,38.1831,-85.8892,SERC
1364,KY,38.0525,-85.9103,SERC
1365,KY,38.2832,-85.7792,SERC
1366,KY,38.223592,-85.841704,SERC
1367,KY,38.258333,-85.754166,SERC
1368,KY,38.280278,-85.702331,SERC
1371,KY,37.0217,-88.2211,SERC
1372,KY,37.8425,-87.591111,SERC
1374,KY,37.7942,-87.0608,SERC
1376,KY,38.2049,-84.2383,SERC
1377,KY,37.0131,-88.2692,SERC
1378,KY,37.2608,-86.9783,SERC
1379,KY,37.1517,-88.775,SERC
1380,KY,36.8691,-85.147,SERC
1381,KY,37.9631,-86.7911,SERC
1382,KY,37.6469,-87.5028,SERC
1383,KY,37.6461,-87.5019,SERC
1384,KY,36.9981,-84.5919,SERC
1385,KY,37.8806,-84.2619,SERC
1391,LA,30.4922,-91.1864,SERC
1393,LA,30.2844,-93.2911,SERC
1394,LA,30.2743,-91.1164,SERC
1396,LA,30.8439,-92.261111,SPP
1400,LA,29.822222,-91.5425,SERC
1401,LA,29.359145,-89.537264,SERC
1402,LA,30.005067,-90.461694,SERC
1403,LA,29.9472,-90.1458,SERC
1404,LA,32.7047,-92.0792,SERC
1407,LA,30.015833,-90.025556,SERC
1409,LA,30.0081,-89.9372,SERC
1416,LA,32.5181,-93.7611,SPP
1417,LA,32.7047,-93.9597,SPP
1435,LA,29.822222,-91.5425,SERC
1439,LA,29.5806,-90.7225,SERC
1443,LA,30.238038,-92.046264,SERC
1445,LA,30.236111,-92.008333,SERC
1447,LA,32.604639,-93.294355,SPP
1448,LA,32.5233,-92.1794,SERC
1449,LA,29.691436,-91.188492,SERC
1450,LA,31.773333,-93.085278,SPP
1453,LA,30.726111,-91.368333,SERC
1455,LA,30.273333,-91.2567,SERC
1456,LA,30.234627,-92.272174,SERC
1458,LA,32.525,-92.616667,SERC
1464,LA,30.6739,-91.3556,SERC
1466,ME,44.3817,-68.2869,NPCC
1468,ME,44.9136,-67.0033,NPCC
1469,ME,44.5442,-68.4306,NPCC
1472,ME,45.2386,-68.6572,NPCC
1474,ME,45.6078,-68.5444,NPCC
1475,ME,44.942064,-68.64504,NPCC
1478,ME,44.9094,-68.6833,NPCC
1479,ME,44.8319,-68.7028,NPCC
1480,ME,44.135332,-70.201499,NPCC
1481,ME,43.6136,-70.5525,NPCC
1482,ME,43.687688,-70.611553,NPCC
1483,ME,43.920486,-69.967819,NPCC
1484,ME,43.6436,-70.2544,
1486,ME,43.4956,-70.4472,NPCC
1487,ME,44.092001,-70.221923,NPCC
1488,ME,44.134572,-70.203715,NPCC
1491,ME,44.152854,-70.209378,NPCC
1492,ME,45.4592,-69.8658,NPCC
1493,ME,43.8525,-70.7969,NPCC
1496,ME,43.991389,-69.670833,NPCC
1497,ME,44.548544,-69.710404,NPCC
1498,ME,44.569872,-69.681841,NPCC
1500,ME,44.534397,-69.652232,NPCC
1501,ME,43.802517,-70.44992,NPCC
1504,ME,44.629517,-69.583527,NPCC
1505,ME,43.5708,-70.5583,NPCC
1507,ME,43.7508,-70.1567,
1508,ME,43.66687,-70.602125,NPCC
1509,ME,44.763875,-69.71828,NPCC
1510,ME,44.9589,-69.8703,NPCC
1511,ME,45.0703,-69.9064,NPCC
1513,ME,46.848,-68.0026,NPCC
1514,ME,46.71,-67.9556,NPCC
1516,ME,46.556477,-68.325538,NPCC
1552,MD,39.323604,-76.365119,RFC
1553,MD,39.2663,-76.6047,RFC
1554,MD,39.1781,-76.5268,RFC
1555,MD,39.4217,-76.5087,RFC
1556,MD,39.442836,-76.221761,RFC
1557,MD,39.2986,-76.5636,RFC
1559,MD,39.2369,-76.5133,RFC
1560,MD,39.26604,-76.629537,RFC
1563,MD,37.994134,-75.837679,RFC
1564,MD,38.4878,-75.8208,RFC
1567,MD,39.523,-79.413,RFC
1570,MD,39.595,-77.82694,RFC
1571,MD,38.5444,-76.6861,RFC
1572,MD,39.2097,-77.4644,RFC
1573,MD,38.3592,-76.9767,RFC
1574,MD,39.6572,-76.1752,
1580,MD,38.7786,-76.0769,RFC
1585,MA,42.241544,-70.964889,
1586,MA,42.2672,-71.3983,NPCC
1587,MA,42.3392,-71.0353,NPCC
1588,MA,42.3908,-71.0675,NPCC
1589,MA,42.339167,-71.035277,NPCC
1590,MA,41.9438,-70.578,NPCC
1592,MA,42.140028,-71.446441,NPCC
1594,MA,42.364167,-71.115,NPCC
1595,MA,42.3633,-71.0792,NPCC
1597,MA,41.425786,-70.608273,NPCC
1599,MA,41.7694,-70.5097,NPCC
1603,MA,42.2086,-72.6014,NPCC
1604,MA,42.1919,-72.6097,NPCC
1605,MA,42.2119,-72.6036,NPCC
1606,MA,42.2806,-72.6055,NPCC
1607,MA,42.200592,-72.594432,NPCC
1613,MA,41.737864,-71.145278,
1615,MA,41.2583,-70.0517,NPCC
1619,MA,41.7103,-71.1931,NPCC
1620,MA,42.69118,-72.9561,NPCC
1626,MA,42.5256,-70.8772,NPCC
1629,MA,42.5875,-72.5793,NPCC
1630,MA,42.117112,-72.864663,NPCC
1631,MA,42.4433,-73.2058,NPCC
1634,MA,42.5914,-72.7308,NPCC
1637,MA,42.157896,-72.48643,NPCC
1638,MA,42.176047,-72.409521,NPCC
1642,MA,42.095,-72.595,NPCC
1643,MA,42.336215,-73.235486,NPCC
1660,MA,42.235,-70.9672,NPCC
1670,MA,42.6986,-70.8697,NPCC
1678,MA,42.542949,-70.928314,NPCC
1682,MA,41.8653,-71.1061,NPCC
1693,MI,44.561961,-83.804505,RFC
1694,MI,42.563803,-85.953976,RFC
1695,MI,43.258768,-86.242268,RFC
1696,MI,42.280222,-85.492548,RFC
1698,MI,44.259135,-85.939565,RFC
1700,MI,44.472624,-83.571947,RFC
1701,MI,43.437322,-85.664462,RFC
1702,MI,43.644996,-83.840074,RFC
1704,MI,44.455518,-83.676274,RFC
1705,MI,44.435381,-83.440722,RFC
1706,MI,45.0306,-84.7039,RFC
1707,MI,43.486618,-85.629866,RFC
1708,MI,44.36286,-85.819968,RFC
1710,MI,42.910296,-86.20074,RFC
1712,MI,44.4631,-83.7208,RFC
1713,MI,43.8942,-86.4447,RFC
1714,MI,44.661114,-84.131691,RFC
1715,MI,42.323,-86.3146,RFC
1716,MI,43.613001,-85.479469,RFC
1718,MI,45.766859,-84.756601,
1719,MI,43.156746,-83.628589,RFC
1720,MI,43.639927,-83.844712,RFC
1722,MI,42.9528,-84.9025,RFC
1723,MI,41.792114,-83.44948,
1725,MI,42.658653,-84.095181,RFC
1726,MI,42.3592,-82.9597,
1727,MI,42.1758,-83.5336,RFC
1728,MI,42.2947,-83.1019,
1729,MI,41.9631,-83.2581,
1730,MI,42.5497,-83.4425,RFC
1731,MI,43.8519,-82.6436,RFC
1732,MI,42.9256,-82.4606,RFC
1733,MI,41.8906,-83.3464,
1734,MI,42.45,-83.0381,RFC
1735,MI,43.8264,-83.2383,RFC
1737,MI,42.7106,-83.4569,RFC
1739,MI,42.7108,-83.4561,RFC
1740,MI,42.2739,-83.1119,
1741,MI,42.1225,-83.185,
1743,MI,42.7642,-82.4719,
1744,MI,42.2639,-83.6422,RFC
1745,MI,42.1217,-83.1808,
1746,MI,43.4566,-83.1889,RFC
1750,MI,45.955014,-86.256291,
1751,MI,46.5162,-84.332,
1753,MI,41.9439,-86.3289,RFC
1754,MI,41.839566,-86.35105,RFC
1756,WI,46.5392,-90.3742,
1757,MI,46.564601,-90.416147,
1760,MI,41.8436,-85.6694,RFC
1761,MI,41.8056,-85.7505,RFC
1769,MI,46.5789,-87.395,MRO
1771,MI,45.771667,-87.063922,MRO
1772,MI,46.7553,-88.4558,MRO
1773,MI,46.7261,-88.6625,MRO
1774,MI,46.6964,-89.2089,MRO
1775,WI,45.9472,-88.2189,MRO
1776,MI,45.5136,-87.8011,MRO
1777,MI,46.1311,-88.225,MRO
1778,MI,45.807956,-88.125121,MRO
1780,MI,45.9553,-88.1958,MRO
1781,MI,45.990781,-88.210514,MRO
1784,MI,45.8719,-88.0694,MRO
1785,MI,46.1592,-88.2353,MRO
1786,MI,45.482084,-87.802178,MRO
1787,MI,45.3547,-87.6494,MRO
1818,MI,42.068197,-83.976005,RFC
1819,MI,41.932216,-84.99545,RFC
1821,MI,46.106278,-88.334531,MRO
1822,MI,42.3039,-83.0903,
1825,MI,43.0706,-86.235,RFC
1826,MI,43.0598,-86.2379,RFC
1827,MI,43.704076,-86.366256,RFC
1829,MI,41.9061,-84.6319,RFC
1830,MI,42.7956,-86.1133,RFC
1831,MI,42.71839,-84.55808,RFC
1832,MI,42.692222,-84.657222,RFC
1837,MI,42.935,-85.3378,RFC
1840,MI,46.575965,-87.403579,MRO
1842,MI,46.571639,-87.410455,MRO
1843,MI,46.530598,-87.392206,MRO
1844,MI,42.2717,-84.9411,RFC
1846,MI,46.351975,-85.506408,MRO
1848,MI,45.7889,-87.9058,MRO
1851,MI,42.868611,-84.895555,RFC
1852,MI,43.4019,-84.6014,RFC
1853,MI,43.732508,-83.453306,RFC
1855,MI,41.7992,-85.4256,RFC
1856,MI,41.9711,-85.5381,RFC
1865,MI,46.50625,-84.349267,
1866,MI,42.2081,-83.1453,
1867,MI,42.8067,-86.0558,RFC
1868,MI,46.37437,-84.41723,RFC
1871,MI,45.391984,-84.333257,RFC
1873,MI,45.36282,-84.29497,RFC
1874,MI,43.4659,-83.3278,RFC
1875,MI,43.7217,-82.9388,RFC
1877,MI,43.8393,-85.426,RFC
1880,MI,42.731,-85.8551,RFC
1881,MI,43.4016,-84.9141,RFC
1888,MN,43.6728,-94.7075,MRO
1889,MN,43.528874,-96.364722,MRO
1891,MN,47.5306,-92.1619,MRO
1892,MN,45.8614,-94.3592,MRO
1893,MN,47.2611,-93.6528,MRO
1894,MN,46.666768,-92.293897,MRO
1895,MN,46.726627,-92.448619,MRO
1896,MN,45.975013,-94.369094,MRO
1897,MN,46.735331,-92.151711,MRO
1898,MN,46.316033,-94.484944,MRO
1899,MN,46.709126,-92.421733,MRO
1900,MN,46.305,-94.3775,MRO
1901,MN,46.655,-92.3333,MRO
1902,MN,47.9344,-91.7639,MRO
1904,MN,44.8108,-93.2501,MRO
1910,MN,45.5756,-94.1408,MRO
1911,MN,44.982359,-93.254163,MRO
1912,MN,44.9314,-93.1117,MRO
1913,MN,44.781,-93.042,MRO
1914,MN,44.1974,-94.0078,MRO
1915,MN,45.03,-92.7786,MRO
1918,MN,44.802778,-95.526944,MRO
1922,MN,45.3338,-93.8493,MRO
1925,MN,44.622,-92.6333,MRO
1926,MN,44.5692,-92.516912,MRO
1927,MN,45.0203,-93.2753,MRO
1929,MN,43.988158,-94.61564,MRO
1932,MN,44.269722,-93.290556,MRO
1934,MN,44.1967,-94.0009,MRO
1943,MN,46.290641,-96.043252,MRO
1956,MN,43.63711,-95.932794,MRO
1958,MN,45.889167,-95.379722,MRO
1960,MN,43.670638,-92.969284,MRO
1961,MN,43.7014,-92.9626,MRO
1964,MN,45.314444,-95.602777,MRO
1966,MN,43.866,-93.0504,MRO
1967,MN,43.6375,-94.101667,MRO
1969,MN,45.041378,-93.790522,MRO
1970,MN,46.8175,-95.843333,MRO
1971,MN,45.3158,-93.5781,MRO
1972,MN,44.525887,-94.718812,MRO
1973,MN,43.6579,-94.4647,MRO
1975,MN,44.7709,-94.1582,MRO
1976,MN,47.750278,-90.357222,
1977,MN,44.811685,-95.53455,MRO
1978,MN,46.880556,-96.316389,MRO
1979,MN,47.4294,-92.935,MRO
1980,MN,44.895741,-94.368433,MRO
1982,MN,44.1172,-93.7073,MRO
1983,MN,44.2718,-92.9848,MRO
1985,MN,44.106888,-94.219697,MRO
1987,MN,43.720026,-91.977738,MRO
1989,MN,45.128164,-94.53515,MRO
1990,MN,43.654444,-96.201944,MRO
1993,MN,44.446585,-95.792118,MRO
1994,MN,45.675,-94.815277,MRO
1995,MN,46.853611,-96.731111,MRO
1996,MN,46.454097,-92.760557,MRO
1997,MN,45.877088,-93.295137,MRO
1998,MN,43.9405,-94.9434,MRO
1999,MN,44.5431,-93.5731,MRO
2001,MN,44.3159,-94.4581,MRO
2002,MN,45.510601,-92.979042,MRO
2003,MN,44.0833,-93.23,MRO
2004,MN,43.6661,-92.0831,MRO
2005,MN,45.569468,-93.587244,MRO
2007,MN,44.212981,-92.480177,MRO
2008,MN,44.02818,-92.460377,MRO
2009,MN,44.5431,-95.1178,MRO
2011,MN,44.298116,-94.725191,MRO
2012,MN,44.239539,-94.976262,MRO
2013,MN,43.687322,-92.389392,MRO
2014,MN,48.114262,-96.179176,MRO
2015,MN,43.828415,-94.436908,MRO
2016,MN,47.018565,-91.660116,
2018,MN,47.522428,-92.540951,MRO
2019,MN,48.207778,-96.759722,MRO
2020,MN,43.74453,-93.724129,MRO
2021,MN,44.0399,-95.4429,MRO
2022,MN,45.121705,-95.053236,MRO
2023,MN,43.86811,-95.114444,MRO
2024,MN,43.63349,-95.609234,MRO
2038,MN,45.601,-93.2081,MRO
2039,MN,45.296797,-93.558447,MRO
2042,MN,45.229073,-94.009673,MRO
2046,MS,31.3294,-89.2681,SERC
2047,MS,30.34,-88.4919,SERC
2048,MS,32.2925,-88.7461,SERC
2049,MS,30.4392,-89.0286,SERC
2050,MS,32.2831,-90.9306,SERC
2051,MS,33.7947,-90.7139,SERC
2052,MS,31.5987,-91.3464,SERC
2053,MS,32.356954,-90.21297,SERC
2059,MS,34.1845,-90.562662,SERC
2062,MS,33.517315,-90.209661,SERC
2063,MS,33.516583,-90.183337,SERC
2067,MS,32.8458,-90.4211,SERC
2068,MS,30.8889,-88.8054,SERC
2070,MS,31.528,-89.3004,SERC
2071,MS,32.030155,-89.08555,SERC
2076,MO,37.361315,-94.58926,-
2079,MO,39.1306,-94.4778,SERC
2080,MO,38.3114,-93.9348,-
2081,MO,39.1228,-94.5606,SERC
2082,MO,38.5935,-92.2206,SERC
2083,MO,40.224525,-92.584928,SERC
2090,MO,37.8503,-94.3444,-
2092,MO,38.78758,-94.277689,SERC
2094,MO,39.178319,-94.184445,-
2096,MO,37.257222,-89.564167,SERC
2098,MO,39.7246,-94.8773,-
2099,MO,37.9385,-92.847701,SERC
2102,MO,38.681797,-90.540048,SERC
2103,MO,38.562244,-90.837686,SERC
2104,MO,38.4017,-90.3358,SERC
2106,MO,38.2044,-92.6239,SERC
2107,MO,38.915479,-90.290247,SERC
2108,MO,37.520833,-90.834722,SERC
2113,MO,40.245,-94.339,SERC
2114,MO,40.2619,-94.0403,-
2115,MO,38.264408,-94.344385,-
2118,MO,36.491944,-90.074167,SERC
2120,MO,39.3515,-93.5016,-
2121,MO,37.176646,-94.299431,SERC
2122,MO,39.783388,-93.564112,SERC
2123,MO,38.964646,-92.316768,SERC
2124,MO,37.6936,-93.7691,-
2125,MO,39.1406,-92.68,SERC
2126,MO,38.868095,-91.94778,SERC
2127,MO,39.917222,-93.953889,SERC
2131,MO,39.073315,-93.714748,-
2132,MO,39.0919,-94.3261,SERC
2134,MO,39.094574,-94.411522,SERC
2135,MO,39.1067,-94.3804,SERC
2136,MO,39.055954,-94.392957,SERC
2137,MO,37.3847,-89.6606,SERC
2138,MO,40.4225,-91.7206,SERC
2139,MO,36.2338,-90.0521,SERC
2140,MO,40.0244,-92.4896,SERC
2141,MO,39.7378,-92.4689,SERC
2142,MO,36.5531,-89.9682,SERC
2144,MO,39.1228,-93.2064,-
2145,MO,40.4578,-92.181,SERC
2146,MO,39.6525,-91.7325,SERC
2148,MO,38.997852,-93.965656,-
2149,MO,38.3361,-91.4964,SERC
2150,MO,39.8,-91.52518,SERC
2158,MO,36.8785,-89.6214,SERC
2161,MO,37.108611,-93.261944,-
2162,MO,37.2094,-93.2967,-
2163,MO,40.0661,-93.6042,-
2164,MO,40.476742,-93.010018,SERC
2165,MO,39.2036,-91.861,SERC
2166,MO,36.597,-93.3086,-
2167,MO,36.5147,-89.5617,SERC
2168,MO,39.5522,-92.6381,SERC
2169,MO,38.6839,-91.7558,SERC
2171,MO,39.231534,-94.307979,SERC
2176,MT,47.0539,-104.74,WECC
2177,MT,46.4112,-105.7953,WECC
2181,MT,47.521331,-111.261442,WECC
2182,MT,47.5375,-111.194969,WECC
2185,MT,46.765941,-111.887341,WECC
2186,MT,46.9915,-112.0047,WECC
2187,MT,45.77562,-108.480999,WECC
2188,MT,47.6777,-114.2339,WECC
2190,MT,46.869722,-113.878055,WECC
2191,MT,47.581737,-111.060898,WECC
2192,MT,45.225741,-109.762489,WECC
2193,MT,47.5344,-111.2045,WECC
2194,MT,47.569939,-111.122546,WECC
2195,MT,47.593155,-115.358237,WECC
2196,WY,44.4533,-110.8347,WECC
2199,MT,47.96048,-115.73361,WECC
2203,MT,48.341521,-114.01443,WECC
2204,MT,45.307406,-107.957515,WECC
2214,NE,41.289185,-99.386336,MRO
2215,NE,40.3883,-95.8464,MRO
2216,NE,41.421928,-100.19561,MRO
2217,NE,40.130304,-99.827772,MRO
2218,NE,40.051111,-101.534722,MRO
2221,NE,41.4031,-99.6392,MRO
2222,NE,41.780313,-99.136071,MRO
2223,NE,40.286178,-100.176836,MRO
2225,NE,40.2992,-98.7331,MRO
2226,NE,40.6942,-99.7011,MRO
2227,NE,40.959405,-100.397905,MRO
2228,NE,40.6936,-99.8178,MRO
2229,NE,40.6839,-99.7447,MRO
2230,NE,41.092589,-102.471547,MRO
2231,NE,40.6253,-96.9601,MRO
2232,NE,40.631453,-100.515161,MRO
2233,NE,41.254652,-97.119202,MRO
2234,NE,40.1408,-97.7239,MRO
2235,NE,42.276,-96.7292,MRO
2236,NE,40.133872,-97.184286,MRO
2237,NE,40.055,-95.6083,MRO
2238,NE,40.0892,-98.9508,MRO
2240,NE,41.4281,-96.4623,MRO
2241,NE,40.9228,-98.3269,MRO
2243,NE,40.583155,-98.420055,MRO
