nerc,fuel category,year,month,active capacity,possible gen,datetime
WECC,Hydro,2016,9,54668.9,39361608.0,2016-09-01
WECC,Hydro,2016,10,54668.9,40673661.6,2016-10-01
WECC,Hydro,2016,11,54668.9,39361608.0,2016-11-01
WECC,Hydro,2016,12,54668.9,40673661.6,2016-12-01
WECC,Hydro,2017,1,54668.9,40673661.6,2017-01-01
WECC,Hydro,2017,2,54668.9,36737500.8,2017-02-01
WECC,Hydro,2017,3,54668.9,40673661.6,2017-03-01
WECC,Hydro,2017,4,54668.9,39361608.0,2017-04-01
WECC,Hydro,2017,5,54668.9,40673661.6,2017-05-01
WECC,Hydro,2017,6,54675.8,39366576.0,2017-06-01
WECC,Hydro,2017,7,54675.8,40678795.2,2017-07-01
WECC,Hydro,2017,8,54797.8,40769563.2,2017-08-01
WECC,Hydro,2017,9,54694.0,39379680.0,2017-09-01
WECC,Hydro,2017,10,54694.0,40692336.0,2017-10-01
WECC,Hydro,2017,11,54694.0,39379680.0,2017-11-01
WECC,Hydro,2017,12,54694.0,40692336.0,2017-12-01
WECC,Natural Gas,2001,1,44016.4,32748201.6,2001-01-01
WECC,Natural Gas,2001,2,44020.6,29581843.2,2001-02-01
WECC,Natural Gas,2001,3,44021.5,32751996.0,2001-03-01
WECC,Natural Gas,2001,4,44105.5,31755960.0,2001-04-01
WECC,Natural Gas,2001,5,44224.1,32902730.4,2001-05-01
WECC,Natural Gas,2001,6,45879.9,33033528.0,2001-06-01
WECC,Natural Gas,2001,7,47887.5,35628300.0,2001-07-01
WECC,Natural Gas,2001,8,48835.7,36333760.8,2001-08-01
WECC,Natural Gas,2001,9,49366.0,35543520.0,2001-09-01
WECC,Natural Gas,2001,10,50145.6,37308326.4,2001-10-01
WECC,Natural Gas,2001,11,50355.0,36255600.0,2001-11-01
WECC,Natural Gas,2001,12,50476.6,37554590.4,2001-12-01
WECC,Natural Gas,2002,1,51508.6,38322398.4,2002-01-01
WECC,Natural Gas,2002,2,51718.2,34754630.4,2002-02-01
WECC,Natural Gas,2002,3,51708.1,38470826.4,2002-03-01
WECC,Natural Gas,2002,4,51765.0,37270800.0,2002-04-01
WECC,Natural Gas,2002,5,53825.0,40045800.0,2002-05-01
WECC,Natural Gas,2002,6,55176.3,39726936.0,2002-06-01
WECC,Natural Gas,2002,7,58167.2,43276396.8,2002-07-01
WECC,Natural Gas,2002,8,59727.0,44436888.0,2002-08-01
WECC,Natural Gas,2002,9,59962.5,43173000.0,2002-09-01
WECC,Natural Gas,2002,10,60412.3,44946751.2,2002-10-01
WECC,Natural Gas,2002,11,60359.2,43458624.0,2002-11-01
WECC,Natural Gas,2002,12,60338.7,44891992.8,2002-12-01
WECC,Natural Gas,2003,1,60871.3,45288247.2,2003-01-01
WECC,Natural Gas,2003,2,61058.5,41031312.0,2003-02-01
WECC,Natural Gas,2003,3,61751.5,45943116.0,2003-03-01
WECC,Natural Gas,2003,4,63359.0,45618480.0,2003-04-01
WECC,Natural Gas,2003,5,65069.8,48411931.2,2003-05-01
WECC,Natural Gas,2003,6,67426.6,48547152.0,2003-06-01
WECC,Natural Gas,2003,7,68956.3,51303487.2,2003-07-01
WECC,Natural Gas,2003,8,70233.8,52253947.2,2003-08-01
WECC,Natural Gas,2003,9,70233.8,50568336.0,2003-09-01
WECC,Natural Gas,2003,10,70239.4,52258113.6,2003-10-01
WECC,Natural Gas,2003,11,69139.8,49780656.0,2003-11-01
WECC,Natural Gas,2003,12,70436.6,52404830.4,2003-12-01
WECC,Natural Gas,2004,1,69732.1,51880682.4,2004-01-01
WECC,Natural Gas,2004,2,70398.2,48997147.2,2004-02-01
WECC,Natural Gas,2004,3,70401.0,52378344.0,2004-03-01
WECC,Natural Gas,2004,4,70379.0,50672880.0,2004-04-01
WECC,Natural Gas,2004,5,71728.8,53366227.2,2004-05-01
WECC,Natural Gas,2004,6,72399.8,52127856.0,2004-06-01
WECC,Natural Gas,2004,7,73058.8,54355747.2,2004-07-01
WECC,Natural Gas,2004,8,73788.0,54898272.0,2004-08-01
WECC,Natural Gas,2004,9,74229.7,53445384.0,2004-09-01
WECC,Natural Gas,2004,10,73999.7,55055776.8,2004-10-01
WECC,Natural Gas,2004,11,73999.7,53279784.0,2004-11-01
WECC,Natural Gas,2004,12,74004.6,55059422.4,2004-12-01
WECC,Natural Gas,2005,1,74299.2,55278604.8,2005-01-01
WECC,Natural Gas,2005,2,74299.2,49929062.4,2005-02-01
WECC,Natural Gas,2005,3,74509.2,55434844.8,2005-03-01
WECC,Natural Gas,2005,4,75304.1,54218952.0,2005-04-01
WECC,Natural Gas,2005,5,75630.1,56268794.4,2005-05-01
WECC,Natural Gas,2005,6,76662.1,55196712.0,2005-06-01
WECC,Natural Gas,2005,7,77192.9,57431517.6,2005-07-01
WECC,Natural Gas,2005,8,77127.7,57383008.8,2005-08-01
WECC,Natural Gas,2005,9,77636.3,55898136.0,2005-09-01
WECC,Natural Gas,2005,10,77741.9,57839973.6,2005-10-01
WECC,Natural Gas,2005,11,77907.5,56093400.0,2005-11-01
WECC,Natural Gas,2005,12,78543.5,58436364.0,2005-12-01
WECC,Natural Gas,2006,1,79978.0,59503632.0,2006-01-01
WECC,Natural Gas,2006,2,80792.3,54292425.6,2006-02-01
WECC,Natural Gas,2006,3,81082.2,60325156.8,2006-03-01
WECC,Natural Gas,2006,4,82904.2,59691024.0,2006-04-01
WECC,Natural Gas,2006,5,82904.2,61680724.8,2006-05-01
WECC,Natural Gas,2006,6,82814.2,59626224.0,2006-06-01
WECC,Natural Gas,2006,7,82868.7,61654312.8,2006-07-01
WECC,Natural Gas,2006,8,82868.7,61654312.8,2006-08-01
WECC,Natural Gas,2006,9,82870.5,59666760.0,2006-09-01
WECC,Natural Gas,2006,10,82870.5,61655652.0,2006-10-01
WECC,Natural Gas,2006,11,82870.5,59666760.0,2006-11-01
WECC,Natural Gas,2006,12,82870.0,61655280.0,2006-12-01
WECC,Natural Gas,2007,1,82869.5,61654908.0,2007-01-01
WECC,Natural Gas,2007,2,82871.0,55689312.0,2007-02-01
WECC,Natural Gas,2007,3,82874.2,61658404.8,2007-03-01
WECC,Natural Gas,2007,4,82874.2,59669424.0,2007-04-01
WECC,Natural Gas,2007,5,83268.2,61951540.8,2007-05-01
WECC,Natural Gas,2007,6,83697.2,60261984.0,2007-06-01
WECC,Natural Gas,2007,7,83717.2,62285596.8,2007-07-01
WECC,Natural Gas,2007,8,83717.2,62285596.8,2007-08-01
WECC,Natural Gas,2007,9,84573.4,60892848.0,2007-09-01
WECC,Natural Gas,2007,10,84683.4,63004449.6,2007-10-01
WECC,Natural Gas,2007,11,84847.4,61090128.0,2007-11-01
WECC,Natural Gas,2007,12,84896.4,63162921.6,2007-12-01
WECC,Natural Gas,2008,1,85116.2,63326452.8,2008-01-01
WECC,Natural Gas,2008,2,85228.8,59319244.8,2008-02-01
WECC,Natural Gas,2008,3,85228.3,63409855.2,2008-03-01
WECC,Natural Gas,2008,4,85100.3,61272216.0,2008-04-01
WECC,Natural Gas,2008,5,86200.4,64133097.6,2008-05-01
WECC,Natural Gas,2008,6,86592.5,62346600.0,2008-06-01
WECC,Natural Gas,2008,7,87577.1,65157362.4,2008-07-01
WECC,Natural Gas,2008,8,87705.5,65252892.0,2008-08-01
WECC,Natural Gas,2008,9,87762.5,63189000.0,2008-09-01
WECC,Natural Gas,2008,10,87766.0,65297904.0,2008-10-01
WECC,Natural Gas,2008,11,87930.6,63310032.0,2008-11-01
WECC,Natural Gas,2008,12,87930.6,65420366.4,2008-12-01
WECC,Natural Gas,2009,1,88496.3,65841247.2,2009-01-01
WECC,Natural Gas,2009,2,88496.3,59469513.6,2009-02-01
WECC,Natural Gas,2009,3,88493.8,65839387.2,2009-03-01
WECC,Natural Gas,2009,4,88493.8,63715536.0,2009-04-01
WECC,Natural Gas,2009,5,88914.2,66152164.8,2009-05-01
WECC,Natural Gas,2009,6,89278.7,64280664.0,2009-06-01
WECC,Natural Gas,2009,7,89904.2,66888724.8,2009-07-01
WECC,Natural Gas,2009,8,89957.2,66928156.8,2009-08-01
WECC,Natural Gas,2009,9,89957.0,64769040.0,2009-09-01
WECC,Natural Gas,2009,10,90645.5,67440252.0,2009-10-01
WECC,Natural Gas,2009,11,90645.5,65264760.0,2009-11-01
WECC,Natural Gas,2009,12,90659.3,67450519.2,2009-12-01
WECC,Natural Gas,2010,1,90166.4,67083801.6,2010-01-01
WECC,Natural Gas,2010,2,90132.2,60568838.4,2010-02-01
WECC,Natural Gas,2010,3,90132.2,67058356.8,2010-03-01
WECC,Natural Gas,2010,4,90058.2,64841904.0,2010-04-01
WECC,Natural Gas,2010,5,90467.7,67307968.8,2010-05-01
WECC,Natural Gas,2010,6,90647.3,65266056.0,2010-06-01
WECC,Natural Gas,2010,7,90647.3,67441591.2,2010-07-01
WECC,Natural Gas,2010,8,90638.6,67435118.4,2010-08-01
WECC,Natural Gas,2010,9,90788.9,65368008.0,2010-09-01
WECC,Natural Gas,2010,10,90641.1,67436978.4,2010-10-01
WECC,Natural Gas,2010,11,90639.3,65260296.0,2010-11-01
WECC,Natural Gas,2010,12,91362.4,67973625.6,2010-12-01
WECC,Natural Gas,2011,1,91565.5,68124732.0,2011-01-01
WECC,Natural Gas,2011,2,91431.6,61442035.2,2011-02-01
WECC,Natural Gas,2011,3,91222.3,67869391.2,2011-03-01
WECC,Natural Gas,2011,4,91292.4,65730528.0,2011-04-01
WECC,Natural Gas,2011,5,92576.9,68877213.6,2011-05-01
WECC,Natural Gas,2011,6,92576.9,66655368.0,2011-06-01
WECC,Natural Gas,2011,7,92627.3,68914711.2,2011-07-01
WECC,Natural Gas,2011,8,92769.8,69020731.2,2011-08-01
WECC,Natural Gas,2011,9,92873.9,66869208.0,2011-09-01
WECC,Natural Gas,2011,10,92875.0,69099000.0,2011-10-01
WECC,Natural Gas,2011,11,92876.1,66870792.0,2011-11-01
WECC,Natural Gas,2011,12,92877.2,69100636.8,2011-12-01
WECC,Natural Gas,2012,1,93136.2,69293332.8,2012-01-01
WECC,Natural Gas,2012,2,93105.7,64801567.2,2012-02-01
WECC,Natural Gas,2012,3,93105.7,69270640.8,2012-03-01
WECC,Natural Gas,2012,4,93093.2,67027104.0,2012-04-01
WECC,Natural Gas,2012,5,93105.7,69270640.8,2012-05-01
WECC,Natural Gas,2012,6,93462.9,67293288.0,2012-06-01
WECC,Natural Gas,2012,7,93792.9,69781917.6,2012-07-01
WECC,Natural Gas,2012,8,93802.2,69788836.8,2012-08-01
WECC,Natural Gas,2012,9,93809.2,67542624.0,2012-09-01
WECC,Natural Gas,2012,10,94161.1,70055858.4,2012-10-01
WECC,Natural Gas,2012,11,94491.8,68034096.0,2012-11-01
WECC,Natural Gas,2012,12,94028.6,69957278.4,2012-12-01
WECC,Natural Gas,2013,1,94077.1,69993362.4,2013-01-01
WECC,Natural Gas,2013,2,93664.6,62942611.2,2013-02-01
WECC,Natural Gas,2013,3,93665.7,69687280.8,2013-03-01
WECC,Natural Gas,2013,4,94065.7,67727304.0,2013-04-01
WECC,Natural Gas,2013,5,95895.5,71346252.0,2013-05-01
WECC,Natural Gas,2013,6,95873.8,69029136.0,2013-06-01
WECC,Natural Gas,2013,7,95423.5,70995084.0,2013-07-01
WECC,Natural Gas,2013,8,95878.7,71333752.8,2013-08-01
WECC,Natural Gas,2013,9,95780.8,68962176.0,2013-09-01
WECC,Natural Gas,2013,10,95780.8,71260915.2,2013-10-01
WECC,Natural Gas,2013,11,95772.8,68956416.0,2013-11-01
WECC,Natural Gas,2013,12,95773.8,71255707.2,2013-12-01
WECC,Natural Gas,2014,1,95809.0,71281896.0,2014-01-01
WECC,Natural Gas,2014,2,95744.5,64340304.0,2014-02-01
WECC,Natural Gas,2014,3,94688.3,70448095.2,2014-03-01
WECC,Natural Gas,2014,4,94697.5,68182200.0,2014-04-01
WECC,Natural Gas,2014,5,95425.5,70996572.0,2014-05-01
WECC,Natural Gas,2014,6,95422.1,68703912.0,2014-06-01
WECC,Natural Gas,2014,7,95421.8,70993819.2,2014-07-01
WECC,Natural Gas,2014,8,95421.7,70993744.8,2014-08-01
WECC,Natural Gas,2014,9,95412.7,68697144.0,2014-09-01
WECC,Natural Gas,2014,10,95552.7,71091208.8,2014-10-01
WECC,Natural Gas,2014,11,95567.6,68808672.0,2014-11-01
WECC,Natural Gas,2014,12,95774.4,71256153.6,2014-12-01
WECC,Natural Gas,2015,1,94924.5,70623828.0,2015-01-01
WECC,Natural Gas,2015,2,94924.5,63789264.0,2015-02-01
WECC,Natural Gas,2015,3,95204.1,70831850.4,2015-03-01
WECC,Natural Gas,2015,4,95145.3,68504616.0,2015-04-01
WECC,Natural Gas,2015,5,95145.3,70788103.2,2015-05-01
WECC,Natural Gas,2015,6,95144.3,68503896.0,2015-06-01
WECC,Natural Gas,2015,7,95121.7,70770544.8,2015-07-01
WECC,Natural Gas,2015,8,95752.9,71240157.6,2015-08-01
WECC,Natural Gas,2015,9,95710.3,68911416.0,2015-09-01
WECC,Natural Gas,2015,10,95719.5,71215308.0,2015-10-01
WECC,Natural Gas,2015,11,95718.1,68917032.0,2015-11-01
WECC,Natural Gas,2015,12,95761.8,71246779.2,2015-12-01
WECC,Natural Gas,2016,1,94771.4,70509921.6,2016-01-01
WECC,Natural Gas,2016,2,94729.2,65931523.2,2016-02-01
WECC,Natural Gas,2016,3,94683.6,70444598.4,2016-03-01
WECC,Natural Gas,2016,4,94562.0,68084640.0,2016-04-01
WECC,Natural Gas,2016,5,94700.3,70457023.2,2016-05-01
WECC,Natural Gas,2016,6,94698.7,68183064.0,2016-06-01
WECC,Natural Gas,2016,7,95684.8,71189491.2,2016-07-01
WECC,Natural Gas,2016,8,95684.8,71189491.2,2016-08-01
WECC,Natural Gas,2016,9,95813.5,68985720.0,2016-09-01
WECC,Natural Gas,2016,10,95813.5,71285244.0,2016-10-01
WECC,Natural Gas,2016,11,96134.5,69216840.0,2016-11-01
WECC,Natural Gas,2016,12,96256.1,71614538.4,2016-12-01
WECC,Natural Gas,2017,1,94710.1,70464314.4,2017-01-01
WECC,Natural Gas,2017,2,93313.4,62706604.8,2017-02-01
WECC,Natural Gas,2017,3,93061.4,69237681.6,2017-03-01
WECC,Natural Gas,2017,4,93061.4,67004208.0,2017-04-01
WECC,Natural Gas,2017,5,92951.4,69155841.6,2017-05-01
WECC,Natural Gas,2017,6,92951.4,66925008.0,2017-06-01
WECC,Natural Gas,2017,7,92951.4,69155841.6,2017-07-01
WECC,Natural Gas,2017,8,92951.4,69155841.6,2017-08-01
WECC,Natural Gas,2017,9,92951.4,66925008.0,2017-09-01
WECC,Natural Gas,2017,10,92951.4,69155841.6,2017-10-01
WECC,Natural Gas,2017,11,92951.4,66925008.0,2017-11-01
WECC,Natural Gas,2017,12,92951.4,69155841.6,2017-12-01
WECC,Nuclear,2001,1,9986.6,7430030.4,2001-01-01
WECC,Nuclear,2001,2,9986.6,6710995.2,2001-02-01
WECC,Nuclear,2001,3,9986.6,7430030.4,2001-03-01
WECC,Nuclear,2001,4,9986.6,7190352.0,2001-04-01
WECC,Nuclear,2001,5,9986.6,7430030.4,2001-05-01
WECC,Nuclear,2001,6,9986.6,7190352.0,2001-06-01
WECC,Nuclear,2001,7,9986.6,7430030.4,2001-07-01
WECC,Nuclear,2001,8,9986.6,7430030.4,2001-08-01
WECC,Nuclear,2001,9,9986.6,7190352.0,2001-09-01
WECC,Nuclear,2001,10,9986.6,7430030.4,2001-10-01
WECC,Nuclear,2001,11,9986.6,7190352.0,2001-11-01
WECC,Nuclear,2001,12,9986.6,7430030.4,2001-12-01
WECC,Nuclear,2002,1,9986.6,7430030.4,2002-01-01
WECC,Nuclear,2002,2,9986.6,6710995.2,2002-02-01
WECC,Nuclear,2002,3,9986.6,7430030.4,2002-03-01
WECC,Nuclear,2002,4,9986.6,7190352.0,2002-04-01
WECC,Nuclear,2002,5,9986.6,7430030.4,2002-05-01
WECC,Nuclear,2002,6,9986.6,7190352.0,2002-06-01
WECC,Nuclear,2002,7,9986.6,7430030.4,2002-07-01
WECC,Nuclear,2002,8,9986.6,7430030.4,2002-08-01
WECC,Nuclear,2002,9,9986.6,7190352.0,2002-09-01
WECC,Nuclear,2002,10,9986.6,7430030.4,2002-10-01
WECC,Nuclear,2002,11,9986.6,7190352.0,2002-11-01
WECC,Nuclear,2002,12,9986.6,7430030.4,2002-12-01
WECC,Nuclear,2003,1,9986.6,7430030.4,2003-01-01
WECC,Nuclear,2003,2,9986.6,6710995.2,2003-02-01
WECC,Nuclear,2003,3,9986.6,7430030.4,2003-03-01
WECC,Nuclear,2003,4,9986.6,7190352.0,2003-04-01
WECC,Nuclear,2003,5,9986.6,7430030.4,2003-05-01
WECC,Nuclear,2003,6,9986.6,7190352.0,2003-06-01
WECC,Nuclear,2003,7,9986.6,7430030.4,2003-07-01
WECC,Nuclear,2003,8,9986.6,7430030.4,2003-08-01
WECC,Nuclear,2003,9,9986.6,7190352.0,2003-09-01
WECC,Nuclear,2003,10,9986.6,7430030.4,2003-10-01
WECC,Nuclear,2003,11,9986.6,7190352.0,2003-11-01
WECC,Nuclear,2003,12,9986.6,7430030.4,2003-12-01
WECC,Nuclear,2004,1,9986.6,7430030.4,2004-01-01
WECC,Nuclear,2004,2,9986.6,6950673.6,2004-02-01
WECC,Nuclear,2004,3,9986.6,7430030.4,2004-03-01
WECC,Nuclear,2004,4,9986.6,7190352.0,2004-04-01
WECC,Nuclear,2004,5,9986.6,7430030.4,2004-05-01
WECC,Nuclear,2004,6,9986.6,7190352.0,2004-06-01
WECC,Nuclear,2004,7,9986.6,7430030.4,2004-07-01
WECC,Nuclear,2004,8,9986.6,7430030.4,2004-08-01
WECC,Nuclear,2004,9,9986.6,7190352.0,2004-09-01
WECC,Nuclear,2004,10,9986.6,7430030.4,2004-10-01
WECC,Nuclear,2004,11,9986.6,7190352.0,2004-11-01
WECC,Nuclear,2004,12,9986.6,7430030.4,2004-12-01
WECC,Nuclear,2005,1,9986.6,7430030.4,2005-01-01
WECC,Nuclear,2005,2,9986.6,6710995.2,2005-02-01
WECC,Nuclear,2005,3,9986.6,7430030.4,2005-03-01
WECC,Nuclear,2005,4,9986.6,7190352.0,2005-04-01
WECC,Nuclear,2005,5,9986.6,7430030.4,2005-05-01
WECC,Nuclear,2005,6,9986.6,7190352.0,2005-06-01
WECC,Nuclear,2005,7,9986.6,7430030.4,2005-07-01
WECC,Nuclear,2005,8,9986.6,7430030.4,2005-08-01
WECC,Nuclear,2005,9,9986.6,7190352.0,2005-09-01
WECC,Nuclear,2005,10,9986.6,7430030.4,2005-10-01
WECC,Nuclear,2005,11,9986.6,7190352.0,2005-11-01
WECC,Nuclear,2005,12,9986.6,7430030.4,2005-12-01
WECC,Nuclear,2006,1,9986.6,7430030.4,2006-01-01
WECC,Nuclear,2006,2,9986.6,6710995.2,2006-02-01
WECC,Nuclear,2006,3,9986.6,7430030.4,2006-03-01
WECC,Nuclear,2006,4,9986.6,7190352.0,2006-04-01
WECC,Nuclear,2006,5,9986.6,7430030.4,2006-05-01
WECC,Nuclear,2006,6,9986.6,7190352.0,2006-06-01
WECC,Nuclear,2006,7,9986.6,7430030.4,2006-07-01
WECC,Nuclear,2006,8,9986.6,7430030.4,2006-08-01
WECC,Nuclear,2006,9,9986.6,7190352.0,2006-09-01
WECC,Nuclear,2006,10,9986.6,7430030.4,2006-10-01
WECC,Nuclear,2006,11,9986.6,7190352.0,2006-11-01
WECC,Nuclear,2006,12,9986.6,7430030.4,2006-12-01
WECC,Nuclear,2007,1,9986.6,7430030.4,2007-01-01
WECC,Nuclear,2007,2,9986.6,6710995.2,2007-02-01
WECC,Nuclear,2007,3,9986.6,7430030.4,2007-03-01
WECC,Nuclear,2007,4,9986.6,7190352.0,2007-04-01
WECC,Nuclear,2007,5,9986.6,7430030.4,2007-05-01
WECC,Nuclear,2007,6,9986.6,7190352.0,2007-06-01
WECC,Nuclear,2007,7,9986.6,7430030.4,2007-07-01
WECC,Nuclear,2007,8,9986.6,7430030.4,2007-08-01
WECC,Nuclear,2007,9,9986.6,7190352.0,2007-09-01
WECC,Nuclear,2007,10,9986.6,7430030.4,2007-10-01
WECC,Nuclear,2007,11,9986.6,7190352.0,2007-11-01
WECC,Nuclear,2007,12,9986.6,7430030.4,2007-12-01
WECC,Nuclear,2008,1,9986.6,7430030.4,2008-01-01
WECC,Nuclear,2008,2,9986.6,6950673.6,2008-02-01
WECC,Nuclear,2008,3,9986.6,7430030.4,2008-03-01
WECC,Nuclear,2008,4,9986.6,7190352.0,2008-04-01
WECC,Nuclear,2008,5,9986.6,7430030.4,2008-05-01
WECC,Nuclear,2008,6,9986.6,7190352.0,2008-06-01
WECC,Nuclear,2008,7,9986.6,7430030.4,2008-07-01
WECC,Nuclear,2008,8,9986.6,7430030.4,2008-08-01
WECC,Nuclear,2008,9,9986.6,7190352.0,2008-09-01
WECC,Nuclear,2008,10,9986.6,7430030.4,2008-10-01
WECC,Nuclear,2008,11,9986.6,7190352.0,2008-11-01
WECC,Nuclear,2008,12,9986.6,7430030.4,2008-12-01
WECC,Nuclear,2009,1,9986.6,7430030.4,2009-01-01
WECC,Nuclear,2009,2,9986.6,6710995.2,2009-02-01
WECC,Nuclear,2009,3,9986.6,7430030.4,2009-03-01
WECC,Nuclear,2009,4,9986.6,7190352.0,2009-04-01
WECC,Nuclear,2009,5,9986.6,7430030.4,2009-05-01
WECC,Nuclear,2009,6,9986.6,7190352.0,2009-06-01
WECC,Nuclear,2009,7,9986.6,7430030.4,2009-07-01
WECC,Nuclear,2009,8,9986.6,7430030.4,2009-08-01
WECC,Nuclear,2009,9,9986.6,7190352.0,2009-09-01
WECC,Nuclear,2009,10,9986.6,7430030.4,2009-10-01
WECC,Nuclear,2009,11,9986.6,7190352.0,2009-11-01
WECC,Nuclear,2009,12,9986.6,7430030.4,2009-12-01
WECC,Nuclear,2010,1,9986.6,7430030.4,2010-01-01
WECC,Nuclear,2010,2,9986.6,6710995.2,2010-02-01
WECC,Nuclear,2010,3,9986.6,7430030.4,2010-03-01
WECC,Nuclear,2010,4,9986.6,7190352.0,2010-04-01
WECC,Nuclear,2010,5,9986.6,7430030.4,2010-05-01
WECC,Nuclear,2010,6,9986.6,7190352.0,2010-06-01
WECC,Nuclear,2010,7,9986.6,7430030.4,2010-07-01
WECC,Nuclear,2010,8,9986.6,7430030.4,2010-08-01
WECC,Nuclear,2010,9,9986.6,7190352.0,2010-09-01
WECC,Nuclear,2010,10,9986.6,7430030.4,2010-10-01
WECC,Nuclear,2010,11,9986.6,7190352.0,2010-11-01
WECC,Nuclear,2010,12,9986.6,7430030.4,2010-12-01
WECC,Nuclear,2011,1,9986.6,7430030.4,2011-01-01
WECC,Nuclear,2011,2,9986.6,6710995.2,2011-02-01
WECC,Nuclear,2011,3,9986.6,7430030.4,2011-03-01
WECC,Nuclear,2011,4,9986.6,7190352.0,2011-04-01
WECC,Nuclear,2011,5,9986.6,7430030.4,2011-05-01
WECC,Nuclear,2011,6,9986.6,7190352.0,2011-06-01
WECC,Nuclear,2011,7,9986.6,7430030.4,2011-07-01
WECC,Nuclear,2011,8,9986.6,7430030.4,2011-08-01
WECC,Nuclear,2011,9,9986.6,7190352.0,2011-09-01
WECC,Nuclear,2011,10,9986.6,7430030.4,2011-10-01
WECC,Nuclear,2011,11,9986.6,7190352.0,2011-11-01
WECC,Nuclear,2011,12,9986.6,7430030.4,2011-12-01
WECC,Nuclear,2012,1,9986.6,7430030.4,2012-01-01
WECC,Nuclear,2012,2,9986.6,6950673.6,2012-02-01
WECC,Nuclear,2012,3,9986.6,7430030.4,2012-03-01
WECC,Nuclear,2012,4,9986.6,7190352.0,2012-04-01
WECC,Nuclear,2012,5,9986.6,7430030.4,2012-05-01
WECC,Nuclear,2012,6,9986.6,7190352.0,2012-06-01
WECC,Nuclear,2012,7,9986.6,7430030.4,2012-07-01
WECC,Nuclear,2012,8,9986.6,7430030.4,2012-08-01
WECC,Nuclear,2012,9,9986.6,7190352.0,2012-09-01
WECC,Nuclear,2012,10,9986.6,7430030.4,2012-10-01
WECC,Nuclear,2012,11,9986.6,7190352.0,2012-11-01
WECC,Nuclear,2012,12,9986.6,7430030.4,2012-12-01
WECC,Nuclear,2013,1,9986.6,7430030.4,2013-01-01
WECC,Nuclear,2013,2,9986.6,6710995.2,2013-02-01
WECC,Nuclear,2013,3,9986.6,7430030.4,2013-03-01
WECC,Nuclear,2013,4,9986.6,7190352.0,2013-04-01
WECC,Nuclear,2013,5,9986.6,7430030.4,2013-05-01
WECC,Nuclear,2013,6,9986.6,7190352.0,2013-06-01
WECC,Nuclear,2013,7,7732.6,5753054.4,2013-07-01
WECC,Nuclear,2013,8,7732.6,5753054.4,2013-08-01
WECC,Nuclear,2013,9,7732.6,5567472.0,2013-09-01
WECC,Nuclear,2013,10,7732.6,5753054.4,2013-10-01
WECC,Nuclear,2013,11,7732.6,5567472.0,2013-11-01
WECC,Nuclear,2013,12,7732.6,5753054.4,2013-12-01
WECC,Nuclear,2014,1,7732.6,5753054.4,2014-01-01
WECC,Nuclear,2014,2,7732.6,5196307.2,2014-02-01
WECC,Nuclear,2014,3,7732.6,5753054.4,2014-03-01
WECC,Nuclear,2014,4,7732.6,5567472.0,2014-04-01
WECC,Nuclear,2014,5,7732.6,5753054.4,2014-05-01
WECC,Nuclear,2014,6,7732.6,5567472.0,2014-06-01
WECC,Nuclear,2014,7,7732.6,5753054.4,2014-07-01
WECC,Nuclear,2014,8,7732.6,5753054.4,2014-08-01
WECC,Nuclear,2014,9,7732.6,5567472.0,2014-09-01
WECC,Nuclear,2014,10,7732.6,5753054.4,2014-10-01
WECC,Nuclear,2014,11,7732.6,5567472.0,2014-11-01
WECC,Nuclear,2014,12,7732.6,5753054.4,2014-12-01
WECC,Nuclear,2015,1,7732.6,5753054.4,2015-01-01
WECC,Nuclear,2015,2,7732.6,5196307.2,2015-02-01
WECC,Nuclear,2015,3,7732.6,5753054.4,2015-03-01
WECC,Nuclear,2015,4,7732.6,5567472.0,2015-04-01
WECC,Nuclear,2015,5,7732.6,5753054.4,2015-05-01
WECC,Nuclear,2015,6,7732.6,5567472.0,2015-06-01
WECC,Nuclear,2015,7,7732.6,5753054.4,2015-07-01
WECC,Nuclear,2015,8,7732.6,5753054.4,2015-08-01
WECC,Nuclear,2015,9,7732.6,5567472.0,2015-09-01
WECC,Nuclear,2015,10,7732.6,5753054.4,2015-10-01
WECC,Nuclear,2015,11,7732.6,5567472.0,2015-11-01
WECC,Nuclear,2015,12,7732.6,5753054.4,2015-12-01
WECC,Nuclear,2016,1,7732.6,5753054.4,2016-01-01
WECC,Nuclear,2016,2,7732.6,5381889.6,2016-02-01
WECC,Nuclear,2016,3,7732.6,5753054.4,2016-03-01
WECC,Nuclear,2016,4,7732.6,5567472.0,2016-04-01
WECC,Nuclear,2016,5,7732.6,5753054.4,2016-05-01
WECC,Nuclear,2016,6,7732.6,5567472.0,2016-06-01
WECC,Nuclear,2016,7,7732.6,5753054.4,2016-07-01
WECC,Nuclear,2016,8,7732.6,5753054.4,2016-08-01
WECC,Nuclear,2016,9,7732.6,5567472.0,2016-09-01
WECC,Nuclear,2016,10,7732.6,5753054.4,2016-10-01
WECC,Nuclear,2016,11,7732.6,5567472.0,2016-11-01
WECC,Nuclear,2016,12,7732.6,5753054.4,2016-12-01
WECC,Nuclear,2017,1,7732.6,5753054.4,2017-01-01
WECC,Nuclear,2017,2,7732.6,5196307.2,2017-02-01
WECC,Nuclear,2017,3,7732.6,5753054.4,2017-03-01
WECC,Nuclear,2017,4,7732.6,5567472.0,2017-04-01
WECC,Nuclear,2017,5,7732.6,5753054.4,2017-05-01
